	faith_pd
X15.1	20.348917542
X15.1053	16.989381888999997
X15.1055	16.939727784
X15.1062	20.538159837
X15.1081	14.378669401
X15.1083	18.288365532
X15.1085	21.897258270000002
X15.1086	14.681542814
X15.1091	14.282947492999998
X15.1092	14.504569867999999
X15.1095	20.712875835
X15.1227	23.326715851999996
X15.1231	20.551400362
X15.1239	22.517296247
X15.1245	18.402730332999997
X15.1251	14.291706967000001
X15.1253	11.150639385999998
X15.1254	15.061324412
X15.1255	15.109944267
X15.1256	14.916553146
X15.1261	23.439640215
X15.1262	14.718385495999998
X15.1263	14.703240723
X15.1280	12.562585312
X15.1281	13.401727328999998
X15.15	11.301944598999999
X15.2	12.935157238999999
X15.376	12.162656382000002
X15.487	13.09425058
X15.489	10.215827422
X15.492	10.834549456
X15.515	22.017012871
X15.527	21.061928615
X15.551	22.243320212
X15.696	21.526242469999996
X15.698	19.501586023
X15.7	11.897802231
X15.794	23.982901007000002
X15.848	12.919978541999997
X15.85	22.485665269000002
X15.850	14.950654046
X15.865	17.628981248
X15.909	19.27941477
X15.910	20.817309103999996
X15.920	20.081824978999997
X15.959	19.861217813999996
X15.960	24.894657738999996
XDNA.Neg27	22.800444391
XDNA.Neg4	44.796147819
XPCR.Neg3	51.587370848
XVenFeb16.1007	22.70047774
XVenFeb16.1008	24.522330810999996
XVenFeb16.101	39.292713334
XVenFeb16.1012	40.07708541699999
XVenFeb16.1017	13.119500735999999
XVenFeb16.1021	34.00110559
XVenFeb16.1025	14.650488427
XVenFeb16.1029	22.478113063000002
XVenFeb16.1034	6.3313669500000005
XVenFeb16.1038	33.484885164
XVenFeb16.1043	40.510937447
XVenFeb16.1047	19.286740934
XVenFeb16.105	28.981585032999998
XVenFeb16.1051	25.174035695000004
XVenFeb16.1055	47.385551670999995
XVenFeb16.1059	43.214671409000005
XVenFeb16.1064	7.872872229
XVenFeb16.1068	47.76178780600001
XVenFeb16.107	26.498515684
XVenFeb16.1086	17.350490305
XVenFeb16.1088	31.942383804
XVenFeb16.109	19.186173571999998
XVenFeb16.1090	22.314723743
XVenFeb16.1092	25.529460902999993
XVenFeb16.1094	16.134121481999998
XVenFeb16.1096	25.670097658
XVenFeb16.1098	20.872844213999997
XVenFeb16.111	16.489236173000002
XVenFeb16.113	17.80543165
XVenFeb16.115	11.885425026
XVenFeb16.1165	32.543347454
XVenFeb16.1175	23.854628016
XVenFeb16.1195	24.421305092999997
XVenFeb16.12	19.076128273
XVenFeb16.121	23.599611394999997
XVenFeb16.123	15.714605347000001
XVenFeb16.125	26.922108062
XVenFeb16.127	18.677253798000002
XVenFeb16.1270	22.365374652
XVenFeb16.1276	22.549138471
XVenFeb16.1282	18.696641982999996
XVenFeb16.1288	19.85178404
XVenFeb16.129	18.265613888
XVenFeb16.1290	21.795809567000003
XVenFeb16.1292	13.846947723000001
XVenFeb16.1296	7.273490045999998
XVenFeb16.1302	21.553707843
XVenFeb16.1306	18.919194152000003
XVenFeb16.131	12.897781621999998
XVenFeb16.1310	13.751203268
XVenFeb16.1318	10.069065034
XVenFeb16.1322	10.01101758
XVenFeb16.1326	9.744776274
XVenFeb16.133	16.591012929999998
XVenFeb16.1330	7.939304698999999
XVenFeb16.1334	20.216306131000003
XVenFeb16.1338	15.565482262
XVenFeb16.1342	30.599902751000002
XVenFeb16.1346	22.955558173000004
XVenFeb16.135	17.610890783
XVenFeb16.1350	6.593595199999999
XVenFeb16.1354	15.070395113000002
XVenFeb16.1358	4.372616076
XVenFeb16.1362	5.958854141000001
XVenFeb16.1366	17.158214276000002
XVenFeb16.137	12.812733619
XVenFeb16.141	9.753314461999999
XVenFeb16.143	18.631749554
XVenFeb16.145	25.461494640999998
XVenFeb16.147	18.759665339
XVenFeb16.149	25.269232146999997
XVenFeb16.157	12.999940013
XVenFeb16.1601	22.662276744999996
XVenFeb16.1602	23.186738505
XVenFeb16.1603	30.609608675
XVenFeb16.1604	24.434091276999997
XVenFeb16.1605	31.660160284000003
XVenFeb16.1606	36.106068519
XVenFeb16.1607	22.147602251000002
XVenFeb16.1609	28.917490936
XVenFeb16.161	2.808435599
XVenFeb16.1611	14.602935984
XVenFeb16.1612	16.96647121
XVenFeb16.1613	22.540988379
XVenFeb16.1614	31.539753169999997
XVenFeb16.1616	24.33268677
XVenFeb16.1618	25.220135917
XVenFeb16.1620	26.635717918999998
XVenFeb16.1622	40.70368271799999
XVenFeb16.1624	26.179983659999998
XVenFeb16.1626	30.025626910999996
XVenFeb16.1627	14.45491005
XVenFeb16.1628	23.183413949
XVenFeb16.1629	27.226465174
XVenFeb16.1631	20.611067078999998
XVenFeb16.1632	24.037027979
XVenFeb16.1634	10.424254614999999
XVenFeb16.1635	25.402310429999996
XVenFeb16.1637	24.191539211
XVenFeb16.1639	24.912353958999997
XVenFeb16.1641	23.904645263
XVenFeb16.1643	18.791433383999998
XVenFeb16.1644	18.887420858
XVenFeb16.1646	15.507772574999997
XVenFeb16.1647	20.647526116999998
XVenFeb16.1649	22.377787938999997
XVenFeb16.1651	21.402160123999998
XVenFeb16.1653	39.60762403299999
XVenFeb16.1654	18.292363264
XVenFeb16.1656	21.587218655999997
XVenFeb16.1658	17.569422183999997
XVenFeb16.1660	9.906871478
XVenFeb16.1662	31.96250563
XVenFeb16.1664	22.774357666
XVenFeb16.1665	25.590362404
XVenFeb16.1666	19.455013458999996
XVenFeb16.1668	29.957635824999997
XVenFeb16.1669	21.124559139
XVenFeb16.1671	24.650354616
XVenFeb16.1673	17.563539676
XVenFeb16.1675	11.562691116999996
XVenFeb16.1677	17.96437955
XVenFeb16.1678	24.047090072000003
XVenFeb16.1680	24.868772610999997
XVenFeb16.1688	18.337613029999996
XVenFeb16.169	17.132324196000003
XVenFeb16.1694	18.317826916999998
XVenFeb16.1700	20.255754694
XVenFeb16.1701	19.182551508
XVenFeb16.1702	26.696884389
XVenFeb16.1703	21.11245687
XVenFeb16.1704	19.660124834999994
XVenFeb16.1705	17.577989609
XVenFeb16.1707	27.442107193000002
XVenFeb16.1708	27.844826101000006
XVenFeb16.1710	26.969505062
XVenFeb16.1712	24.302246275999995
XVenFeb16.1713	25.23608661
XVenFeb16.1715	26.110975257
XVenFeb16.1717	18.319112808
XVenFeb16.1719	18.049504648
XVenFeb16.1721	32.063661535
XVenFeb16.1723	17.926362806999997
XVenFeb16.1724	24.065966361999998
XVenFeb16.1726	15.598271188000002
XVenFeb16.1728	30.743428614
XVenFeb16.173	11.219729830999999
XVenFeb16.1730	26.598230016
XVenFeb16.1732	21.146582112
XVenFeb16.1734	23.319658763
XVenFeb16.1736	28.954912473999997
XVenFeb16.1737	30.701466937999996
XVenFeb16.1739	7.309426521000001
XVenFeb16.1740	30.242535806
XVenFeb16.1742	29.706674183
XVenFeb16.1744	27.780101420999998
XVenFeb16.1746	20.883292136
XVenFeb16.1748	17.000695010999998
XVenFeb16.1750	31.484973085
XVenFeb16.1752	30.370251120999995
XVenFeb16.1754	22.083532586
XVenFeb16.1756	20.612250768999996
XVenFeb16.1757	16.937319467
XVenFeb16.1759	28.805046113
XVenFeb16.1761	19.341324225999998
XVenFeb16.1763	19.919390647
XVenFeb16.1765	27.867363718
XVenFeb16.1767	28.053687288
XVenFeb16.1769	26.885025804999998
XVenFeb16.177	5.357487577000001
XVenFeb16.1771	22.777936392
XVenFeb16.1773	23.736323729
XVenFeb16.1777	24.223332498
XVenFeb16.1779	16.596591062999998
XVenFeb16.1781	17.622732874
XVenFeb16.1783	22.302865913
XVenFeb16.1785	28.722794519
XVenFeb16.1787	14.637954393000001
XVenFeb16.1789	26.865444214
XVenFeb16.1791	23.454854554
XVenFeb16.1793	31.556772454999997
XVenFeb16.1795	30.285223250999998
XVenFeb16.1797	32.721186013
XVenFeb16.1799	21.945022612000002
XVenFeb16.18	22.660085942
XVenFeb16.189	7.980335252999999
XVenFeb16.193	8.519085296
XVenFeb16.201	8.140784347
XVenFeb16.205	19.335223521
XVenFeb16.209	5.148089696
XVenFeb16.221	14.196485538000001
XVenFeb16.225	2.364474406
XVenFeb16.237	17.088778391000005
XVenFeb16.241	17.462567191
XVenFeb16.245	24.727848498
XVenFeb16.25	21.604849707
XVenFeb16.253	21.600956541
XVenFeb16.255	20.257780984
XVenFeb16.257	21.597583246
XVenFeb16.259	30.653351750999995
XVenFeb16.266	16.715008451
XVenFeb16.267	29.625436611
XVenFeb16.269	13.865760660000001
XVenFeb16.271	21.096275051
XVenFeb16.273	26.432753004
XVenFeb16.275	28.638742798
XVenFeb16.277	20.555610638
XVenFeb16.281	24.339616773
XVenFeb16.283	17.697217459999997
XVenFeb16.285	23.490440941
XVenFeb16.287	5.917591602
XVenFeb16.289	16.721987131000002
XVenFeb16.293	14.420963896
XVenFeb16.295	16.207078643
XVenFeb16.297	25.166318598
XVenFeb16.299	15.35270688
XVenFeb16.301	24.135597625999996
XVenFeb16.303	17.987384255
XVenFeb16.305	22.551267548
XVenFeb16.307	16.753971186
XVenFeb16.309	12.41223057
XVenFeb16.311	18.710484733999998
XVenFeb16.313	8.727259069999999
XVenFeb16.315	16.638025231
XVenFeb16.32	22.827952596999996
XVenFeb16.322	17.603793038999996
XVenFeb16.323	22.074838772999996
XVenFeb16.328	37.551959857
XVenFeb16.333	23.687156755000004
XVenFeb16.337	16.779952156
XVenFeb16.342	20.231681299
XVenFeb16.346	13.532714927999999
XVenFeb16.350	7.085214077
XVenFeb16.354	21.933162066999998
XVenFeb16.358	6.357365277
XVenFeb16.362	7.704322583
XVenFeb16.366	17.093796999000002
XVenFeb16.374	20.436917981999997
XVenFeb16.38	24.629000732999998
XVenFeb16.382	24.240330661999995
XVenFeb16.384	20.338452848000003
XVenFeb16.392	18.810398942
XVenFeb16.40	17.763824726000003
XVenFeb16.400	22.64877118
XVenFeb16.417	9.255501989999999
XVenFeb16.421	27.086099393000005
XVenFeb16.425	16.993885176
XVenFeb16.429	16.526998066
XVenFeb16.433	6.113680426000001
XVenFeb16.437	5.325621215
XVenFeb16.441	4.072370185
XVenFeb16.457	4.025858781999999
XVenFeb16.477	26.640701552000003
XVenFeb16.485	22.635394369000004
XVenFeb16.489	16.720341162
XVenFeb16.493	17.778667751000004
XVenFeb16.497	3.534745511
XVenFeb16.505	30.848303102000003
XVenFeb16.509	29.633692951
XVenFeb16.511	19.382110017
XVenFeb16.513	19.811288598999997
XVenFeb16.515	27.187947427
XVenFeb16.519	32.958823487000004
XVenFeb16.525	25.610210916
XVenFeb16.527	24.681360707
XVenFeb16.529	23.300579935
XVenFeb16.533	23.642840758000002
XVenFeb16.535	25.220888832
XVenFeb16.537	18.800869659
XVenFeb16.539	26.532603308999995
XVenFeb16.541	26.833166137999996
XVenFeb16.544	27.745713287
XVenFeb16.546	14.562940462
XVenFeb16.55	41.46106485699999
XVenFeb16.552	41.527020791
XVenFeb16.556	11.354466383
XVenFeb16.564	12.512364278000002
XVenFeb16.568	4.116741276
XVenFeb16.572	24.400627534
XVenFeb16.584	14.389293718000005
XVenFeb16.588	10.400360322000001
XVenFeb16.592	10.497068877
XVenFeb16.596	36.186144805
XVenFeb16.6	18.490203688
XVenFeb16.60	7.718493679000001
XVenFeb16.604	8.417532993
XVenFeb16.616	28.769274426
XVenFeb16.617	24.157516429999998
XVenFeb16.621	32.617300812
XVenFeb16.622	32.023577042999996
XVenFeb16.623	23.452163520000003
XVenFeb16.624	21.077183914000003
XVenFeb16.626	23.913754966
XVenFeb16.627	25.551312526
XVenFeb16.628	27.098167178
XVenFeb16.637	4.994590339000001
XVenFeb16.64	16.901282141
XVenFeb16.646	26.273397055000004
XVenFeb16.663	25.903068588000004
XVenFeb16.675	25.417977023000002
XVenFeb16.679	26.480384292000004
XVenFeb16.701	23.141409434999993
XVenFeb16.705	29.252805507999998
XVenFeb16.710	35.53734418599999
XVenFeb16.714	2.9599392389999997
XVenFeb16.718	16.184558404
XVenFeb16.730	19.250250096000006
XVenFeb16.734	9.656175314000002
XVenFeb16.738	7.072133051999999
XVenFeb16.746	31.597542198999996
XVenFeb16.750	20.748262545000003
XVenFeb16.755	28.026564888999996
XVenFeb16.759	28.242089013999994
XVenFeb16.763	18.845679541000003
XVenFeb16.767	25.88134988
XVenFeb16.77	12.221650826000001
XVenFeb16.771	28.664368185999997
XVenFeb16.775	37.354811741000006
XVenFeb16.779	27.604208523999997
XVenFeb16.783	4.02173996
XVenFeb16.787	20.816960088000002
XVenFeb16.791	9.384465337999998
XVenFeb16.795	29.259870426
XVenFeb16.799	21.821434953
XVenFeb16.803	47.10229456199999
XVenFeb16.81	25.82700759
XVenFeb16.811	17.720472970000003
XVenFeb16.815	17.437456079999997
XVenFeb16.819	6.5902556809999995
XVenFeb16.823	7.399247191000001
XVenFeb16.827	46.923979109
XVenFeb16.832	22.362679965999998
XVenFeb16.836	16.945804823
XVenFeb16.840	13.219181026
XVenFeb16.844	9.893963810999999
XVenFeb16.848	29.588307263000004
XVenFeb16.852	24.637051544000002
XVenFeb16.857	8.398849447
XVenFeb16.861	10.217388326
XVenFeb16.865	12.012619382
XVenFeb16.873	7.770001242999999
XVenFeb16.877	25.841581633000004
XVenFeb16.881	18.011282898
XVenFeb16.886	2.877010178
XVenFeb16.89	20.132040134000004
XVenFeb16.890	24.343470626
XVenFeb16.898	19.36312278
XVenFeb16.97	31.166752674000005
X15.1057	9.718228870000003
X15.1058	11.084808576
X15.1064	35.815799103
X15.1065	15.908386035000003
X15.1229	5.78606394
X15.1230	8.677423591
X15.1235	15.916920152000001
X15.1236	11.627347161999998
X15.1247	24.995660867
X15.1248	14.943423989000001
X15.1257	7.881377206
X15.1258	15.040984339000001
X15.1265	22.036912451999996
X15.1266	10.538589949000002
X15.1273	22.880075343999998
X15.1274	9.900754210999999
X15.150	13.812763274999998
X15.151	8.952594732000001
X15.17	28.796853937999998
X15.18	12.773489179
X15.22	25.451187117999996
X15.23	9.215322465
X15.28	39.291435005
X15.29	11.824984266999998
X15.441	15.737490738
X15.442	12.561945525999999
X15.494	15.386133679999997
X15.495	7.865783962
X15.501	10.673944309
X15.502	11.604387169000002
X15.573	7.383069219
X15.574	7.660462834
X15.577	16.63847631
X15.578	7.185629808000001
X15.591	23.578177711000002
X15.592	14.708997545999999
X15.692	23.912947111999998
X15.693	10.042039882
X15.852	20.198111747
X15.853	9.672527442000003
X15.856	24.109824349
X15.857	7.874011426000001
X15.860	22.027735311
X15.861	11.816226299
X15.901	30.293924714
X15.902	15.040268446
X15.905	11.319067683000002
X15.906	11.073663033999997
X15.921	7.459795033999999
X15.922	9.673132972000001
XVenFeb16.100	73.02848804199999
XVenFeb16.1001	6.336149207
XVenFeb16.1013	13.075450497000002
XVenFeb16.102	13.500395393000002
XVenFeb16.1022	9.045288901
XVenFeb16.1026	5.4820968389999996
XVenFeb16.103	38.683279608999996
XVenFeb16.1030	16.676723421
XVenFeb16.1035	11.428084889999997
XVenFeb16.1039	8.071628502
XVenFeb16.104	43.869588895
XVenFeb16.1044	16.200517872000002
XVenFeb16.1048	14.259523654999999
XVenFeb16.1056	8.838217352000001
XVenFeb16.1060	14.672460001000001
XVenFeb16.1065	6.361395762999999
XVenFeb16.1069	7.6015147590000005
XVenFeb16.1075	22.834953987000002
XVenFeb16.1076	7.947207209
XVenFeb16.1082	15.566869394999998
XVenFeb16.1083	7.363759292
XVenFeb16.1166	14.870138617
XVenFeb16.1194	11.213755418999998
XVenFeb16.1264	6.104622804000001
XVenFeb16.1265	13.012410157000001
XVenFeb16.1271	9.507093288000002
XVenFeb16.1272	8.421329252
XVenFeb16.1279	20.401093889
XVenFeb16.1284	9.823478884000002
XVenFeb16.1285	10.872647897999999
XVenFeb16.1297	4.978063122
XVenFeb16.1311	14.947842570999999
XVenFeb16.1315	10.557029964000002
XVenFeb16.1319	12.268695072
XVenFeb16.1327	11.3848108
XVenFeb16.1331	15.715377094
XVenFeb16.1335	11.242200073
XVenFeb16.1343	11.032078091999999
XVenFeb16.1347	6.9284984839999995
XVenFeb16.1351	5.9521294750000004
XVenFeb16.1355	14.329000165
XVenFeb16.1359	9.321120866000001
XVenFeb16.1363	10.895631326
XVenFeb16.1367	10.3399288
XVenFeb16.1374	10.405312224000001
XVenFeb16.1375	16.480836388
XVenFeb16.1378	5.881628152
XVenFeb16.1379	12.954956978000002
XVenFeb16.1382	15.666328288999999
XVenFeb16.1383	13.938376278
XVenFeb16.1386	28.564360501000003
XVenFeb16.1387	6.959962571999999
XVenFeb16.1394	32.774843817000004
XVenFeb16.1395	13.409946155
XVenFeb16.1398	15.983954024
XVenFeb16.1399	18.296052009
XVenFeb16.14	20.800269828999998
XVenFeb16.1402	11.341959076000002
XVenFeb16.1403	21.981538854000004
XVenFeb16.15	6.613623487000001
XVenFeb16.154	11.282311079
XVenFeb16.155	67.74799726
XVenFeb16.156	69.533336401
XVenFeb16.160	66.094520741
XVenFeb16.162	8.354602524
XVenFeb16.163	83.22805068999999
XVenFeb16.164	71.129602531
XVenFeb16.166	13.401743408000002
XVenFeb16.167	70.886733425
XVenFeb16.168	60.56068429500001
XVenFeb16.1682	23.810910158000002
XVenFeb16.1683	12.793562622
XVenFeb16.1689	8.233548214
XVenFeb16.1695	17.796509931
XVenFeb16.1696	11.806700389
XVenFeb16.170	7.241277971
XVenFeb16.171	58.42546973899999
XVenFeb16.172	58.716064458999995
XVenFeb16.174	12.049789767
XVenFeb16.176	47.872117961
XVenFeb16.178	5.125417929000001
XVenFeb16.179	49.58719741699999
XVenFeb16.180	57.43152366900001
XVenFeb16.182	13.924335371000002
XVenFeb16.183	40.33254516
XVenFeb16.184	57.83843933400001
XVenFeb16.186	16.040954172000003
XVenFeb16.187	44.29104032400001
XVenFeb16.194	12.591847593
XVenFeb16.195	54.61935700500001
XVenFeb16.196	46.47039666699999
XVenFeb16.198	14.911308191
XVenFeb16.199	22.125100093000004
XVenFeb16.1999	5.252601246
XVenFeb16.2	8.836886484
XVenFeb16.20	15.034437022999999
XVenFeb16.200	42.578264268999995
XVenFeb16.202	4.282178948
XVenFeb16.204	12.822578835
XVenFeb16.206	5.056634116999999
XVenFeb16.208	59.11717840199999
XVenFeb16.210	3.8704590030000006
XVenFeb16.211	63.624686533
XVenFeb16.212	49.30431636
XVenFeb16.214	12.189772873999999
XVenFeb16.215	57.609102733
XVenFeb16.216	84.00677280100001
XVenFeb16.218	10.35706103
XVenFeb16.219	84.01490766400002
XVenFeb16.220	47.643746807999996
XVenFeb16.226	9.322038246
XVenFeb16.227	64.55580493099998
XVenFeb16.228	48.820812924
XVenFeb16.230	10.266518442
XVenFeb16.231	66.517580194
XVenFeb16.232	65.373613186
XVenFeb16.234	6.019819111000001
XVenFeb16.235	38.047135194
XVenFeb16.236	61.14814921800001
XVenFeb16.238	6.126494984000002
XVenFeb16.240	31.848670156999997
XVenFeb16.242	7.259967928999999
XVenFeb16.243	70.880065132
XVenFeb16.244	63.99649991599999
XVenFeb16.246	7.825952014000001
XVenFeb16.247	71.75436365600001
XVenFeb16.248	67.329792727
XVenFeb16.250	6.2897383950000005
XVenFeb16.251	52.679655467
XVenFeb16.252	61.670755672999995
