	faith_pd
XVenFeb16.261	26.567949071999998
XVenFeb16.262	8.77272675
XVenFeb16.27	21.889942698
XVenFeb16.28	9.837663265000002
XVenFeb16.317	11.839195316000001
XVenFeb16.318	6.053760982
XVenFeb16.326	32.108046979
XVenFeb16.329	10.222942769
XVenFeb16.330	37.599119945000005
XVenFeb16.331	55.166122114
XVenFeb16.334	15.784949019
XVenFeb16.335	47.756059766
XVenFeb16.336	34.208863525
XVenFeb16.338	10.021314570999998
XVenFeb16.339	35.293522638
XVenFeb16.34	13.292592189999999
XVenFeb16.340	42.070546502
XVenFeb16.345	36.43530765700001
XVenFeb16.347	15.981314181999998
XVenFeb16.348	59.774609127999994
XVenFeb16.349	53.38365659100002
XVenFeb16.35	5.602540072
XVenFeb16.351	9.798531962999999
XVenFeb16.353	74.151860066
XVenFeb16.355	7.894122374999999
XVenFeb16.356	47.305075824
XVenFeb16.357	53.52349440199999
XVenFeb16.360	64.68702397599998
XVenFeb16.361	88.003097596
XVenFeb16.363	6.905851608000001
XVenFeb16.364	47.633586599000004
XVenFeb16.365	41.899697027
XVenFeb16.367	14.176461422000001
XVenFeb16.369	41.189053189
XVenFeb16.371	16.095557345000003
XVenFeb16.372	73.43097792100001
XVenFeb16.373	37.629381362
XVenFeb16.375	9.123166735000002
XVenFeb16.376	48.406417422000004
XVenFeb16.377	47.023182385000005
XVenFeb16.379	15.866529767
XVenFeb16.385	6.732754100999999
XVenFeb16.386	48.361318664
XVenFeb16.387	63.693953124
XVenFeb16.389	15.179860474000002
XVenFeb16.394	23.893874149000002
XVenFeb16.395	7.937306756
XVenFeb16.412	50.63727375
XVenFeb16.414	18.216155848
XVenFeb16.416	53.589542816999995
XVenFeb16.419	51.671085769
XVenFeb16.420	49.29070041
XVenFeb16.422	15.932318314
XVenFeb16.423	62.865010128
XVenFeb16.424	48.886487601999995
XVenFeb16.427	49.404184686
XVenFeb16.43	13.944954843000001
XVenFeb16.430	12.18667478
XVenFeb16.431	41.60932817000001
XVenFeb16.432	41.775271159
XVenFeb16.434	10.774269185
XVenFeb16.435	51.446881746
XVenFeb16.436	43.719361463
XVenFeb16.438	12.856709047000002
XVenFeb16.439	56.871008718999995
XVenFeb16.440	21.123776529
XVenFeb16.442	12.693365553000001
XVenFeb16.443	33.220324006000006
XVenFeb16.446	15.504163677000001
XVenFeb16.447	47.056292401
XVenFeb16.458	11.823060463000001
XVenFeb16.459	53.29224358100001
XVenFeb16.46	12.106646091999998
XVenFeb16.47	43.249996218999996
XVenFeb16.478	18.975328412
XVenFeb16.479	41.576540821
XVenFeb16.48	29.967484413999998
XVenFeb16.480	36.03213247600001
XVenFeb16.487	30.178623483000003
XVenFeb16.488	38.343140432000006
XVenFeb16.490	14.583131425000001
XVenFeb16.492	64.387051696
XVenFeb16.494	12.055345391
XVenFeb16.496	46.073327388
XVenFeb16.498	6.969101686000001
XVenFeb16.499	54.03931604300001
XVenFeb16.500	41.33505082500001
XVenFeb16.502	14.166237024
XVenFeb16.503	59.212357760999986
XVenFeb16.504	69.23531425200001
XVenFeb16.51	18.093632307000004
XVenFeb16.52	60.071547743999986
XVenFeb16.53	55.69300051300001
XVenFeb16.549	18.366726839000002
XVenFeb16.550	86.744993793
XVenFeb16.551	44.236694778
XVenFeb16.553	9.099987595000002
XVenFeb16.555	40.614815637
XVenFeb16.557	20.395129624999996
XVenFeb16.558	67.551243985
XVenFeb16.559	63.26316599399999
XVenFeb16.56	6.4092874459999996
XVenFeb16.562	50.44923449899999
XVenFeb16.563	59.300619712
XVenFeb16.565	7.633864125
XVenFeb16.566	68.084757928
XVenFeb16.567	52.376089415999985
XVenFeb16.569	7.348654014
XVenFeb16.57	31.189767578
XVenFeb16.571	32.998417878000005
XVenFeb16.573	12.643143951999999
XVenFeb16.574	32.674939789
XVenFeb16.575	25.870724749000008
XVenFeb16.578	57.794580492
XVenFeb16.579	56.28270904499999
XVenFeb16.58	47.78391756700001
XVenFeb16.582	62.968986131
XVenFeb16.583	54.585430929
XVenFeb16.585	15.99652588
XVenFeb16.587	52.787767871000014
XVenFeb16.589	13.332920709000003
XVenFeb16.590	46.096800615999996
XVenFeb16.591	51.54991078199999
XVenFeb16.594	41.545906955999996
XVenFeb16.595	64.381591946
XVenFeb16.597	14.771282811000003
XVenFeb16.599	34.72808301399999
XVenFeb16.601	19.593244592
XVenFeb16.603	44.464503156999996
XVenFeb16.605	15.979353113999998
XVenFeb16.606	48.49915230799999
XVenFeb16.607	42.524610720000005
XVenFeb16.609	15.294215393
XVenFeb16.61	9.914218179999999
XVenFeb16.610	25.312785628999997
XVenFeb16.611	39.215554444
XVenFeb16.613	8.506821704
XVenFeb16.614	55.911294141000006
XVenFeb16.615	44.793250475
XVenFeb16.629	14.250044674999998
XVenFeb16.63	50.654626871
XVenFeb16.634	8.79077041
XVenFeb16.635	36.291777821
XVenFeb16.636	33.882928199000006
XVenFeb16.639	30.175805298000004
XVenFeb16.640	29.384189644000003
XVenFeb16.642	22.965608044000003
XVenFeb16.643	53.908909335000004
XVenFeb16.644	53.10770108199999
XVenFeb16.647	21.154646363
XVenFeb16.649	43.14571478099999
XVenFeb16.65	8.040447495000002
XVenFeb16.651	11.968495361999999
XVenFeb16.652	41.80816503199999
XVenFeb16.653	50.900682081
XVenFeb16.66	47.384327195
XVenFeb16.664	14.428402615
XVenFeb16.668	12.531997813
XVenFeb16.67	38.17983273200001
XVenFeb16.672	8.404656987
XVenFeb16.676	8.700580566
XVenFeb16.680	17.777384764
XVenFeb16.69	15.279609413
XVenFeb16.70	41.467805094999996
XVenFeb16.702	24.075823823
XVenFeb16.706	20.951403228000004
XVenFeb16.71	60.757938161999995
XVenFeb16.715	8.094991001
XVenFeb16.719	18.268637337999998
XVenFeb16.723	11.874405027000002
XVenFeb16.727	13.419575700999998
XVenFeb16.731	6.5885098090000005
XVenFeb16.735	10.420017591
XVenFeb16.739	10.523658308000002
XVenFeb16.74	10.700734622999999
XVenFeb16.75	57.071339827
XVenFeb16.751	16.842145446
XVenFeb16.756	11.379293485999998
XVenFeb16.76	84.82269873799999
XVenFeb16.760	7.233055789
XVenFeb16.764	13.345124998
XVenFeb16.768	20.555397847
XVenFeb16.772	13.278934702
XVenFeb16.776	29.300613744
XVenFeb16.784	5.1045057210000016
XVenFeb16.788	14.782369782
XVenFeb16.792	3.3794765930000006
XVenFeb16.796	27.290015499000003
XVenFeb16.8	7.971414874999999
XVenFeb16.80	63.030464869
XVenFeb16.800	10.080671434
XVenFeb16.804	9.600556875999999
XVenFeb16.808	8.441660266
XVenFeb16.816	14.044063071
XVenFeb16.82	10.377633095
XVenFeb16.820	4.816125295000001
XVenFeb16.824	8.09482339
XVenFeb16.828	11.034994971
XVenFeb16.83	37.05991736
XVenFeb16.833	4.998148850000001
XVenFeb16.837	9.45822325
XVenFeb16.84	70.92581857299999
XVenFeb16.841	20.346720462
XVenFeb16.849	9.399703652
XVenFeb16.853	21.710520537999997
XVenFeb16.858	19.108130658
XVenFeb16.86	11.727391680000004
XVenFeb16.862	12.250705504000003
XVenFeb16.866	9.804017223999999
XVenFeb16.87	57.137690699000004
XVenFeb16.870	16.670740209999998
XVenFeb16.874	5.272430008
XVenFeb16.88	81.55609845200001
XVenFeb16.882	7.554361473999999
XVenFeb16.887	10.590488073
XVenFeb16.891	17.492736682999997
XVenFeb16.895	14.56574715
XVenFeb16.899	12.852389835
XVenFeb16.9	10.858394565
XVenFeb16.90	9.895097538999998
XVenFeb16.91	33.821476964
XVenFeb16.92	72.54333349
XVenFeb16.94	9.141356453999999
XVenFeb16.96	69.51030156600001
XVenFeb16.98	9.889813922000002
XVenFeb16.99	76.81846087
X15.158	6.508466062
X15.205	5.024225119
X15.21	1.5708386460000003
X15.254	7.348208968000001
X15.337	10.173475311
X15.344	13.72721133
X15.373	3.361265849
X15.407	5.952275086
X15.430	10.366135722
X15.456	7.6517614520000015
X15.465	9.835588505
X15.476	3.7906647180000004
X15.491	2.263812244
X15.66	3.6508448369999997
X15.741	8.640282333000002
X15.770	13.944506164
X15.775	9.845668671
X15.864	1.184431881
X15.97	9.663423253000001
XVenFeb16.1010	47.194861231000004
XVenFeb16.1015	41.108996548
XVenFeb16.1016	5.072232992000001
XVenFeb16.1020	58.19323241200001
XVenFeb16.1027	44.127041263
XVenFeb16.1033	9.924884772
XVenFeb16.1041	23.459173315
XVenFeb16.1042	6.9241747490000005
XVenFeb16.1046	22.732131750999997
XVenFeb16.1050	40.828079743
XVenFeb16.1053	40.040156868000004
XVenFeb16.1057	35.703110556999995
XVenFeb16.1058	35.705252019999996
XVenFeb16.1061	34.79540451600001
XVenFeb16.1062	28.044400077999995
XVenFeb16.1063	11.145385386000001
XVenFeb16.1066	39.138611509
XVenFeb16.1067	27.096608671000002
XVenFeb16.1085	25.448163680000004
XVenFeb16.1191	10.475164625999998
XVenFeb16.1266	44.223801772
XVenFeb16.1275	6.810831407999999
XVenFeb16.1280	37.729840748
XVenFeb16.1298	42.51567038900001
XVenFeb16.1301	23.474600542
XVenFeb16.1305	25.980247921999997
XVenFeb16.1317	33.20088183200001
XVenFeb16.1324	15.579309139999998
XVenFeb16.1325	20.07602485
XVenFeb16.1328	35.524711695
XVenFeb16.1329	35.533950839
XVenFeb16.1333	28.084166214
XVenFeb16.1341	35.96495841799999
XVenFeb16.1348	25.506752189
XVenFeb16.1349	29.950428357000003
XVenFeb16.1357	17.273452609000003
XVenFeb16.1360	28.860621884999993
XVenFeb16.1361	29.640549042999996
XVenFeb16.1365	19.428976943000002
XVenFeb16.1369	24.722472779999997
XVenFeb16.1372	35.91067889599999
XVenFeb16.1373	29.146171846999998
XVenFeb16.1380	38.025637234
XVenFeb16.1381	37.28563089399999
XVenFeb16.1384	34.520424385
XVenFeb16.1385	21.596780347999996
XVenFeb16.1389	29.343393325
XVenFeb16.1396	30.952331790999995
XVenFeb16.1397	25.326615016999998
XVenFeb16.1401	25.350839561999997
XVenFeb16.1404	44.017587848000005
XVenFeb16.1684	39.285151629
XVenFeb16.1691	39.915452104
XVenFeb16.1697	27.254264230999997
XVenFeb16.31	1.8318987899999999
XVenFeb16.332	3.061669258
XVenFeb16.341	4.892230544999999
XVenFeb16.380	16.258276799
XVenFeb16.44	11.034771357
XVenFeb16.49	11.153737978999999
XVenFeb16.54	8.332075209000001
XVenFeb16.59	7.7979395899999995
XVenFeb16.632	8.54642251
XVenFeb16.656	26.033224894
XVenFeb16.661	21.626073447
XVenFeb16.673	31.163356338000003
XVenFeb16.709	7.147316971999999
XVenFeb16.72	5.823213233000001
XVenFeb16.729	19.747018695
XVenFeb16.732	36.14146789699999
XVenFeb16.733	30.213848557000002
XVenFeb16.754	9.937473531999998
XVenFeb16.766	23.375971087
XVenFeb16.774	29.023681675
XVenFeb16.789	17.302990262
XVenFeb16.790	17.170094308
XVenFeb16.805	32.428826395
XVenFeb16.810	23.828996950999997
XVenFeb16.814	31.999363056000004
XVenFeb16.817	22.421102552
XVenFeb16.818	15.591873739999999
XVenFeb16.822	19.941848985
XVenFeb16.826	22.218343098000002
XVenFeb16.831	7.923673942000001
XVenFeb16.843	24.631682267000002
XVenFeb16.860	31.061455647
XVenFeb16.876	29.042693476
XVenFeb16.880	30.835370279
XVenFeb16.884	34.443622237
XVenFeb16.885	4.619218796
XVenFeb16.897	34.163859322
X15.100	5.466280256
X15.1000	32.718851357
X15.101	9.833339631000001
X15.104	11.521920457999997
X15.106	22.688435925
X15.107	10.427282358
X15.1088	13.125075798000001
X15.1089	24.299553860000003
X15.1090	20.94077428
X15.1098	25.975619691
X15.1099	26.311574136999994
X15.110	26.018146923999996
X15.1100	30.602726082999997
X15.1101	20.243222966
X15.1105	34.884311043
X15.1109	11.793160043
X15.1113	12.09264067
X15.1117	13.073561152
X15.112	6.700716887999998
X15.1121	26.588453144
X15.1125	10.585909766
X15.1129	21.039381624
X15.113	9.353665483
X15.1133	24.504100507999997
X15.1137	16.365289551
X15.1141	28.400695204
X15.1145	3.6254126039999997
X15.1149	20.373352802
X15.1153	6.202071442000001
X15.1157	21.134105997999995
X15.1161	15.779735397999998
X15.1165	25.556377513
X15.1169	6.091279438000001
X15.1173	5.307020722000001
X15.118	4.104476478
X15.1185	26.233380878
X15.119	10.547594648
X15.1193	13.969628944
X15.1197	5.949741865
X15.1219	14.49913276
X15.1223	11.067886865
X15.123	34.60852746
X15.125	9.588272338
X15.1267	17.64664898
X15.128	25.464905509999994
X15.1301	25.995013580000006
X15.1305	12.401780761000001
X15.1309	13.868317605999998
X15.131	10.852535437
X15.1313	36.814144457
X15.1317	17.354228678000005
X15.1321	13.981899141000003
X15.1325	9.122467533000002
X15.1329	40.413338933999995
X15.1333	24.433512058999995
X15.1337	49.592289064000006
X15.134	29.275190784
X15.1341	12.020532074
X15.1345	4.992150006
X15.1349	40.52390286000001
X15.1353	30.771129947
X15.1357	32.583783565
X15.136	20.859281594
X15.1369	13.655794989999999
X15.1373	33.661751788
X15.1377	18.415565037
X15.1381	21.074869603000003
X15.1389	11.623948048
X15.1393	24.570596468999998
X15.1397	3.616449863
X15.140	18.414016065000002
X15.142	16.697439884999998
X15.144	8.213800398000002
X15.146	16.045207229
X15.149	10.49707166
X15.155	8.945789628
X15.159	31.351811085
X15.160	10.470936345999998
X15.163	31.620964236
X15.166	7.695368844999999
X15.170	12.081592503
X15.173	56.73619056900001
X15.174	8.228307692000001
X15.177	32.869978382
X15.178	8.011232413
X15.181	20.849610497
X15.183	24.942224993999996
X15.184	11.234971197999998
X15.188	19.953852234
X15.190	8.735921347000001
X15.194	15.891636152999997
X15.195	6.57038937
X15.196	3.758744621
X15.202	47.35327262999999
X15.206	22.38363662
X15.208	37.398649041000006
X15.209	6.943619373000001
X15.212	28.725450183000003
X15.214	7.813775921
X15.215	15.401694184
X15.218	24.999650246
X15.220	4.9528329509999995
X15.221	10.898010134000002
X15.224	30.063345797999993
X15.226	3.708517264
X15.227	11.503372507999998
X15.231	18.261961740999997
X15.232	26.795060167000003
X15.233	12.406308181
X15.236	19.231996623
X15.243	14.024374186
X15.244	11.014857178
X15.245	13.000243916
X15.248	30.348693883999996
X15.251	10.446968793
X15.256	28.09287715
X15.258	13.101440313000001
X15.261	20.132030513
X15.263	39.219329982000005
X15.264	7.545679955
X15.267	23.908644439
X15.269	31.850486780000004
X15.270	6.277502133
X15.275	25.642803076999996
X15.277	11.242624141
X15.281	32.30459149
X15.282	48.792638908
X15.283	8.109244481
X15.286	19.857679120999997
X15.289	7.6965353190000005
X15.293	10.099812329999999
X15.295	16.688120466999997
X15.297	24.399152585999996
X15.301	24.814084933000004
X15.303	18.976238876999997
X15.304	22.396986153
X15.308	27.740938564999997
X15.311	13.683027023000001
X15.314	14.149337512999999
X15.317	15.409610734
X15.320	16.55451837
X15.322	16.134130550000002
X15.325	20.136192589000004
X15.327	26.767480007999996
X15.33	6.775519706000001
X15.330	9.407698914000001
X15.334	9.177529213
X15.338	20.953015962000002
X15.340	17.555785116
X15.341	16.810291216
X15.345	13.906726745
X15.346	9.398175367
X15.351	22.082286231999994
X15.352	3.545115858
X15.357	14.213247383999999
X15.358	9.767645186
X15.361	4.879619428
X15.362	17.094748197999998
X15.366	10.178523638000001
X15.369	16.987876112000002
X15.378	39.162875522
X15.379	8.664755859
X15.38	30.259225276000002
X15.387	59.508998521
X15.39	8.828323994
X15.391	3.870838692
X15.392	11.140192747
X15.395	20.951279798000005
X15.396	12.022930886000001
X15.399	3.7919828269999996
X15.400	3.672153828
X15.404	11.277630181
X15.409	10.377272813000001
X15.412	24.386275839000003
X15.414	15.560806424999999
X15.415	6.851115755000001
X15.418	12.237656872999999
X15.42	21.524444638
X15.420	13.472858796000004
X15.421	13.458613455999998
X15.424	20.760377277
X15.426	29.314831388
X15.433	5.9349125549999995
X15.434	21.087349187
X15.440	34.366204280000005
X15.446	27.440578195999997
X15.448	23.823470309999998
X15.45	13.164584131999998
X15.450	24.792297163
X15.452	26.211570107
X15.453	12.264542154
X15.457	20.644427760999996
X15.458	11.938054815000001
X15.462	12.364684279999999
X15.466	9.669106591000002
X15.467	4.105657945
X15.470	7.413817275
X15.472	56.118652659999995
X15.473	5.994365789000001
X15.477	4.143223549
X15.478	8.580151568000002
X15.483	4.3052698089999994
X15.484	9.534140403
X15.49	18.924210619
X15.50	60.959182948000006
X15.505	14.466703904000003
X15.506	10.891978073
X15.51	11.294212126000001
X15.510	30.333946377
X15.511	10.897265869
X15.512	14.459413591
X15.517	11.536840108
X15.518	12.355045463000003
X15.524	11.474316479000002
X15.529	4.353739462
X15.530	9.889673892000001
X15.533	30.275009905999998
X15.535	3.7803925759999997
X15.539	20.340590212000002
X15.548	26.000492851000004
X15.55	16.014944286
X15.553	36.704555446
X15.555	34.35344835400001
X15.557	19.121118786
X15.559	25.108750197999996
X15.56	30.855360167999997
X15.563	34.355897999999996
X15.565	32.112729236
X15.569	29.612130077000003
X15.57	10.04070622
X15.584	26.912226157
X15.585	29.175837512
X15.587	28.023466537999997
X15.595	25.514680613000003
X15.596	6.603318915999999
X15.601	27.152284184
X15.602	10.490247802000003
X15.607	11.274351856000001
X15.608	10.801952214
X15.61	20.628985659999998
X15.611	33.32000119
X15.614	14.978715916000002
X15.617	18.928562352
X15.619	9.264900082999999
X15.62	32.136172715
X15.620	12.461449626
X15.623	21.265907056
X15.625	5.8902410220000005
X15.626	14.508217762
X15.629	25.628643643
X15.63	10.05400409
X15.632	10.751226353
X15.635	37.295437787999994
X15.637	15.698421367999998
X15.638	11.642932042000002
X15.641	32.19019985
X15.643	3.975619099
X15.644	8.692874837
X15.647	37.594321746
X15.649	3.8217734230000007
X15.650	15.095179805
X15.653	33.71478156
X15.655	12.104242643999997
X15.656	12.995068473
X15.660	38.336350736
X15.662	4.529102349
X15.663	8.292666883999999
X15.666	12.610808665999999
X15.672	22.899395746000003
X15.674	5.591925582
X15.675	17.990626261
X15.678	25.8783329
X15.68	21.027208271
X15.680	13.896225168
X15.681	11.849929154000002
X15.686	6.224250190999999
X15.687	20.004288732999996
X15.69	40.876938114000005
X15.690	32.316206628
X15.70	16.373010702
X15.701	23.620796583
X15.705	26.373782819000002
X15.709	18.762381008000002
X15.713	7.989276225
X15.717	23.014512549
X15.721	13.171947429
X15.725	14.395565435999998
X15.73	15.179156091
X15.733	33.841612126
X15.737	5.1788887720000005
X15.742	22.523464403000002
X15.746	7.681300028
