	faith_pd
X15.75	67.59933074300002
X15.750	5.152953935
X15.754	43.649922921
X15.758	20.068695344
X15.76	11.247974486
X15.766	4.606793439
X15.771	27.143332062999995
X15.776	13.609010255000001
X15.784	38.33234423500001
X15.788	10.116880764000001
X15.796	34.614724798
X15.80	23.712827733999998
X15.808	8.301842424
X15.816	26.132627641999996
X15.82	10.43973058
X15.820	31.923783651000008
X15.824	17.423800983
X15.829	21.880248696000002
X15.830	19.865284518000003
X15.834	19.465233635999997
X15.836	35.454644697000006
X15.840	5.120428416999999
X15.844	2.30368644
X15.87	10.142949192000001
X15.871	23.624734940999996
X15.872	30.915969921000002
X15.873	26.345189019
X15.874	22.641214030999997
X15.875	32.195579052
X15.876	18.922268533999997
X15.877	31.097104753000004
X15.88	10.119931273000002
X15.881	31.486680123999996
X15.882	35.398638415
X15.883	34.493949444
X15.884	29.770323384
X15.885	19.130860655
X15.886	30.908523553999995
X15.887	22.891521959
X15.888	14.748675514000002
X15.889	15.021954184000002
X15.890	34.17465482699999
X15.891	24.343441577
X15.892	24.703680771
X15.893	14.844334122999998
X15.894	29.115932033999997
X15.895	22.55768207
X15.896	25.911350646
X15.897	31.365951271000004
X15.898	31.181278341
X15.899	29.038875514999997
X15.900	32.584364819
X15.925	7.513156596
X15.93	20.310977199
X15.931	28.572212600000004
X15.932	26.447869523999998
X15.933	30.020346215
X15.935	20.500704324
X15.936	23.831631798
X15.937	25.355495581999996
X15.94	11.185501307
X15.941	32.411554222999996
X15.942	17.745665607999996
X15.943	19.472206785
X15.944	33.51850429300001
X15.945	26.598012984
X15.946	26.235106547999997
X15.947	13.345835061999999
X15.951	19.855018305999998
X15.952	17.758637606
X15.953	33.552415611
X15.954	33.88507447999999
X15.955	28.883775418000003
X15.956	16.733943993999997
X15.961	34.250754412999996
X15.962	26.353667439
X15.963	32.132595593
X15.964	24.375022928000003
X15.965	25.828236336
X15.966	20.177925788999996
X15.974	20.206498218
X15.976	16.117743574000002
X15.977	23.738423807000004
X15.979	20.896670229
X15.981	31.569601825000003
X15.982	21.524978658000002
X15.983	32.522984335
X15.984	26.650890626
X15.986	28.336556807999997
X15.987	24.714182288
X15.988	31.715418743
X15.99	27.586866975999996
X15.991	24.5708953
X15.992	28.239051569999997
X15.993	25.913048876
X15.994	17.634206706999997
X15.995	22.005764089
X15.996	25.677730747000002
X15.997	14.478713453000001
X15.998	24.761287051
XDNA.Neg37	17.774754989
X15.102	67.461453431
X15.103	72.81826164399999
X15.1059	33.239877902
X15.1060	45.081005020999996
X15.1066	35.836027711
X15.1067	54.793424191
X15.108	75.099041953
X15.109	69.186732877
X15.1102	17.128336945999997
X15.1103	74.151798022
X15.1104	50.438751157999995
X15.1106	23.729672175999998
X15.1107	47.348929696
X15.1108	47.379384571
X15.1110	18.327092453
X15.1111	47.88001665200001
X15.1112	47.195262240999995
X15.1114	13.058580437
X15.1115	39.626045608
X15.1116	50.946502347000006
X15.1118	13.669755106000002
X15.1119	42.320982699000005
X15.1120	54.026889956000005
X15.1122	13.906670884
X15.1123	54.131474699
X15.1124	46.895246153
X15.1126	12.222381690999999
X15.1127	47.91965061900001
X15.1128	48.557676512
X15.1130	11.297714734000003
X15.1131	41.74905106500001
X15.1132	42.58283905700001
X15.1134	20.879618739
X15.1135	44.78511867400001
X15.1136	39.413447575
X15.1138	13.425545035999999
X15.1139	30.646512872
X15.114	94.708922335
X15.1140	35.31911657999999
X15.1142	9.780773183
X15.1143	34.041077598
X15.1144	36.777216181
X15.1146	12.78810906
X15.1147	37.971561067
X15.1148	27.409513551000003
X15.115	85.19566976800002
X15.1150	9.665739579000002
X15.1151	28.126542515
X15.1152	44.455178922
X15.1154	14.383649523000003
X15.1155	35.410506796
X15.1156	54.05902404599999
X15.1158	18.960542195
X15.1159	39.827390123
X15.1160	24.595191431
X15.1162	13.991742007000003
X15.1163	47.555889314
X15.1164	37.887033949
X15.1166	14.597731571
X15.1167	70.52204239900001
X15.1168	36.274558881
X15.1170	9.890315799
X15.1171	42.10942051999999
X15.1172	39.453279888999994
X15.1174	6.862565952
X15.1175	49.86908065
X15.1176	45.919317699
X15.1178	12.009397680000003
X15.1179	42.028656098000006
X15.1180	45.994049263
X15.1182	12.693441702
X15.1183	39.374982135
X15.1184	45.589162583000004
X15.1186	15.360262245000001
X15.1187	20.967244781999998
X15.1188	36.079649862
X15.1190	14.463248809
X15.1191	44.58110884600001
X15.1192	46.05378592
X15.1194	12.162918324
X15.1195	45.52062134900001
X15.1196	59.167951652000006
X15.1198	13.376561083999999
X15.1199	28.6981565
X15.120	66.166107976
X15.1200	28.437494938999997
X15.121	77.830498487
X15.1220	9.43184428
X15.1221	38.897466431999995
X15.1222	30.883107477999996
X15.1224	17.116961681
X15.1225	35.917687087999994
X15.1226	46.10970802400001
X15.1233	35.779897305
X15.1234	42.278135524
X15.1237	30.225764803
X15.1238	60.94712642100001
X15.1243	32.529810938000004
X15.1244	38.200603672999996
X15.1249	41.342491484
X15.1250	50.25298277099999
X15.1259	26.679791777
X15.126	68.36710338099999
X15.1260	52.62305531500001
X15.1268	13.645022419
X15.1269	35.724033806
X15.127	65.963499539
X15.1270	42.937091966
X15.1271	56.443223016999994
X15.1272	54.23251157199999
X15.1275	35.022305461
X15.1276	71.591901436
X15.1302	13.669046921
X15.1303	33.08230424399999
X15.1304	38.457595074000004
X15.1306	9.242861869000002
X15.1307	28.694059126
X15.1308	29.056173555
X15.1310	11.838007529999999
X15.1311	32.753238607
X15.1312	32.830115727999996
X15.1314	14.626055968000001
X15.1315	43.26277274300001
X15.1316	35.78585802600001
X15.1318	18.127955966000002
X15.1319	44.33638299
X15.132	71.66454553199999
X15.1320	42.024618008999994
X15.1322	12.957710994
X15.1323	38.987609178
X15.1324	31.073049285000003
X15.1326	13.800174822999999
X15.1327	36.62139539499999
X15.1328	24.950735341
X15.133	91.960157328
X15.1330	13.645772539000003
X15.1331	40.265549904
X15.1332	36.31405914
X15.1334	21.004293427000004
X15.1336	43.638928272
X15.1338	8.080526391
X15.1339	64.82639358399999
X15.1340	37.653862626
X15.1342	10.749466678000001
X15.1343	46.134909495
X15.1344	40.126031703
X15.1346	10.250902244999999
X15.1347	42.212758533
X15.1348	38.938649069
X15.1350	9.888497190999999
X15.1351	36.925794283
X15.1352	29.377548131
X15.1354	10.438246009
X15.1355	33.049562296
X15.1356	41.63242929
X15.1358	12.999259390000002
X15.1359	51.82221271199999
X15.1360	39.766988952
X15.1366	10.633009773000001
X15.1367	48.200998908
X15.1368	43.140590866000004
X15.1370	10.908215578
X15.1371	26.144539613
X15.1372	35.224008644
X15.1374	9.589746214000002
X15.1375	43.904582185
X15.1376	31.827819351000002
X15.1378	16.011279744
X15.1379	48.998393154999995
X15.1380	40.728863813000004
X15.1382	12.196579667999998
X15.1383	48.438534614
X15.1384	39.730924314
X15.1386	9.568478387999999
X15.1387	34.080068278
X15.1390	15.416939558
X15.1391	40.865330519
X15.1392	30.209730565999998
X15.1394	7.330559384
X15.1395	35.445062738000004
X15.1396	34.674058689
X15.1398	13.82015138
X15.1399	46.81474882099999
X15.14	44.218402289000004
X15.1400	35.006514548
X15.152	34.436423680999994
X15.156	65.688753363
X15.157	62.573780770999996
X15.161	56.529958678
X15.162	72.432506413
X15.167	105.30546671100004
X15.168	78.068154891
X15.171	67.785388086
X15.172	57.18970140399999
X15.175	75.89968406099999
X15.176	84.89033775099999
X15.179	41.629116609
X15.180	65.780017791
X15.185	25.795336463
X15.186	36.11533278699999
X15.19	47.50602771499999
X15.191	57.044539212
X15.192	64.58327954100001
X15.197	32.791929456999995
X15.198	29.017979571999998
X15.204	57.035287488
X15.210	63.714397348999995
X15.211	50.98356102900001
X15.216	52.136142024
X15.217	84.072727488
X15.222	69.43516488399999
X15.223	65.350153502
X15.228	80.771535691
X15.229	56.939430431000005
X15.234	50.91121966600001
X15.235	59.20539105099999
X15.24	61.684164118000005
X15.240	42.447046500999996
X15.241	45.250486732
X15.246	72.70757653199999
X15.247	67.74621073499999
X15.25	60.35603641400001
X15.252	58.801060725
X15.253	40.135139095999996
X15.259	57.825603287
X15.260	41.684844580000004
X15.265	73.43059117400001
X15.266	75.48413418999999
X15.271	46.405038357
X15.272	45.755205119
X15.278	50.244270376
X15.279	68.062453279
X15.284	68.873805305
X15.285	85.186692769
X15.290	70.32967271500002
X15.291	86.46083247099999
X15.30	30.186841500999996
X15.31	48.252873612
X15.331	57.523027759
X15.332	64.706276442
X15.335	62.279234325
X15.336	57.024872955
X15.34	57.567102069000015
X15.342	63.56974049099999
X15.343	63.92416296099999
X15.347	69.21316884100001
X15.348	78.154228423
X15.35	82.96560913199998
X15.353	38.717168777
X15.354	18.034539293999998
X15.359	48.038999157
X15.360	52.09128387900001
X15.364	63.58997546500001
X15.367	31.418998676999998
X15.368	59.920917395
X15.371	49.294980077999995
X15.372	37.382709129999995
X15.380	41.019163567
X15.381	39.499435223
X15.384	39.78802090799999
X15.385	34.59317866000001
X15.389	58.798010915999996
X15.390	82.38382187900002
X15.393	52.511659427
X15.394	54.869112183000006
X15.397	62.028261738
X15.398	57.956023776
X15.40	69.16690959
X15.401	38.216295521
X15.402	32.50308299
X15.405	56.08542457899999
X15.406	59.394255599999994
X15.41	57.352060173
X15.410	50.81219714099999
X15.411	45.749170723999995
X15.416	47.979443864
X15.417	60.52193362500002
X15.422	40.301740577000004
X15.423	48.008832068
X15.428	49.45067457200001
X15.429	60.921336048
X15.435	54.652894296999996
X15.436	51.733434112000005
X15.443	52.667352605
X15.444	28.172786646
X15.454	53.820331519
X15.455	33.274299169
X15.459	52.734421907
X15.46	59.761519850999996
X15.460	48.982658804
X15.463	41.383087280999995
X15.464	50.104151124
X15.468	14.652861479999999
X15.469	43.30168870700001
X15.47	72.05162522200001
X15.474	46.525132750000004
X15.475	42.431162748999995
X15.479	42.162136571999994
X15.480	44.839660212
X15.485	37.65291797500001
X15.486	33.156416349
X15.497	22.576805997000005
X15.503	35.694052565
X15.504	32.81263728400001
X15.507	64.781110773
X15.508	65.40774017300001
X15.513	53.186573123
X15.514	35.843123265
X15.519	64.941513743
X15.52	65.345339902
X15.520	41.76562549599999
X15.525	46.098070826
X15.526	38.234141255000004
X15.53	69.809126023
X15.531	59.732226084
X15.532	48.190745514
X15.537	65.860057011
X15.538	54.613823919000005
X15.549	53.67891959500001
X15.575	29.827628990999994
X15.576	31.765990799
X15.579	23.505006569
X15.58	95.085079491
X15.580	31.739188396
X15.581	33.824279177
X15.582	44.692947737000004
X15.593	33.099421852
X15.594	45.24041533599999
X15.597	37.929472041000004
X15.598	34.752237079
X15.603	40.534344667000006
X15.604	31.503724867000003
X15.609	33.520916186
X15.610	40.273592909
X15.615	48.646069505999996
X15.616	48.472938004
X15.621	40.81387272999999
X15.622	39.88399000499999
X15.627	42.39521696599999
X15.628	37.328091494
X15.633	32.981141643
X15.634	30.697266206
X15.639	36.481072989000005
X15.64	51.905903723
X15.640	34.00709597499999
X15.645	37.63224988100001
X15.646	32.459158966000004
X15.65	40.503872124
X15.651	56.10121125
X15.652	29.728996487
X15.657	19.201296334000002
X15.658	25.641892489999996
X15.664	32.693459106
X15.665	31.123471809999995
X15.670	42.818445643
X15.671	37.670206103999995
X15.676	28.496289059000002
X15.677	49.35823074400001
X15.682	36.783184301
X15.683	54.054339530000014
X15.688	46.797390431
X15.689	28.759694655999997
X15.694	29.39496168
X15.695	37.716361245
X15.702	17.234781931999997
X15.703	49.513117588
X15.704	31.483898599999996
X15.706	13.159999733
X15.707	29.686884628
X15.708	30.585145422999997
X15.71	70.905710542
X15.710	14.824016131
X15.711	71.820729489
X15.712	56.931364980000005
X15.714	12.714905128999998
X15.715	30.990462643999994
X15.716	36.177131188999994
X15.718	18.648265381
X15.719	54.957215441
X15.72	71.604977257
X15.720	40.057260201999995
X15.722	11.453759971
X15.723	33.37247420200001
X15.724	39.158649264
X15.726	18.896774205999996
X15.727	63.397915545000004
X15.728	66.689304965
X15.730	14.375793473
X15.731	56.89610737799999
X15.734	12.887816729
X15.735	32.6287227
X15.736	28.101488907000004
X15.738	5.4234388540000005
X15.739	38.402817235
X15.740	20.189232491
X15.743	14.297745120000002
X15.747	14.743066821000003
X15.748	60.741805334000006
X15.749	47.216766988
X15.751	9.971699742999999
X15.752	50.840168683
X15.753	33.052989468
X15.755	12.971118911999998
X15.756	46.529544078
X15.757	40.410865554
X15.759	16.391802837
X15.760	40.509016138
X15.761	39.34620662299999
X15.763	12.634101418
X15.764	44.507576615999994
X15.765	43.645783294000005
X15.767	9.035641515000002
X15.768	38.651574116
X15.769	33.415244161000004
X15.77	53.588756729
X15.774	40.021933432999994
X15.777	14.172141577000001
X15.778	41.754502933999994
X15.779	32.974692164
X15.78	57.732836352000014
X15.781	4.342573906
X15.782	46.269379822999994
X15.783	42.090563072
X15.785	13.675023203000002
X15.787	30.345651837000002
X15.789	19.801469186999995
X15.790	44.23589333700001
X15.791	41.022989515999996
X15.798	19.315580121999997
X15.799	32.917070476
X15.800	30.063278564
X15.809	10.021624607
X15.810	62.641634707
X15.811	59.718856990999996
X15.813	7.138357412
X15.814	36.377301276000004
X15.815	21.785503996999996
X15.817	8.918283443
X15.818	57.99496235
X15.821	5.471410245
X15.822	49.71173902999999
X15.823	64.05989836399999
X15.825	10.515307853000003
X15.826	77.42078491699999
X15.827	76.06254733200001
X15.83	70.68177646400001
X15.831	6.011878953
X15.833	43.161517464999996
X15.837	6.713088887
X15.838	29.974744660000002
X15.839	46.04508682899999
X15.84	82.218823419
X15.841	9.530503829
X15.842	48.85493026099999
X15.843	62.03404801100002
X15.845	5.075641744
X15.846	29.630003016999993
X15.847	43.459657123
X15.854	42.107415999000004
X15.855	45.747157824000006
X15.862	42.395018784
X15.863	57.12377353499999
X15.869	47.315331062
X15.870	31.154466535
X15.89	87.36667869099998
X15.90	78.68061736
X15.903	31.299607944
X15.904	36.787616228000005
X15.907	47.233356228
X15.908	63.016368877999994
X15.923	44.49032196899999
X15.924	44.564519282999996
X15.926	22.764448626
X15.927	47.295798052
X15.928	41.82231697699999
X15.938	9.111544121000001
X15.939	38.58449637199999
X15.948	10.683593431999999
X15.949	41.76088450900001
X15.95	93.964117679
X15.950	31.991580807
X15.96	79.12307933599998
X15-1047	27.875652311
X15-1048	25.053641217000006
X15-1049	21.14939173
X15-1051	24.238302549999997
X15-1052	12.540906093999999
X15-1701	15.581848427
X15-1702	15.576071600999997
X15-1704	21.889206544000004
X15-1707	5.340169513999999
X15-1708	4.633681968999999
X15-1709	13.147920970000001
X15-1712	26.289790978
X15-1713	25.881048578000012
X15-1714	12.683135455999997
X15-1717	17.099712747999998
X15-1719	18.326428267999997
X15-1720	15.796542962999998
X15-1722	5.046636223999999
X15-1723	27.728630937
X15-1724	16.718434144000003
X15-1725	2.8542855830000007
X15-1732	4.054762389
X15-1787	21.287461495000002
X15-17X15	21.989635546
X15-802	45.049079427
X15-806	24.323362318
X15-807	10.183510661
X15-912	48.697008699
X15-913	52.846480109000005
X15-914	36.836023053
X15-916	16.075869785000002
X15-917	27.289708417
X15-918	23.417526671999997
X15-919	11.786252215999998
X15-9X15	29.052750899000003
X16-1102	46.45016817199999
X16-1103	4.175741628
X16-1104	19.239655149
X16-1105	23.087409149
X16-1106	51.484123009
X16-1108	31.288071206000005
X16-1109	28.567411638000003
X16-1112	26.392397868000007
X16-1113	2.209271621
X16-1114	3.4762740439999997
X16-1115	23.815419295999998
X16-1116	21.801758571999997
X16-1117	6.318094216
X16-1118	11.031165416999999
X16-1121	26.426945941
X16-1122	16.464716571
X16-1123	23.164737164
X16-1124	12.706389658
X16-1125	19.48061782
X16-1126	19.277822724000004
X16-1127	14.040192027
X16-1128	22.919265766000002
X16-1129	22.403329163
X16-1130	15.465794463
X16-1131	12.059247995
X16-1132	20.179600868
X16-1133	34.149965376000004
X16-1136	21.814633547
X16-1140	39.317425017
X16-1142	28.131769341000002
X16-1146	43.237770866000005
X16-1150	12.206936194
X16-1201	20.910466076
X16-1202	21.229185711000003
X16-1203	9.859590277
X16-1204	35.428962838
X16-1205	20.987871891999998
X16-1206	12.190160964000002
X16-1207	27.161702174
X16-1208	30.846771105
X16-1211	23.604329770999996
X16-1212	14.501246711
X16-1213	28.012963359
X16-1214	29.309042748000003
X16-1215	12.949941716
X16-1216	35.319351888
X16-1217	36.926270237
X16-1218	13.811299320000002
X16-1219	22.925112840999997
X16-1220	22.878347842
X16-1222	35.96264273700001
X16-1223	39.786016393999994
X16-1224	12.305370350000002
X16-1225	38.524707424
X16-1226	44.82723860699999
X16-1227	15.884496016000002
X16-1231	31.63877668
X16-1232	39.88444999099999
X16-1233	13.956061834000002
X16-1234	22.965516508000007
X16-1236	21.392886092000005
X16-1238	27.271514615999997
X16-1240	32.679984429
X16-1241	35.914400389
X16-1242	17.248455337
X16-1244	50.95449857999999
X16-1245	28.271797925
X16-1246	22.714317746000006
X16-1247	25.105059411
X16-1248	20.443567653000002
X16-1249	23.426891211000004
X16-1250	19.722800001
X16-1251	18.156771046
X16-1252	19.092946349000005
X16-1254	39.626698811
X16-1255	21.289046623
X16-1257	35.99300286799999
X16-1259	9.473582477999999
X16-1261	16.917227553
X16-1262	18.092890072
X16-1263	22.418699841
