	pielou_e
X15.1	0.8397689215159881
X15.1053	0.7226334815715569
X15.1055	0.3999443063309571
X15.1062	0.7974172873103577
X15.1081	0.6861198692113589
X15.1083	0.7644359229364552
X15.1085	0.8290095620628387
X15.1086	0.8426980520376578
X15.1091	0.7415478467618363
X15.1092	0.7847834587238237
X15.1095	0.8067729124853678
X15.1227	0.8329109885600935
X15.1231	0.8252459801018481
X15.1239	0.8213828756909
X15.1245	0.7300966622589674
X15.1251	0.7473689995902011
X15.1253	0.8332965733587459
X15.1254	0.8275541732055112
X15.1255	0.8056869988405668
X15.1256	0.7862083026755553
X15.1261	0.7842873953475038
X15.1262	0.7570059932004476
X15.1263	0.7432791902816989
X15.1280	0.8238576292745526
X15.1281	0.7722629984761574
X15.15	0.5430187344812518
X15.2	0.8058220422788943
X15.376	0.7899104817538102
X15.487	0.8440818802112513
X15.489	0.8099727030032795
X15.492	0.6438374857114706
X15.515	0.8069501360109311
X15.527	0.8448595571027007
X15.551	0.8372527921568133
X15.696	0.7396450332801787
X15.698	0.8219445525218316
X15.7	0.5482059893012244
X15.794	0.8390098517877262
X15.848	0.758935916541168
X15.85	0.8312808793660205
X15.850	0.8041400786982046
X15.865	0.7618099824007225
X15.909	0.748085004041539
X15.910	0.8314027535527554
X15.920	0.7976574530731003
X15.959	0.8342025733707454
X15.960	0.7998411686777551
XDNA.Neg27	0.8243462717060507
XDNA.Neg4	0.6890229556113101
XPCR.Neg3	0.7249581187636883
XVenFeb16.1007	0.8803251567642297
XVenFeb16.1008	0.5809165750726055
XVenFeb16.101	0.45036399833186475
XVenFeb16.1012	0.6922873429732878
XVenFeb16.1017	0.39118296294296223
XVenFeb16.1021	0.5218819657652308
XVenFeb16.1025	0.4499294684237513
XVenFeb16.1029	0.659625011228057
XVenFeb16.1034	0.3796245002632626
XVenFeb16.1038	0.7228507520562317
XVenFeb16.1043	0.5768570410575545
XVenFeb16.1047	0.38157655843766924
XVenFeb16.105	0.7898977890371086
XVenFeb16.1051	0.3796783326777207
XVenFeb16.1055	0.6647170309560015
XVenFeb16.1059	0.4459444802117254
XVenFeb16.1064	0.49882192702389067
XVenFeb16.1068	0.7439399667081328
XVenFeb16.107	0.6778247736545018
XVenFeb16.1086	0.838096245772448
XVenFeb16.1088	0.7199703120835874
XVenFeb16.109	0.6945683829914533
XVenFeb16.1090	0.8077008095429522
XVenFeb16.1092	0.7724420470645718
XVenFeb16.1094	0.6612324271948916
XVenFeb16.1096	0.7252814600135927
XVenFeb16.1098	0.6790584050596981
XVenFeb16.111	0.6291156381769079
XVenFeb16.113	0.640698305246176
XVenFeb16.115	0.7064881224107785
XVenFeb16.1165	0.5951947559262601
XVenFeb16.1175	0.701660528970408
XVenFeb16.1195	0.5054158194570693
XVenFeb16.12	0.7545359959122734
XVenFeb16.121	0.7049505682687841
XVenFeb16.123	0.6879922076429275
XVenFeb16.125	0.8447664402553999
XVenFeb16.127	0.5593020537985433
XVenFeb16.1270	0.8506601537282106
XVenFeb16.1276	0.8191419879491953
XVenFeb16.1282	0.8516905839335003
XVenFeb16.1288	0.751999556907744
XVenFeb16.129	0.6834203646398522
XVenFeb16.1290	0.733084377763563
XVenFeb16.1292	0.7480470247103835
XVenFeb16.1296	0.34964429722021056
XVenFeb16.1302	0.5243002753489271
XVenFeb16.1306	0.3228329139731452
XVenFeb16.131	0.5206067460594491
XVenFeb16.1310	0.41319909580124176
XVenFeb16.1318	0.3787157691366769
XVenFeb16.1322	0.2724650533918957
XVenFeb16.1326	0.5675279920040064
XVenFeb16.133	0.6885090296294674
XVenFeb16.1330	0.4289862586292008
XVenFeb16.1334	0.4666330377529689
XVenFeb16.1338	0.37272696808621036
XVenFeb16.1342	0.5782196113803774
XVenFeb16.1346	0.5305960777763169
XVenFeb16.135	0.7030755198441513
XVenFeb16.1350	0.542850764938215
XVenFeb16.1354	0.31567973629583357
XVenFeb16.1358	0.4982369610638955
XVenFeb16.1362	0.6376187288201202
XVenFeb16.1366	0.4865742070012351
XVenFeb16.137	0.7297606590320761
XVenFeb16.141	0.7256283618181958
XVenFeb16.143	0.6694083839841561
XVenFeb16.145	0.754253525417533
XVenFeb16.147	0.6220118533465028
XVenFeb16.149	0.6817116194537192
XVenFeb16.157	0.47857660500898136
XVenFeb16.1601	0.6901631723613767
XVenFeb16.1602	0.7330874017331922
XVenFeb16.1603	0.8224966364690977
XVenFeb16.1604	0.6400142495937967
XVenFeb16.1605	0.7723224095852512
XVenFeb16.1606	0.805061834494962
XVenFeb16.1607	0.7731192222482993
XVenFeb16.1609	0.7543422255218725
XVenFeb16.161	0.49646726152038884
XVenFeb16.1611	0.7431384356059276
XVenFeb16.1612	0.5301306964240272
XVenFeb16.1613	0.7305676366487491
XVenFeb16.1614	0.6669412562741558
XVenFeb16.1616	0.6627914795469166
XVenFeb16.1618	0.6457159840673623
XVenFeb16.1620	0.8109354534438972
XVenFeb16.1622	0.7572159773585876
XVenFeb16.1624	0.7160841494663205
XVenFeb16.1626	0.7609762382825871
XVenFeb16.1627	0.5739339592857308
XVenFeb16.1628	0.7503339935342739
XVenFeb16.1629	0.689815149004905
XVenFeb16.1631	0.7031305974132783
XVenFeb16.1632	0.7965016014001812
XVenFeb16.1634	0.7449599152464502
XVenFeb16.1635	0.8238198853175637
XVenFeb16.1637	0.7546777201436059
XVenFeb16.1639	0.7554475141840601
XVenFeb16.1641	0.4691642712323051
XVenFeb16.1643	0.62673261447739
XVenFeb16.1644	0.648825855499706
XVenFeb16.1646	0.7174015632590608
XVenFeb16.1647	0.7227752280992026
XVenFeb16.1649	0.6729406819006313
XVenFeb16.1651	0.6729784606071969
XVenFeb16.1653	0.7871038244794228
XVenFeb16.1654	0.7321452616761691
XVenFeb16.1656	0.752349582056462
XVenFeb16.1658	0.7350809211158323
XVenFeb16.1660	0.6346774789835441
XVenFeb16.1662	0.768220488648702
XVenFeb16.1664	0.648382963852694
XVenFeb16.1665	0.7009336557896564
XVenFeb16.1666	0.7418310399385095
XVenFeb16.1668	0.7505439590682033
XVenFeb16.1669	0.6923902861504719
XVenFeb16.1671	0.6931392544054946
XVenFeb16.1673	0.7462714961582458
XVenFeb16.1675	0.6969993675041518
XVenFeb16.1677	0.7238014229595476
XVenFeb16.1678	0.7014032604268541
XVenFeb16.1680	0.7687522361744143
XVenFeb16.1688	0.674616086600957
XVenFeb16.169	0.5704401864258
XVenFeb16.1694	0.712557653589046
XVenFeb16.1700	0.7013285809152637
XVenFeb16.1701	0.7796910704747122
XVenFeb16.1702	0.6300693948058088
XVenFeb16.1703	0.7345274057472626
XVenFeb16.1704	0.7379435041836683
XVenFeb16.1705	0.6650790447602167
XVenFeb16.1707	0.8081006646355925
XVenFeb16.1708	0.683704431626707
XVenFeb16.1710	0.6571238450014961
XVenFeb16.1712	0.7484131837708117
XVenFeb16.1713	0.8351820073349966
XVenFeb16.1715	0.8173639997599778
XVenFeb16.1717	0.7428746410626751
XVenFeb16.1719	0.6963801754639551
XVenFeb16.1721	0.8067699536946099
XVenFeb16.1723	0.7098618247044353
XVenFeb16.1724	0.7022882734129896
XVenFeb16.1726	0.791329124888964
XVenFeb16.1728	0.8356019858909421
XVenFeb16.173	0.4682834104469911
XVenFeb16.1730	0.8153056174212261
XVenFeb16.1732	0.741242770941274
XVenFeb16.1734	0.690163476251012
XVenFeb16.1736	0.6933627230653184
XVenFeb16.1737	0.7266132398845678
XVenFeb16.1739	0.4864983988380041
XVenFeb16.1740	0.8516414415799957
XVenFeb16.1742	0.7757600593223275
XVenFeb16.1744	0.7876581000292364
XVenFeb16.1746	0.7615077107384172
XVenFeb16.1748	0.7638041103973862
XVenFeb16.1750	0.7428196665953767
XVenFeb16.1752	0.7556650609832355
XVenFeb16.1754	0.6916931636501698
XVenFeb16.1756	0.6495352099316647
XVenFeb16.1757	0.668778137996051
XVenFeb16.1759	0.8131612692587854
XVenFeb16.1761	0.7395448188386454
XVenFeb16.1763	0.7029351007238865
XVenFeb16.1765	0.8046846288409718
XVenFeb16.1767	0.677503512303713
XVenFeb16.1769	0.7296939297884327
XVenFeb16.177	0.6301410946277737
XVenFeb16.1771	0.8009819917145524
XVenFeb16.1773	0.7442034028170734
XVenFeb16.1777	0.8441535629837857
XVenFeb16.1779	0.7483858886537996
XVenFeb16.1781	0.7888581483659499
XVenFeb16.1783	0.7253645581412327
XVenFeb16.1785	0.7515535263486733
XVenFeb16.1787	0.7378842428928482
XVenFeb16.1789	0.7846134750968525
XVenFeb16.1791	0.7438419264690761
XVenFeb16.1793	0.8131171430966341
XVenFeb16.1795	0.7832766480596073
XVenFeb16.1797	0.7918176753487789
XVenFeb16.1799	0.7300386377054189
XVenFeb16.18	0.7980481636481199
XVenFeb16.189	0.44637641512339565
XVenFeb16.193	0.3123824110100675
XVenFeb16.201	0.5911474442681992
XVenFeb16.205	0.6082968016255231
XVenFeb16.209	0.6212736763412751
XVenFeb16.221	0.3587802154171547
XVenFeb16.225	0.621363669055643
XVenFeb16.237	0.5284544808411001
XVenFeb16.241	0.44192271240890524
XVenFeb16.245	0.5379095396902901
XVenFeb16.25	0.8017398953924463
XVenFeb16.253	0.4904236375908306
XVenFeb16.255	0.7291241667397814
XVenFeb16.257	0.7776309698953978
XVenFeb16.259	0.7836257118060699
XVenFeb16.266	0.7549278379773379
XVenFeb16.267	0.7406059989552951
XVenFeb16.269	0.6041117313175364
XVenFeb16.271	0.686473508745107
XVenFeb16.273	0.5228282869539858
XVenFeb16.275	0.5948248018738027
XVenFeb16.277	0.6995488983392437
XVenFeb16.281	0.6710546323898751
XVenFeb16.283	0.5643189319741012
XVenFeb16.285	0.7247531402941162
XVenFeb16.287	0.5481754506155474
XVenFeb16.289	0.6702881010846653
XVenFeb16.293	0.6711713464347081
XVenFeb16.295	0.6432438710157821
XVenFeb16.297	0.8069394753579731
XVenFeb16.299	0.6587049995945664
XVenFeb16.301	0.7583760652283009
XVenFeb16.303	0.785430488221376
XVenFeb16.305	0.5285045283294769
XVenFeb16.307	0.7650895855577939
XVenFeb16.309	0.5635523541847292
XVenFeb16.311	0.783228731840902
XVenFeb16.313	0.5697850275225288
XVenFeb16.315	0.7273543427411268
XVenFeb16.32	0.8162784045746496
XVenFeb16.322	0.8356940048004021
XVenFeb16.323	0.4817632290562596
XVenFeb16.328	0.42457040560106274
XVenFeb16.333	0.3695967310445619
XVenFeb16.337	0.4991660519031264
XVenFeb16.342	0.5095568366522579
XVenFeb16.346	0.4021630052305986
XVenFeb16.350	0.23320288135645442
XVenFeb16.354	0.5014930173198828
XVenFeb16.358	0.44787212691755074
XVenFeb16.362	0.5054649809136447
XVenFeb16.366	0.4960501346154763
XVenFeb16.374	0.4373093327783483
XVenFeb16.38	0.8168178965863592
XVenFeb16.382	0.6425152758326108
XVenFeb16.384	0.6775357342482636
XVenFeb16.392	0.7569386550344143
XVenFeb16.40	0.572767233100606
XVenFeb16.400	0.8226928897269385
XVenFeb16.417	0.45670387154282654
XVenFeb16.421	0.5348952744203161
XVenFeb16.425	0.4836017026363597
XVenFeb16.429	0.4610887930928782
XVenFeb16.433	0.23278204618044232
XVenFeb16.437	0.7251470195264461
XVenFeb16.441	0.6350591961847039
XVenFeb16.457	0.6451840165336761
XVenFeb16.477	0.5272696296729034
XVenFeb16.485	0.5062382564656204
XVenFeb16.489	0.5156124544895387
XVenFeb16.493	0.5605945525322491
XVenFeb16.497	0.6561445252830437
XVenFeb16.505	0.7024025344014203
XVenFeb16.509	0.6380791841189671
XVenFeb16.511	0.7658291561820972
XVenFeb16.513	0.7451292376766935
XVenFeb16.515	0.7397854549597782
XVenFeb16.519	0.7691439479255746
XVenFeb16.525	0.7589620065750341
XVenFeb16.527	0.7685442522179269
XVenFeb16.529	0.6926498257899647
XVenFeb16.533	0.7545906784868536
XVenFeb16.535	0.6365294560094243
XVenFeb16.537	0.6313315175067488
XVenFeb16.539	0.63085562719766
XVenFeb16.541	0.6245159989040462
XVenFeb16.544	0.8217379508986988
XVenFeb16.546	0.6278009611819129
XVenFeb16.55	0.5315661619695737
XVenFeb16.552	0.6957799110244226
XVenFeb16.556	0.5627977988278542
XVenFeb16.564	0.42320137538630875
XVenFeb16.568	0.5332014575270745
XVenFeb16.572	0.5956356528266918
XVenFeb16.584	0.4549072731059424
XVenFeb16.588	0.480092965091538
XVenFeb16.592	0.5151546756637576
XVenFeb16.596	0.6148443961299841
XVenFeb16.6	0.718267757772227
XVenFeb16.60	0.10563321006917951
XVenFeb16.604	0.4251877867692536
XVenFeb16.616	0.7449895638807174
XVenFeb16.617	0.7048699032048508
XVenFeb16.621	0.7828904210873918
XVenFeb16.622	0.6857762182633019
XVenFeb16.623	0.6703183204719518
XVenFeb16.624	0.7812962309589647
XVenFeb16.626	0.5763120493952758
XVenFeb16.627	0.72273027034429
XVenFeb16.628	0.6286282356474938
XVenFeb16.637	0.4457255236678913
XVenFeb16.64	0.4047416553410086
XVenFeb16.646	0.5307173347526007
XVenFeb16.663	0.515379018983408
XVenFeb16.675	0.6555559139536011
XVenFeb16.679	0.621510002991643
XVenFeb16.701	0.6129546305070561
XVenFeb16.705	0.625773951927757
XVenFeb16.710	0.4984780107811398
XVenFeb16.714	0.2958739186162134
XVenFeb16.718	0.3585037571085274
XVenFeb16.730	0.5815501424987054
XVenFeb16.734	0.5496395046606279
XVenFeb16.738	0.4606750533490403
XVenFeb16.746	0.7053566580977244
XVenFeb16.750	0.5643685128980074
XVenFeb16.755	0.5751555063085577
XVenFeb16.759	0.5434872600402828
XVenFeb16.763	0.5036511426302899
XVenFeb16.767	0.5667008580470044
XVenFeb16.77	0.26917754902536933
XVenFeb16.771	0.6977563750633754
XVenFeb16.775	0.5536243940678098
XVenFeb16.779	0.5542911751779589
XVenFeb16.783	0.575229466613027
XVenFeb16.787	0.5040845598093826
XVenFeb16.791	0.4899041120454328
XVenFeb16.795	0.49615414999982216
XVenFeb16.799	0.4203064907187965
XVenFeb16.803	0.7407089654970189
XVenFeb16.81	0.42368571179144726
XVenFeb16.811	0.5411820936835742
XVenFeb16.815	0.40860632203320085
XVenFeb16.819	0.5284455415997558
XVenFeb16.823	0.4800175384547204
XVenFeb16.827	0.8267691611686169
XVenFeb16.832	0.5060142811657998
XVenFeb16.836	0.41799324992564013
XVenFeb16.840	0.5153033219122815
XVenFeb16.844	0.41054250888603455
XVenFeb16.848	0.36692835250229716
XVenFeb16.852	0.428500738039852
XVenFeb16.857	0.369638503142672
XVenFeb16.861	0.31091769732590413
XVenFeb16.865	0.5188119300526495
XVenFeb16.873	0.5015648923986337
XVenFeb16.877	0.5530930591670201
XVenFeb16.881	0.5391898732696112
XVenFeb16.886	0.651998003392006
XVenFeb16.89	0.3479936653106146
XVenFeb16.890	0.4660595065844766
XVenFeb16.898	0.4905073476915323
XVenFeb16.97	0.40952927399148364
X15.1057	0.12633150315519678
X15.1058	0.504247864524972
X15.1064	0.5037294898590549
X15.1065	0.6150461610721217
X15.1229	0.6530746810985995
X15.1230	0.3152664974444334
X15.1235	0.2911339610127945
X15.1236	0.3930617188859334
X15.1247	0.3864213075939929
X15.1248	0.4823711807943992
X15.1257	0.4340089524403456
X15.1258	0.694982479939145
X15.1265	0.3664683423904229
X15.1266	0.7214991844497094
X15.1273	0.44465007937168244
X15.1274	0.5293870680443187
X15.150	0.3542873290734441
X15.151	0.43501126164869036
X15.17	0.49816444389081666
X15.18	0.5197492511495605
X15.22	0.42224548963008496
X15.23	0.6248161162417712
X15.28	0.5301338399742385
X15.29	0.3557710109013854
X15.441	0.4901644809142547
X15.442	0.6248294500728866
X15.494	0.47603592225289526
X15.495	0.5843553940848951
X15.501	0.04988274711127804
X15.502	0.5580615931804367
X15.573	0.05257819954720712
X15.574	0.5171304641888038
X15.577	0.3518844026405008
X15.578	0.6066802948993179
X15.591	0.49642334500462515
X15.592	0.7435686997720281
X15.692	0.45704244391607207
X15.693	0.6654415957386726
X15.852	0.4495382531740309
X15.853	0.6142185703960306
X15.856	0.34822274168662554
X15.857	0.5872687825726669
X15.860	0.3979353851192395
X15.861	0.5794573834565576
X15.901	0.42780483825084986
X15.902	0.5345586870850664
X15.905	0.3596267162473313
X15.906	0.5757364216206899
X15.921	0.512784039112081
X15.922	0.7028587729950158
XVenFeb16.100	0.7599048515147021
XVenFeb16.1001	0.30204815245117284
XVenFeb16.1013	0.6900503981389771
XVenFeb16.102	0.7055418925091688
XVenFeb16.1022	0.6754382889207752
XVenFeb16.1026	0.5741818742249172
XVenFeb16.103	0.8929788917559962
XVenFeb16.1030	0.6670174395459207
XVenFeb16.1035	0.6524576072322967
XVenFeb16.1039	0.6044571428176531
XVenFeb16.104	0.8952098170015925
XVenFeb16.1044	0.7154726242564009
XVenFeb16.1048	0.7716707497934843
XVenFeb16.1056	0.7648514546525916
XVenFeb16.1060	0.8127470299867263
XVenFeb16.1065	0.26468622851480744
XVenFeb16.1069	0.5704571519732349
XVenFeb16.1075	0.48676622503821126
XVenFeb16.1076	0.44552506710536754
XVenFeb16.1082	0.3619592948016189
XVenFeb16.1083	0.4883547571732452
XVenFeb16.1166	0.8189868622080124
XVenFeb16.1194	0.42424618848933987
XVenFeb16.1264	0.28710548466859254
XVenFeb16.1265	0.4007848446142682
XVenFeb16.1271	0.27685027152315295
XVenFeb16.1272	0.3880157623531463
XVenFeb16.1279	0.7038353955882615
XVenFeb16.1284	0.520666510410044
XVenFeb16.1285	0.6186752259086422
XVenFeb16.1297	0.37580858642590775
XVenFeb16.1311	0.6679914717349243
XVenFeb16.1315	0.6197739927486176
XVenFeb16.1319	0.6162873682102432
XVenFeb16.1327	0.5633315639519207
XVenFeb16.1331	0.7507859913873622
XVenFeb16.1335	0.651960784728977
XVenFeb16.1343	0.7814122693737172
XVenFeb16.1347	0.5411763291573118
XVenFeb16.1351	0.5533066382117764
XVenFeb16.1355	0.5968331645064282
XVenFeb16.1359	0.5538108332491983
XVenFeb16.1363	0.5846190503187705
XVenFeb16.1367	0.6796380023500409
XVenFeb16.1374	0.561226009872581
XVenFeb16.1375	0.7877718045136971
XVenFeb16.1378	0.2688674297237738
XVenFeb16.1379	0.710442953600374
XVenFeb16.1382	0.25232812048755987
XVenFeb16.1383	0.7431818182799852
XVenFeb16.1386	0.49246959611456204
XVenFeb16.1387	0.5651322680847585
XVenFeb16.1394	0.6809731708985631
XVenFeb16.1395	0.6492769834830363
XVenFeb16.1398	0.4534817223801824
XVenFeb16.1399	0.580098308292246
XVenFeb16.14	0.35096232892436896
XVenFeb16.1402	0.4595707511677751
XVenFeb16.1403	0.7146559751030344
XVenFeb16.15	0.4161597711945692
XVenFeb16.154	0.5341397606067179
XVenFeb16.155	0.8533794898356328
XVenFeb16.156	0.8593970337874406
XVenFeb16.160	0.6824010438513944
XVenFeb16.162	0.5668638028503495
XVenFeb16.163	0.8248549062651149
XVenFeb16.164	0.8248319917558676
XVenFeb16.166	0.6118585079850192
XVenFeb16.167	0.8248312014564162
XVenFeb16.168	0.6489660672729543
XVenFeb16.1682	0.48687008499792955
XVenFeb16.1683	0.48598463337255515
XVenFeb16.1689	0.30806367544796415
XVenFeb16.1695	0.4279616860748748
XVenFeb16.1696	0.6267597671929239
XVenFeb16.170	0.48895911194214225
XVenFeb16.171	0.7482366384207481
XVenFeb16.172	0.7762784155532382
XVenFeb16.174	0.6880571338221849
XVenFeb16.176	0.8161755108510639
XVenFeb16.178	0.40440877118446916
XVenFeb16.179	0.808516371233574
XVenFeb16.180	0.8372564264084565
XVenFeb16.182	0.6002320783913248
XVenFeb16.183	0.7867088823071844
XVenFeb16.184	0.7763409116404446
XVenFeb16.186	0.5948509818097169
XVenFeb16.187	0.8157478457498737
XVenFeb16.194	0.5061759810320406
XVenFeb16.195	0.7873113043075944
XVenFeb16.196	0.7978701972692083
XVenFeb16.198	0.7767412918177625
XVenFeb16.199	0.8192095494680689
XVenFeb16.1999	0.6043598017365839
XVenFeb16.2	0.35069610444127286
XVenFeb16.20	0.43650231000766765
XVenFeb16.200	0.7594933020247521
XVenFeb16.202	0.5046820017803998
XVenFeb16.204	0.4245411171296922
XVenFeb16.206	0.5453295247994281
XVenFeb16.208	0.8195737831515033
XVenFeb16.210	0.40002698841823703
XVenFeb16.211	0.8065840507307255
XVenFeb16.212	0.7651181213840265
XVenFeb16.214	0.740062451457525
XVenFeb16.215	0.8188803902458279
XVenFeb16.216	0.8183988311882738
XVenFeb16.218	0.7682478696018268
XVenFeb16.219	0.8163221910706066
XVenFeb16.220	0.8919101643906051
XVenFeb16.226	0.5316527701051785
XVenFeb16.227	0.7834969386766434
XVenFeb16.228	0.7759015640217984
XVenFeb16.230	0.6201146716608025
XVenFeb16.231	0.8373955295891261
XVenFeb16.232	0.7956986912747864
XVenFeb16.234	0.5675194384306297
XVenFeb16.235	0.8105175270628756
XVenFeb16.236	0.8100411018220791
XVenFeb16.238	0.46314054539403704
XVenFeb16.240	0.6461462155486373
XVenFeb16.242	0.6408281043404365
XVenFeb16.243	0.8269250669797865
XVenFeb16.244	0.7755750818009306
XVenFeb16.246	0.6387096454540175
XVenFeb16.247	0.8730175755055157
XVenFeb16.248	0.7238341303257532
XVenFeb16.250	0.49481386009653344
XVenFeb16.251	0.7790645460577504
XVenFeb16.252	0.8035210189932009
XVenFeb16.261	0.48107542821776034
XVenFeb16.262	0.4024562691045178
XVenFeb16.27	0.16194772406989164
XVenFeb16.28	0.5762960906147869
XVenFeb16.317	0.567093884239992
