	pielou_e
XVenFeb16.318	0.36817358448911763
XVenFeb16.326	0.7626288198486709
XVenFeb16.329	0.7209165526235296
XVenFeb16.330	0.7652579522899314
XVenFeb16.331	0.7711547530909203
XVenFeb16.334	0.5699108513739606
XVenFeb16.335	0.777007437352789
XVenFeb16.336	0.6477374439905128
XVenFeb16.338	0.5824118295634348
XVenFeb16.339	0.8346626929662657
XVenFeb16.34	0.3732534760083413
XVenFeb16.340	0.7967894024316692
XVenFeb16.345	0.6919347862756491
XVenFeb16.347	0.5803466132362597
XVenFeb16.348	0.8088676650216557
XVenFeb16.349	0.7032755785046004
XVenFeb16.35	0.4705133904719897
XVenFeb16.351	0.5579115680916847
XVenFeb16.353	0.8397899935827731
XVenFeb16.355	0.6043798944241968
XVenFeb16.356	0.769250788805496
XVenFeb16.357	0.7893232006594435
XVenFeb16.360	0.8616706381450626
XVenFeb16.361	0.8416565644490276
XVenFeb16.363	0.746122573009837
XVenFeb16.364	0.7875177458707461
XVenFeb16.365	0.8316791294902391
XVenFeb16.367	0.6726896150505441
XVenFeb16.369	0.8099567797920818
XVenFeb16.371	0.6858503637787023
XVenFeb16.372	0.8621523235969022
XVenFeb16.373	0.9229934548446924
XVenFeb16.375	0.6876549870487011
XVenFeb16.376	0.8418233034750783
XVenFeb16.377	0.8639224578915928
XVenFeb16.379	0.620537703458726
XVenFeb16.385	0.6310510333913965
XVenFeb16.386	0.7663679934770152
XVenFeb16.387	0.7891165695771122
XVenFeb16.389	0.5174573207827371
XVenFeb16.394	0.21799413844941845
XVenFeb16.395	0.5761944919822982
XVenFeb16.412	0.7704999063070332
XVenFeb16.414	0.7127384331023381
XVenFeb16.416	0.8613083164015641
XVenFeb16.419	0.8195663686643366
XVenFeb16.420	0.7948209668691569
XVenFeb16.422	0.5886354899155888
XVenFeb16.423	0.8069851017817552
XVenFeb16.424	0.85932751577613
XVenFeb16.427	0.8147342470466185
XVenFeb16.43	0.4235080810289257
XVenFeb16.430	0.8154588694842667
XVenFeb16.431	0.8440989548301936
XVenFeb16.432	0.7996037098947528
XVenFeb16.434	0.44669490081018043
XVenFeb16.435	0.863490993348251
XVenFeb16.436	0.7958764736599983
XVenFeb16.438	0.7462510793007464
XVenFeb16.439	0.8086707203461255
XVenFeb16.440	0.8751695066113793
XVenFeb16.442	0.6922261139905941
XVenFeb16.443	0.8125299040987664
XVenFeb16.446	0.6238801512051643
XVenFeb16.447	0.7786591359119165
XVenFeb16.458	0.7084241594495032
XVenFeb16.459	0.7323262542732791
XVenFeb16.46	0.5763965203568268
XVenFeb16.47	0.8452169235547057
XVenFeb16.478	0.6357943058365823
XVenFeb16.479	0.586398529055906
XVenFeb16.48	0.7843572555679723
XVenFeb16.480	0.6343036750465654
XVenFeb16.487	0.7670033309693749
XVenFeb16.488	0.7483382486150663
XVenFeb16.490	0.7690699902840207
XVenFeb16.492	0.8220791857342293
XVenFeb16.494	0.6509268076515607
XVenFeb16.496	0.7489019142501064
XVenFeb16.498	0.59891229926566
XVenFeb16.499	0.818804686679614
XVenFeb16.500	0.7691444253322568
XVenFeb16.502	0.6419541367275206
XVenFeb16.503	0.8509287095768526
XVenFeb16.504	0.8436961703790223
XVenFeb16.51	0.6687411255775154
XVenFeb16.52	0.7469011120579003
XVenFeb16.53	0.820042146823293
XVenFeb16.549	0.6310826104691317
XVenFeb16.550	0.7907540224615079
XVenFeb16.551	0.8003670375041098
XVenFeb16.553	0.6043211180185482
XVenFeb16.555	0.7536531562095646
XVenFeb16.557	0.5053696312681161
XVenFeb16.558	0.7889726672644278
XVenFeb16.559	0.8081076355285909
XVenFeb16.56	0.3524725928169247
XVenFeb16.562	0.7966002031773521
XVenFeb16.563	0.7853839314087461
XVenFeb16.565	0.5617652801468419
XVenFeb16.566	0.8614140719020729
XVenFeb16.567	0.7864605718761335
XVenFeb16.569	0.4998179892107185
XVenFeb16.57	0.8503157109914008
XVenFeb16.571	0.707049332901492
XVenFeb16.573	0.5548414102791837
XVenFeb16.574	0.7330866345731135
XVenFeb16.575	0.5911258498995065
XVenFeb16.578	0.7787124800366404
XVenFeb16.579	0.8123854900647611
XVenFeb16.58	0.8505554338829712
XVenFeb16.582	0.8174249173423009
XVenFeb16.583	0.8171196471245028
XVenFeb16.585	0.6910130104052566
XVenFeb16.587	0.7445616880304218
XVenFeb16.589	0.5718232045104489
XVenFeb16.590	0.833196897846527
XVenFeb16.591	0.7878521946123812
XVenFeb16.594	0.6086180788727161
XVenFeb16.595	0.6819309422301004
XVenFeb16.597	0.7959058115281378
XVenFeb16.599	0.7170134915006131
XVenFeb16.601	0.6271145419947987
XVenFeb16.603	0.5494482077584366
XVenFeb16.605	0.7193441662968834
XVenFeb16.606	0.8152386600407873
XVenFeb16.607	0.8086267957287652
XVenFeb16.609	0.5735362897803001
XVenFeb16.61	0.7695454156575918
XVenFeb16.610	0.6061456385520595
XVenFeb16.611	0.6889557180800504
XVenFeb16.613	0.5813811351373992
XVenFeb16.614	0.799329371426553
XVenFeb16.615	0.8079686901221854
XVenFeb16.629	0.6075817281532935
XVenFeb16.63	0.7830052213788495
XVenFeb16.634	0.6641273665724783
XVenFeb16.635	0.7309557821087961
XVenFeb16.636	0.6458732767894225
XVenFeb16.639	0.7382407786146146
XVenFeb16.640	0.7048281200884112
XVenFeb16.642	0.60334588934182
XVenFeb16.643	0.8394447140324267
XVenFeb16.644	0.7836275546664798
XVenFeb16.647	0.5989047238921864
XVenFeb16.649	0.748553802113435
XVenFeb16.65	0.5945091991814838
XVenFeb16.651	0.49738710484718335
XVenFeb16.652	0.7557653566395843
XVenFeb16.653	0.7806093746760235
XVenFeb16.66	0.8039142311332881
XVenFeb16.664	0.7009419453725333
XVenFeb16.668	0.6585720769057753
XVenFeb16.67	0.7807030241316666
XVenFeb16.672	0.3879369937895322
XVenFeb16.676	0.4887672117669268
XVenFeb16.680	0.7170214216456212
XVenFeb16.69	0.7603649390450804
XVenFeb16.70	0.8525131351993337
XVenFeb16.702	0.7132540701874173
XVenFeb16.706	0.508048737301634
XVenFeb16.71	0.7893126456764357
XVenFeb16.715	0.43476747683634787
XVenFeb16.719	0.7487434385016111
XVenFeb16.723	0.531795209003842
XVenFeb16.727	0.5383086991526992
XVenFeb16.731	0.4617775103763431
XVenFeb16.735	0.4132794746516013
XVenFeb16.739	0.3878340561414173
XVenFeb16.74	0.7289503237561562
XVenFeb16.75	0.8819212871696352
XVenFeb16.751	0.6344793671268554
XVenFeb16.756	0.6669100370084007
XVenFeb16.76	0.8415543666504753
XVenFeb16.760	0.6119550925740731
XVenFeb16.764	0.7158173484674182
XVenFeb16.768	0.6601638986693587
XVenFeb16.772	0.6991134688485949
XVenFeb16.776	0.7257785268118184
XVenFeb16.784	0.30435451165070954
XVenFeb16.788	0.762809726068771
XVenFeb16.792	0.5517115179251946
XVenFeb16.796	0.6173809288374521
XVenFeb16.8	0.3826658918255132
XVenFeb16.80	0.7808894803017372
XVenFeb16.800	0.6714360501518654
XVenFeb16.804	0.621870519076255
XVenFeb16.808	0.46424826804349395
XVenFeb16.816	0.6188976613847115
XVenFeb16.82	0.7431408182771507
XVenFeb16.820	0.564823457684163
XVenFeb16.824	0.60696780801518
XVenFeb16.828	0.4514005461121797
XVenFeb16.83	0.8595954924076556
XVenFeb16.833	0.5667972243565779
XVenFeb16.837	0.5351369615636937
XVenFeb16.84	0.8218533465601064
XVenFeb16.841	0.6211483406372633
XVenFeb16.849	0.5915635032669868
XVenFeb16.853	0.5742287714118105
XVenFeb16.858	0.5948760478365178
XVenFeb16.86	0.7172989078371236
XVenFeb16.862	0.6361353314519682
XVenFeb16.866	0.5068931084631794
XVenFeb16.87	0.837239814411864
XVenFeb16.870	0.5885997497293034
XVenFeb16.874	0.4011782177615162
XVenFeb16.88	0.8909288617426082
XVenFeb16.882	0.6887364999207299
XVenFeb16.887	0.6916040048847575
XVenFeb16.891	0.7695269903071716
XVenFeb16.895	0.6812120859177927
XVenFeb16.899	0.584559160403313
XVenFeb16.9	0.40780770547909695
XVenFeb16.90	0.6760566142975646
XVenFeb16.91	0.9108373842086765
XVenFeb16.92	0.8071039546786182
XVenFeb16.94	0.6057855525869112
XVenFeb16.96	0.8585540710702864
XVenFeb16.98	0.6059480851772894
XVenFeb16.99	0.8822080172328374
X15.158	0.6299887355942435
X15.205	0.2334574697839378
X15.21	0.03521764255318603
X15.254	0.5599837667151009
X15.337	0.7580914185904101
X15.344	0.44936087977359906
X15.373	0.18977864286981325
X15.407	0.5095103125127384
X15.430	0.6786302583662842
X15.456	0.6976806952682062
X15.465	0.7503930469564571
X15.476	0.2584993528145574
X15.491	0.14563345584189388
X15.66	0.0864085944631316
X15.741	0.31382312728219414
X15.770	0.521579228974833
X15.775	0.6836721363804571
X15.864	0.012563322336143476
X15.97	0.6869357212318651
XVenFeb16.1010	0.8398574830959321
XVenFeb16.1015	0.81221065932921
XVenFeb16.1016	0.15929912975485633
XVenFeb16.1020	0.8785396268532203
XVenFeb16.1027	0.7989628893347073
XVenFeb16.1033	0.6892507472724261
XVenFeb16.1041	0.31826205428779814
XVenFeb16.1042	0.3101891390784063
XVenFeb16.1046	0.6474747463221012
XVenFeb16.1050	0.7751794674481964
XVenFeb16.1053	0.7467685964562376
XVenFeb16.1057	0.847889989392285
XVenFeb16.1058	0.8616747972129084
XVenFeb16.1061	0.8090784181979475
XVenFeb16.1062	0.7450938407720077
XVenFeb16.1063	0.7764512609258929
XVenFeb16.1066	0.8090990324853354
XVenFeb16.1067	0.7224189552188648
XVenFeb16.1085	0.6147931232575998
XVenFeb16.1191	0.6166066283604351
XVenFeb16.1266	0.7155835924554155
XVenFeb16.1275	0.16285662980601415
XVenFeb16.1280	0.7851386062169687
XVenFeb16.1298	0.8846290475160494
XVenFeb16.1301	0.7863714506447794
XVenFeb16.1305	0.7465812161016683
XVenFeb16.1317	0.8016528667317243
XVenFeb16.1324	0.787587790866027
XVenFeb16.1325	0.5083972536824698
XVenFeb16.1328	0.792672979262572
XVenFeb16.1329	0.8355812030928331
XVenFeb16.1333	0.8059918985016206
XVenFeb16.1341	0.8508819453227672
XVenFeb16.1348	0.7326929456532019
XVenFeb16.1349	0.8301632155478986
XVenFeb16.1357	0.5073612993944979
XVenFeb16.1360	0.725961464048059
XVenFeb16.1361	0.8327738778590803
XVenFeb16.1365	0.5998061350185784
XVenFeb16.1369	0.6987827655592103
XVenFeb16.1372	0.8514599367149551
XVenFeb16.1373	0.8474156214285794
XVenFeb16.1380	0.8180125416733958
XVenFeb16.1381	0.8146127834778418
XVenFeb16.1384	0.7185327951072251
XVenFeb16.1385	0.6908218361330182
XVenFeb16.1389	0.7638927064339948
XVenFeb16.1396	0.8490135436830126
XVenFeb16.1397	0.8377011713020819
XVenFeb16.1401	0.6722290830215746
XVenFeb16.1404	0.7805898114185734
XVenFeb16.1684	0.7936975466357724
XVenFeb16.1691	0.8311733663183182
XVenFeb16.1697	0.7073473938209603
XVenFeb16.31	0.01236772945357444
XVenFeb16.332	0.08811573236035927
XVenFeb16.341	0.2992140208365288
XVenFeb16.380	0.6582109415775564
XVenFeb16.44	0.755845463051491
XVenFeb16.49	0.637928093017163
XVenFeb16.54	0.5411678876814885
XVenFeb16.59	0.3407274329463497
XVenFeb16.632	0.4338869713640764
XVenFeb16.656	0.8055408319056528
XVenFeb16.661	0.769758814289017
XVenFeb16.673	0.842644926346389
XVenFeb16.709	0.2681527596331293
XVenFeb16.72	0.17800563349634266
XVenFeb16.729	0.598101307933656
XVenFeb16.732	0.8263548594162395
XVenFeb16.733	0.8137561407270143
XVenFeb16.754	0.6649374171364748
XVenFeb16.766	0.5177827877633554
XVenFeb16.774	0.7716558271938376
XVenFeb16.789	0.5295903065630514
XVenFeb16.790	0.4659115402178494
XVenFeb16.805	0.8276441760570977
XVenFeb16.810	0.7492577170350897
XVenFeb16.814	0.8425809386739322
XVenFeb16.817	0.7584318951119408
XVenFeb16.818	0.7215035380928687
XVenFeb16.822	0.712479216867422
XVenFeb16.826	0.8250432813005507
XVenFeb16.831	0.3815496986635421
XVenFeb16.843	0.8342411190770173
XVenFeb16.860	0.8210122964043142
XVenFeb16.876	0.7345976320112483
XVenFeb16.880	0.7602232901127165
XVenFeb16.884	0.8059531969627415
XVenFeb16.885	0.5660975790242803
XVenFeb16.897	0.7717932046691617
X15.100	0.5081954707927455
X15.1000	0.7676276290044735
X15.101	0.5552873339208148
X15.104	0.6547718303938493
X15.106	0.22831314470093966
X15.107	0.5469973265083589
X15.1088	0.6757208476015882
X15.1089	0.7448838848092617
X15.1090	0.7482370627827337
X15.1098	0.6870436932394764
X15.1099	0.8075524349748475
X15.110	0.5095467778656132
X15.1100	0.8134457745017215
X15.1101	0.5326446322300817
X15.1105	0.442558225720081
X15.1109	0.4259442731895089
X15.1113	0.5255188399979831
X15.1117	0.426306547164014
X15.112	0.2734354283641196
X15.1121	0.48910348492983863
X15.1125	0.43065579112865154
X15.1129	0.5168025186349591
X15.113	0.5692827580461647
X15.1133	0.35797796518183456
X15.1137	0.5026940307375364
X15.1141	0.624337506470481
X15.1145	0.556901642289664
X15.1149	0.4481435801476602
X15.1153	0.6671634176383637
X15.1157	0.5756812588306301
X15.1161	0.5464142322103045
X15.1165	0.6298613546049869
X15.1169	0.45768190241223494
X15.1173	0.6753275076162617
X15.118	0.3616853112943383
X15.1185	0.5187745268260153
X15.119	0.6274202454322649
X15.1193	0.4750706871485871
X15.1197	0.4426789744135979
X15.1219	0.4781349501057573
X15.1223	0.4990432966612411
X15.123	0.8170757656757811
X15.125	0.44245087476599837
X15.1267	0.6074898971358588
X15.128	0.741330164076435
X15.1301	0.6795210990921088
X15.1305	0.6356856170128405
X15.1309	0.4767400627468491
X15.131	0.4886160743567253
X15.1313	0.5030261348751667
X15.1317	0.5452801644789842
X15.1321	0.5936912920002849
X15.1325	0.5968875932036983
X15.1329	0.619255686921958
X15.1333	0.5838557862322923
X15.1337	0.7069096480775887
X15.134	0.7932537840472698
X15.1341	0.40502569076748024
X15.1345	0.5602434151753665
X15.1349	0.4794701365996306
X15.1353	0.6557451352081876
X15.1357	0.7146290263742515
X15.136	0.768496584346763
X15.1369	0.5184183892959908
X15.1373	0.4429209232898737
X15.1377	0.47126770958847336
X15.1381	0.4621748177837081
X15.1389	0.456234479533258
X15.1393	0.633788881283173
X15.1397	0.16904965686702494
X15.140	0.7171290724292808
X15.142	0.7472958417932203
X15.144	0.5725987300567886
X15.146	0.7381687039290824
X15.149	0.6060992412812815
X15.155	0.5286188375569907
X15.159	0.4239400314998004
X15.160	0.6660562847513702
X15.163	0.7623700173789326
X15.166	0.52659421647774
X15.170	0.6106501335222277
X15.173	0.6846826750000716
X15.174	0.5965636696118973
X15.177	0.5890130390480351
X15.178	0.5509579071763052
X15.181	0.6742402091156932
X15.183	0.6354114388037394
X15.184	0.6517639272992128
X15.188	0.6929146535056054
X15.190	0.5421850649840815
X15.194	0.7144206311787462
X15.195	0.5682750484157222
X15.196	0.27375880561375643
X15.202	0.819855328370877
X15.206	0.5991502331842881
X15.208	0.44501845796669154
X15.209	0.5276591979026194
X15.212	0.7613969890595589
X15.214	0.5681366476618291
X15.215	0.6785559788313176
X15.218	0.6856249669274485
X15.220	0.6100453561049776
X15.221	0.6439650774330197
X15.224	0.788525018661976
X15.226	0.3727545265634546
X15.227	0.6059683516833214
X15.231	0.6949225035989831
X15.232	0.5773570081613755
X15.233	0.6323054356351322
X15.236	0.7483864196963819
X15.243	0.4078202962640536
X15.244	0.3813932073178479
X15.245	0.33330658973274846
X15.248	0.775240384640923
X15.251	0.6230699101141224
X15.256	0.6714743887459376
X15.258	0.6944478089856179
X15.261	0.7620805317800604
X15.263	0.5659210988613562
X15.264	0.4235464418498426
X15.267	0.6540174625680739
X15.269	0.486181060988225
X15.270	0.60252564565784
X15.275	0.7995006503486412
X15.277	0.5512485165509601
X15.281	0.8339833425398963
X15.282	0.824676554344629
X15.283	0.4880939623396165
X15.286	0.7421194107049041
X15.289	0.6327430900344833
X15.293	0.703397273631744
X15.295	0.70834644700977
X15.297	0.7430601906644985
X15.301	0.8111796401270767
X15.303	0.7830005676169223
X15.304	0.7950109428070593
X15.308	0.6208779718733944
X15.311	0.7644213694113678
X15.314	0.7877657569302836
X15.317	0.779098540951174
X15.320	0.7375909549807587
X15.322	0.6656636227819664
X15.325	0.7119680068760147
X15.327	0.557786191070227
X15.33	0.5483259603978171
X15.330	0.6282760471074715
X15.334	0.5435325812758259
X15.338	0.7936389580562424
X15.340	0.4927520191993992
X15.341	0.5551547700588811
X15.345	0.24230979474779898
X15.346	0.6652593676281148
X15.351	0.37686666378472333
X15.352	0.5133972796933178
X15.357	0.524898468919537
X15.358	0.4773413591042285
X15.361	0.23583255178157275
X15.362	0.7533151896358931
X15.366	0.6770476722015387
X15.369	0.3491287626402728
X15.378	0.39914760568209423
X15.379	0.5752258511009785
X15.38	0.5335286523574406
X15.387	0.42258590734152857
X15.39	0.5708718343804902
X15.391	0.2926328584408913
X15.392	0.7333772126741571
X15.395	0.6123897233859975
X15.396	0.7859592973626494
X15.399	0.5012662198148874
X15.400	0.4424137548439339
X15.404	0.504441025415115
X15.409	0.5863566672536488
X15.412	0.7884666593913077
X15.414	0.33185571946416015
X15.415	0.42988471025967523
X15.418	0.5855168870515483
X15.42	0.771028858087951
X15.420	0.37554374478328445
X15.421	0.7663529585000046
X15.424	0.7766943243244614
X15.426	0.43713947824537863
X15.433	0.480628863693225
X15.434	0.7440245147496556
X15.440	0.764042318229592
X15.446	0.7386613417310236
X15.448	0.6639327329528348
X15.45	0.6483869812341498
X15.450	0.6158465058241036
X15.452	0.5653029855213669
X15.453	0.6639552032946896
X15.457	0.6933524713252474
X15.458	0.5777564957729274
X15.462	0.7154277460526797
X15.466	0.4952166917445441
X15.467	0.2412642673378722
X15.470	0.6565560111841944
X15.472	0.819495002828429
X15.473	0.5415834012822027
X15.477	0.7227847512830157
X15.478	0.6753962971480363
X15.483	0.3878053983186237
X15.484	0.7004004322868768
X15.49	0.649028282435612
X15.50	0.7337735451095505
X15.505	0.5715086429218756
X15.506	0.6931876120625765
X15.51	0.5658249073972431
X15.510	0.7504096909989215
X15.511	0.49178335645766796
X15.512	0.5930561286913917
X15.517	0.461495650951863
X15.518	0.675106571907016
X15.524	0.7650963906367607
X15.529	0.7106415660714991
X15.530	0.684155191390516
X15.533	0.7861661998540068
X15.535	0.3921450993043166
X15.539	0.7250467159620642
X15.548	0.6113859351739445
X15.55	0.6409512657879254
X15.553	0.8177891205200287
X15.555	0.7671945277473776
X15.557	0.6811491296720272
X15.559	0.6411716737308331
X15.56	0.41259153159636464
X15.563	0.7404038731707587
X15.565	0.7089430789160028
X15.569	0.5616512613571034
X15.57	0.45373581043513217
X15.584	0.7178635562916222
X15.585	0.714398635910446
X15.587	0.778139460836594
X15.595	0.5057654265619527
X15.596	0.5624411419647509
X15.601	0.4987059974000306
X15.602	0.8096523580103859
X15.607	0.5010843103110705
X15.608	0.7966465107378087
X15.61	0.6553497738695374
X15.611	0.7970096919542377
X15.614	0.8003737167385222
X15.617	0.8049367543088407
X15.619	0.46642396983515333
X15.62	0.3772879032811114
X15.620	0.7510051485537164
X15.623	0.7901515945169022
X15.625	0.6474104425367604
X15.626	0.7485569111176912
X15.629	0.8607699728747855
X15.63	0.6541238264266822
X15.632	0.7440873102803315
X15.635	0.7036747964769973
X15.637	0.42402037959383515
X15.638	0.7200657060487096
X15.641	0.7654105614044003
X15.643	0.45760018171547834
X15.644	0.6997274832693298
X15.647	0.8066550552787971
X15.649	0.23400606395494555
X15.650	0.6902285453867201
X15.653	0.6612183781756855
X15.655	0.4765746548164098
X15.656	0.6619787562661857
X15.660	0.795955617028676
X15.662	0.612672096217979
X15.663	0.3183535893577402
X15.666	0.4788477257129764
X15.672	0.7274447517146785
X15.674	0.5107447439236729
X15.675	0.6647792115466662
X15.678	0.6120852046513452
X15.68	0.6847124206022417
X15.680	0.34892558804728696
X15.681	0.536247799923799
X15.686	0.5704529784597562
X15.687	0.7936121411557197
X15.69	0.627996350179064
X15.690	0.8126064964419802
X15.70	0.5604106006812719
X15.701	0.4805356794467789
X15.705	0.6267213409958342
X15.709	0.6147311225154314
X15.713	0.31725028753392803
X15.717	0.5822031877722688
X15.721	0.4545173835918678
X15.725	0.20312756324965597
X15.73	0.6142186084730382
X15.733	0.6260958696071435
X15.737	0.5289897326100435
X15.742	0.4596218365655756
X15.746	0.43720535613744044
X15.75	0.6314609967287425
X15.750	0.46050994064512923
X15.754	0.6922553393026356
X15.758	0.5511753796466223
X15.76	0.6013879435603183
X15.766	0.5584583136384681
