	pielou_e
X15.771	0.6252553507401659
X15.776	0.5454424258825383
X15.784	0.6424647828644492
X15.788	0.4433758966290126
X15.796	0.7979135622262379
X15.80	0.8147328030621958
X15.808	0.5034854250045632
X15.816	0.37739937954732306
X15.82	0.6623640122524446
X15.820	0.5373130557205263
X15.824	0.3954816637336176
X15.829	0.7383300782537262
X15.830	0.24359089988102142
X15.834	0.7733342437931832
X15.836	0.48420760276592434
X15.840	0.23684933031545163
X15.844	0.5199590780968609
X15.87	0.3098961331139097
X15.871	0.7460069497489353
X15.872	0.8370281500530435
X15.873	0.7923038689800772
X15.874	0.7229233586081657
X15.875	0.8148724577760531
X15.876	0.6813921172594063
X15.877	0.8113091873494711
X15.88	0.5748522345724001
X15.881	0.8254407315453379
X15.882	0.793736779064963
X15.883	0.6624839919425903
X15.884	0.8352832640755717
X15.885	0.6805567298101595
X15.886	0.6251313665604419
X15.887	0.5577559750682586
X15.888	0.6734931798938947
X15.889	0.6677188622537181
X15.890	0.7882509434244445
X15.891	0.7481552192709293
X15.892	0.6753405078631439
X15.893	0.7119183808626757
X15.894	0.7822531173794991
X15.895	0.6316605390323622
X15.896	0.7761967834085067
X15.897	0.7304650835758285
X15.898	0.7640936152304488
X15.899	0.7832075102069589
X15.900	0.6452473188574189
X15.925	0.484439609623663
X15.93	0.6985930087528254
X15.931	0.7841911317107136
X15.932	0.7422600256060705
X15.933	0.622938800903441
X15.935	0.5095752264796691
X15.936	0.5129312028973447
X15.937	0.6363817937203958
X15.94	0.7697457702375045
X15.941	0.8261904330849903
X15.942	0.7273985250107926
X15.943	0.7158224665568443
X15.944	0.7947161687705756
X15.945	0.7336055532412907
X15.946	0.6901501258808265
X15.947	0.4662787534492603
X15.951	0.7223512990828778
X15.952	0.6276897917536096
X15.953	0.7904349491646067
X15.954	0.7667214354841888
X15.955	0.7931531166860314
X15.956	0.6865927980558088
X15.961	0.8041915350855429
X15.962	0.6822879309449293
X15.963	0.8310033479334977
X15.964	0.7036801630284768
X15.965	0.774118671039028
X15.966	0.5736600794733823
X15.974	0.6302821195278445
X15.976	0.6678066071300491
X15.977	0.5446551869209537
X15.979	0.7116661824291236
X15.981	0.7952069164960938
X15.982	0.7613604852364279
X15.983	0.815152725751004
X15.984	0.7782494607534789
X15.986	0.7306739665713519
X15.987	0.8122713141071748
X15.988	0.7793208378938795
X15.99	0.6458237612138975
X15.991	0.8075220498802305
X15.992	0.674080687643437
X15.993	0.8017238229888206
X15.994	0.6436715123139897
X15.995	0.7283222808604553
X15.996	0.7517117505341933
X15.997	0.5979336184845921
X15.998	0.7564497739712597
XDNA.Neg37	0.7876080593663667
X15.102	0.7656858251571773
X15.103	0.826333615769154
X15.1059	0.8142217515618081
X15.1060	0.8023671539605209
X15.1066	0.7736626086041407
X15.1067	0.7538447843437918
X15.108	0.7990937185282911
X15.109	0.8292638953859958
X15.1102	0.6051410951267172
X15.1103	0.88345175852436
X15.1104	0.7753147312123849
X15.1106	0.6725619690264301
X15.1107	0.8315485016011663
X15.1108	0.8380516337143685
X15.1110	0.6929467179430376
X15.1111	0.7964921396884362
X15.1112	0.712950731333281
X15.1114	0.5344260826328238
X15.1115	0.7112732397612839
X15.1116	0.6353235102108838
X15.1118	0.7347017468480479
X15.1119	0.8095610437312084
X15.1120	0.7865589537674311
X15.1122	0.7076691778287635
X15.1123	0.8025125943416451
X15.1124	0.863037415771144
X15.1126	0.7349781808445255
X15.1127	0.7906860527903427
X15.1128	0.7391314206193785
X15.1130	0.6361396229302374
X15.1131	0.8386764518752031
X15.1132	0.7569850693487105
X15.1134	0.6405891798305489
X15.1135	0.7767664318832513
X15.1136	0.7399221482592553
X15.1138	0.6448446450312454
X15.1139	0.7140901198053881
X15.114	0.8638251434169718
X15.1140	0.6645439364995527
X15.1142	0.7040623517273791
X15.1143	0.8005328886048673
X15.1144	0.7767940304479607
X15.1146	0.7108552418218435
X15.1147	0.7946859383068579
X15.1148	0.7177310536377784
X15.115	0.8292685777864698
X15.1150	0.7274196856659324
X15.1151	0.7219498719831947
X15.1152	0.7663065109659349
X15.1154	0.6905044378454033
X15.1155	0.686909562640655
X15.1156	0.7700025476734288
X15.1158	0.7722319686141579
X15.1159	0.7395756314225612
X15.1160	0.7126752935046899
X15.1162	0.7864454201062054
X15.1163	0.799520604711301
X15.1164	0.8258085171615204
X15.1166	0.8277498270824285
X15.1167	0.8371886440429342
X15.1168	0.673711786762151
X15.1170	0.3232096073901174
X15.1171	0.7831682028929111
X15.1172	0.7697194442855549
X15.1174	0.6537615130254324
X15.1175	0.7762849369444598
X15.1176	0.7420053152205012
X15.1178	0.646473072280582
X15.1179	0.808185161382472
X15.1180	0.8197238395774257
X15.1182	0.681065758541771
X15.1183	0.7492770661110025
X15.1184	0.7220281233702306
X15.1186	0.5608884933491572
X15.1187	0.5762746527481913
X15.1188	0.6869201664146193
X15.1190	0.61379425614349
X15.1191	0.7969477636325105
X15.1192	0.8017598354714762
X15.1194	0.6277900723210609
X15.1195	0.6483351804126805
X15.1196	0.736264650802074
X15.1198	0.7272048813958898
X15.1199	0.7265550906685391
X15.120	0.8463495091597573
X15.1200	0.7447061573418823
X15.121	0.8180437755383334
X15.1220	0.6731817505677947
X15.1221	0.7633807962717026
X15.1222	0.7375356607567597
X15.1224	0.7197043270037771
X15.1225	0.7054036828052801
X15.1226	0.8488719501362014
X15.1233	0.743250499499494
X15.1234	0.8223833043537099
X15.1237	0.7857372966289762
X15.1238	0.8616587638219462
X15.1243	0.7128963511246278
X15.1244	0.6313302708182339
X15.1249	0.8041726635606933
X15.1250	0.8156112891862793
X15.1259	0.8956545883806157
X15.126	0.8369757045758586
X15.1260	0.8830569216881415
X15.1268	0.6385532030228476
X15.1269	0.8368115983037435
X15.127	0.7927717421275732
X15.1270	0.7341807750393785
X15.1271	0.8076958343057538
X15.1272	0.8424075427842652
X15.1275	0.8793085896822759
X15.1276	0.88238867325869
X15.1302	0.7109321011445494
X15.1303	0.7776805453087973
X15.1304	0.8138084733641008
X15.1306	0.6716836630302536
X15.1307	0.7770091057135368
X15.1308	0.7293097485254998
X15.1310	0.7417130949953542
X15.1311	0.6925423909681606
X15.1312	0.7769929568932801
X15.1314	0.7425582849628983
X15.1315	0.7359726620123767
X15.1316	0.7896138558601815
X15.1318	0.6852938967721405
X15.1319	0.7935046681172211
X15.132	0.8394318634113415
X15.1320	0.7689637599938502
X15.1322	0.80061408482951
X15.1323	0.7438294499285104
X15.1324	0.7475067345408738
X15.1326	0.6759873348601925
X15.1327	0.72765677138014
X15.1328	0.7730302720971561
X15.133	0.847421043107155
X15.1330	0.7412126329998392
X15.1331	0.7892049036823271
X15.1332	0.8209346855168167
X15.1334	0.5105387708508579
X15.1336	0.7602465573166743
X15.1338	0.779851241807148
X15.1339	0.8711623787860946
X15.1340	0.7840613074149203
X15.1342	0.8038979547459607
X15.1343	0.8196083016170712
X15.1344	0.8227454131135675
X15.1346	0.5998542541818676
X15.1347	0.8310502897577918
X15.1348	0.8067220463716572
X15.1350	0.4861418060516076
X15.1351	0.8274289498774948
X15.1352	0.8130717408843111
X15.1354	0.680857347524833
X15.1355	0.7315138893047709
X15.1356	0.8125091022165385
X15.1358	0.6787573469004071
X15.1359	0.7944486739238145
X15.1360	0.8116840750238833
X15.1366	0.7907014044362574
X15.1367	0.8169630555825605
X15.1368	0.7985621047297402
X15.1370	0.60896565637999
X15.1371	0.7991932768314056
X15.1372	0.8069089874447373
X15.1374	0.387749659328958
X15.1375	0.7906785375791036
X15.1376	0.8616046835848129
X15.1378	0.769392900553969
X15.1379	0.8096743266529319
X15.1380	0.7957835289679096
X15.1382	0.644008853420141
X15.1383	0.816723480954399
X15.1384	0.7923303906822184
X15.1386	0.7102760676885894
X15.1387	0.8194707220042946
X15.1390	0.6588554284361671
X15.1391	0.8115258026212953
X15.1392	0.758398890405031
X15.1394	0.6052768529891708
X15.1395	0.7813987692732012
X15.1396	0.7745990482365752
X15.1398	0.6284955258681012
X15.1399	0.7793252824913042
X15.14	0.9055207460172331
X15.1400	0.7251687862890688
X15.152	0.8506321995071092
X15.156	0.7088442313902533
X15.157	0.7491497611330532
X15.161	0.7889878542319044
X15.162	0.8308876164582943
X15.167	0.8796792274828317
X15.168	0.8325410972985015
X15.171	0.7498056930401182
X15.172	0.8078682568768548
X15.175	0.779822542294834
X15.176	0.8705875601717524
X15.179	0.8180961167308576
X15.180	0.7880470088601802
X15.185	0.7248229005603971
X15.186	0.7848832207146927
X15.19	0.9310650325279561
X15.191	0.8368219500012226
X15.192	0.811263329655796
X15.197	0.7587822021595034
X15.198	0.5817525985027783
X15.204	0.800922366922307
X15.210	0.825344611702456
X15.211	0.8275948714413006
X15.216	0.8849462955726137
X15.217	0.8639487646759474
X15.222	0.7868544297421701
X15.223	0.8337487121421379
X15.228	0.8673297862756911
X15.229	0.7729373863101906
X15.234	0.7674496623751237
X15.235	0.7438488174855272
X15.24	0.8872592044076437
X15.240	0.809583359511716
X15.241	0.7743864342325432
X15.246	0.8067293994816839
X15.247	0.7360424910694717
X15.25	0.8232176110363891
X15.252	0.7834430358649994
X15.253	0.7335280395321654
X15.259	0.7498469113542942
X15.260	0.6653992403324622
X15.265	0.8344549023553546
X15.266	0.8295211403852855
X15.271	0.6655197127358488
X15.272	0.6846792975086912
X15.278	0.876844643319035
X15.279	0.8427827622571615
X15.284	0.8444702582133864
X15.285	0.8228705536236407
X15.290	0.8181840450473821
X15.291	0.8166524562508806
X15.30	0.8641632458507763
X15.31	0.6468890673139868
X15.331	0.7638707318822157
X15.332	0.8116764623067758
X15.335	0.8187264486940579
X15.336	0.8122474895854801
X15.34	0.8908720042697148
X15.342	0.7439478609493275
X15.343	0.7857207675655408
X15.347	0.830694877694037
X15.348	0.8118757827693829
X15.35	0.8521751104222407
X15.353	0.7208769264084204
X15.354	0.4675464729387341
X15.359	0.8206372941541469
X15.360	0.7742939120420235
X15.364	0.7453672585226498
X15.367	0.6952526141077183
X15.368	0.694863555485633
X15.371	0.6763524231384372
X15.372	0.7299110846220529
X15.380	0.7811133781171774
X15.381	0.7308732514455182
X15.384	0.7034989348021798
X15.385	0.7942383671988703
X15.389	0.7822512964835814
X15.390	0.8150005269949385
X15.393	0.7818454582247568
X15.394	0.7491567508799014
X15.397	0.8315116508872964
X15.398	0.6962679401222029
X15.40	0.882255505217226
X15.401	0.7864468423414837
X15.402	0.7091443562398144
X15.405	0.799371573628087
X15.406	0.8289813405670252
X15.41	0.7680097084672309
X15.410	0.8027076138265985
X15.411	0.8137456401312864
X15.416	0.8199758423637205
X15.417	0.8314327034973027
X15.422	0.8205683836222399
X15.423	0.7773513971028484
X15.428	0.8600566969361876
X15.429	0.8472901203840258
X15.435	0.8254148266538592
X15.436	0.8141883482319364
X15.443	0.900037565175178
X15.444	0.8560604421481234
X15.454	0.7506952619221683
X15.455	0.636743239716592
X15.459	0.805108386742564
X15.46	0.8062713717087268
X15.460	0.7017250816280441
X15.463	0.80881859303588
X15.464	0.7977845009423636
X15.468	0.8300951214739515
X15.469	0.7571943215888339
X15.47	0.8042380693831969
X15.474	0.7368310842985981
X15.475	0.8017128275736009
X15.479	0.6554803203549932
X15.480	0.8389144262491215
X15.485	0.8095179966479605
X15.486	0.7281605760746345
X15.497	0.7346056962701707
X15.503	0.6923259382705429
X15.504	0.8017236137574881
X15.507	0.8203393576507714
X15.508	0.7944936345903335
X15.513	0.7929106710741097
X15.514	0.8011250125782869
X15.519	0.8220664463700197
X15.52	0.8401800603944637
X15.520	0.6487820525493871
X15.525	0.8773098871120564
X15.526	0.75520388305197
X15.53	0.8223431045585082
X15.531	0.8596857322846239
X15.532	0.8147776534889604
X15.537	0.8514347915369207
X15.538	0.8324569494508344
X15.549	0.8155289346226391
X15.575	0.7090136131281298
X15.576	0.7816424992339102
X15.579	0.6433375649844691
X15.58	0.8672065094418068
X15.580	0.6115474661479436
X15.581	0.6873049606158923
X15.582	0.7691390487758751
X15.593	0.8026601423452909
X15.594	0.8388478222923773
X15.597	0.7744271165054635
X15.598	0.7674544418022593
X15.603	0.775995114682406
X15.604	0.7268159883888391
X15.609	0.7830602549353074
X15.610	0.8103538891098968
X15.615	0.7906425889931573
X15.616	0.777117691925223
X15.621	0.7695925815977632
X15.622	0.7319976968910398
X15.627	0.7735724475144881
X15.628	0.7740738325427224
X15.633	0.7588581114620262
X15.634	0.5480778953226979
X15.639	0.7968582165621755
X15.64	0.7953003572890636
X15.640	0.7483232696972517
X15.645	0.7151977853184296
X15.646	0.7257695870943228
X15.65	0.5670064341625641
X15.651	0.8101895453324218
X15.652	0.583721021006977
X15.657	0.5493215607278411
X15.658	0.7704599757538183
X15.664	0.7135778311338099
X15.665	0.7115829920910396
X15.670	0.7816677517403708
X15.671	0.7408396621650166
X15.676	0.76732279056131
X15.677	0.7501813578251926
X15.682	0.8406111916450278
X15.683	0.8056774903392581
X15.688	0.7753463772615428
X15.689	0.7786793919260255
X15.694	0.8658634379488305
X15.695	0.5954986541509313
X15.702	0.5708114848703694
X15.703	0.8551875972598563
X15.704	0.6046898753435037
X15.706	0.7539163340074385
X15.707	0.7367099058198496
X15.708	0.7486612950915805
X15.71	0.6821099668600906
X15.710	0.8000538105335548
X15.711	0.8910407443240663
X15.712	0.8211817368508565
X15.714	0.6649535553954772
X15.715	0.6963278725078882
X15.716	0.7413575968933894
X15.718	0.6960098771370492
X15.719	0.7671188353990793
X15.72	0.8202063099606619
X15.720	0.7245163214559913
X15.722	0.6644097367467113
X15.723	0.8084612776435377
X15.724	0.8179074623985378
X15.726	0.7821108357389855
X15.727	0.8568341737897583
X15.728	0.8478547096816482
X15.730	0.5451868127054705
X15.731	0.8314717532182234
X15.734	0.6598939222629694
X15.735	0.7453292752691532
X15.736	0.6770816100585381
X15.738	0.5946061793526773
X15.739	0.8304826870495017
X15.740	0.5947597378319225
X15.743	0.6308970007235903
X15.747	0.754905579568885
X15.748	0.8562142171539873
X15.749	0.8148374098809651
X15.751	0.5629175338194173
X15.752	0.8334665959764568
X15.753	0.7624724738318183
X15.755	0.7688764937100094
X15.756	0.8566454971194917
X15.757	0.7881147473589468
X15.759	0.8198930281267516
X15.760	0.8427224004688313
X15.761	0.7616563167144919
X15.763	0.5741498584249228
X15.764	0.84551319305712
X15.765	0.8272901199354727
X15.767	0.6933331829324386
X15.768	0.8352947513082217
X15.769	0.7952034585545268
X15.77	0.8339340480376369
X15.774	0.8460304614236569
X15.777	0.6828464011871092
X15.778	0.7953275861132693
X15.779	0.7461870826583075
X15.78	0.8674982568268759
X15.781	0.5010596440353743
X15.782	0.8107102872556649
X15.783	0.7077743573486022
X15.785	0.6594299267787149
X15.787	0.7896952020936304
X15.789	0.8477229593566556
X15.790	0.862038159695504
X15.791	0.8565918618921554
X15.798	0.7474362085094816
X15.799	0.8382276539414006
X15.800	0.7876078066697336
X15.809	0.6453301146982727
X15.810	0.8577746649151866
X15.811	0.9135992974310743
X15.813	0.4615715820070168
X15.814	0.7865015447222811
X15.815	0.8101812946193758
X15.817	0.5346146316082367
X15.818	0.8025621798084716
X15.821	0.554936843289096
X15.822	0.9115403128731858
X15.823	0.9148196956256908
X15.825	0.6511349202531196
X15.826	0.8934738104428106
X15.827	0.8638662283061722
X15.83	0.8840777181556031
X15.831	0.49341231442759953
X15.833	0.7490513747789392
X15.837	0.6830336038902408
X15.838	0.6484832448952679
X15.839	0.8285666383231449
X15.84	0.7906828722599919
X15.841	0.6087419663963842
X15.842	0.842525694836924
X15.843	0.8348154390705583
X15.845	0.26735064549935234
X15.846	0.554068618640785
X15.847	0.7885384577167123
X15.854	0.8853610347579226
X15.855	0.8467390380866413
X15.862	0.8077867731298685
X15.863	0.8057332743112894
X15.869	0.673400599721545
X15.870	0.5777653213012119
X15.89	0.8700399036879229
X15.90	0.8499409815385335
X15.903	0.803599284717379
X15.904	0.8053815547493725
X15.907	0.7592338854418239
X15.908	0.8536484056519376
X15.923	0.7896543491842516
X15.924	0.7437687047009639
X15.926	0.7653699338101784
X15.927	0.8592074021155266
X15.928	0.8515582094592518
X15.938	0.7345994776564877
X15.939	0.7914970409023092
X15.948	0.7264888407756164
X15.949	0.7336160307966209
X15.95	0.8816643859728615
X15.950	0.8096596064628936
X15.96	0.8592222663313683
X15-1047	0.5689884704134947
X15-1048	0.35322203471261715
X15-1049	0.7345708188270924
X15-1051	0.7509370260138574
X15-1052	0.6833141661854825
X15-1701	0.5799681032802203
X15-1702	0.6480634630045029
X15-1704	0.5841328356798436
X15-1707	0.5474134003211216
X15-1708	0.5765332076758275
X15-1709	0.25837213531424946
X15-1712	0.7214464764204568
X15-1713	0.6641073816180397
X15-1714	0.6700226261859402
X15-1717	0.7219327945086285
X15-1719	0.3836486635396694
X15-1720	0.6325543630884911
X15-1722	0.6960680273531014
X15-1723	0.7002407837131126
X15-1724	0.737310706207489
X15-1725	0.3753737876554718
X15-1732	0.6165701672544126
X15-1787	0.6929728083739292
X15-17X15	0.5142850230121696
X15-802	0.8217460429724677
X15-806	0.7653798793896007
X15-807	0.7305544186216038
X15-912	0.7547281216277048
X15-913	0.8676481695187998
X15-914	0.7614949251366271
X15-916	0.7655390769793037
X15-917	0.6361225326998463
X15-918	0.5415903172416536
X15-919	0.6933204433968836
X15-9X15	0.6216019063023225
X16-1102	0.8733740764894994
X16-1103	0.6025207228289348
X16-1104	0.28491907684557544
X16-1105	0.3934495965244878
X16-1106	0.8307882009620213
X16-1108	0.8212145644771874
X16-1109	0.5961472104359822
X16-1112	0.6834704322668018
X16-1113	0.18218887842894835
X16-1114	0.050510174541422655
X16-1115	0.7110075961254428
X16-1116	0.5933614181119378
X16-1117	0.20547429302508158
X16-1118	0.7032588255984775
X16-1121	0.6889115084787698
X16-1122	0.3757831700758622
X16-1123	0.7100790070564735
X16-1124	0.4489387886710712
X16-1125	0.6571389136047144
X16-1126	0.7973673126011117
X16-1127	0.7778370523393957
X16-1128	0.511704684050578
X16-1129	0.7019910276183687
X16-1130	0.40076291095836103
X16-1131	0.5241894218583116
X16-1132	0.8019980016781274
X16-1133	0.7544362913440185
X16-1136	0.8286873833682522
X16-1140	0.8493442643123985
X16-1142	0.7903880445777399
X16-1146	0.8897449283010882
X16-1150	0.7361179915714491
X16-1201	0.600470609464622
X16-1202	0.8069887331148905
X16-1203	0.6173953317450773
X16-1204	0.6753118813220716
X16-1205	0.4752790103952942
X16-1206	0.7042809035038257
X16-1207	0.8489414973174477
X16-1208	0.8452944818122478
X16-1211	0.7448236451882198
X16-1212	0.7012757743065658
X16-1213	0.8262480706537254
X16-1214	0.7624279482798666
X16-1215	0.5367750278892078
X16-1216	0.7863338349821469
X16-1217	0.7365645439049544
X16-1218	0.7170250618272495
X16-1219	0.6097594732747457
X16-1220	0.6912819598750761
X16-1222	0.833899017723656
X16-1223	0.7774769654732283
X16-1224	0.6754057900981546
X16-1225	0.7326216625321449
X16-1226	0.7886148603756176
X16-1227	0.6444578199062407
X16-1231	0.5317458043023031
X16-1232	0.5503270654747824
X16-1233	0.6279069650505658
X16-1234	0.806804956456858
X16-1236	0.7368218477004889
X16-1238	0.6977570438712923
X16-1240	0.834029338314345
X16-1241	0.8510201962710928
X16-1242	0.629895362618285
X16-1244	0.8366671936807102
X16-1245	0.6827829518068474
X16-1246	0.5277117719202884
X16-1247	0.6303638422169424
X16-1248	0.7860805164904155
X16-1249	0.7026231005608181
X16-1250	0.5855269318955199
X16-1251	0.7325825323038503
X16-1252	0.828835836977528
X16-1254	0.8438690464520289
X16-1255	0.816761993526843
X16-1257	0.8406363751622028
X16-1259	0.6560400346611363
X16-1261	0.47181457838645746
X16-1262	0.46888377136925374
X16-1263	0.5970790849061695
