	shannon
X15.1	6.431127997611832
X15.1053	5.144385172484942
X15.1055	2.7477632520144657
X15.1062	5.901589203791149
X15.1081	4.670661468797464
X15.1083	5.739227924997663
X15.1085	6.312667273105536
X15.1086	5.758063104724192
X15.1091	5.028702693681675
X15.1092	5.429809421785468
X15.1095	6.050672509513525
X15.1227	6.502831706170511
X15.1231	6.128495135989944
X15.1239	6.484668117481478
X15.1245	5.270690841074432
X15.1251	5.106690174196178
X15.1253	5.340923504400151
X15.1254	5.783515177755756
X15.1255	5.612241834880182
X15.1256	5.300197316921737
X15.1261	6.1282500982749255
X15.1262	5.153208473840172
X15.1263	4.883236956827905
X15.1280	5.542848595644208
X15.1281	5.174501667840379
X15.15	3.432925393567207
X15.2	5.516246773251849
X15.376	5.417191071719695
X15.487	5.595719800467703
X15.489	5.135105443471809
X15.492	4.115613577351504
X15.515	6.174017202823501
X15.527	6.295226919821384
X15.551	6.429666155623617
X15.696	5.523377355614386
X15.698	6.025607192956662
X15.7	3.5500358519739463
X15.794	6.571871889853922
X15.848	5.053155834187162
X15.85	6.377940485144205
X15.850	5.573283668064405
X15.865	5.506986239384681
X15.909	5.422065883187226
X15.910	6.261611284329434
X15.920	5.882755169121874
X15.959	6.30205746082743
X15.960	6.324256614598669
XDNA.Neg27	6.202020248425081
XDNA.Neg4	5.535212860195216
XPCR.Neg3	6.080961231341109
XVenFeb16.1007	6.803082785624846
XVenFeb16.1008	4.123364487388902
XVenFeb16.101	3.3883414442273416
XVenFeb16.1012	5.584051453847568
XVenFeb16.1017	2.3558476850327983
XVenFeb16.1021	3.9505711254347124
XVenFeb16.1025	2.6243891034473497
XVenFeb16.1029	4.515456451715736
XVenFeb16.1034	1.6674313066200086
XVenFeb16.1038	5.520139850131112
XVenFeb16.1043	4.492506426455097
XVenFeb16.1047	2.4258928140106737
XVenFeb16.105	6.349924335890418
XVenFeb16.1051	2.762586782550195
XVenFeb16.1055	5.410498408280434
XVenFeb16.1059	3.5471299391374993
XVenFeb16.1064	2.39801404610856
XVenFeb16.1068	6.184285869002848
XVenFeb16.107	5.300711035136772
XVenFeb16.1086	5.90388026517583
XVenFeb16.1088	6.020351268401573
XVenFeb16.109	4.915332365972292
XVenFeb16.1090	6.132433695421513
XVenFeb16.1092	5.793196309687361
XVenFeb16.1094	4.6211449383341305
XVenFeb16.1096	5.5543588053030835
XVenFeb16.1098	4.9472136109589835
XVenFeb16.111	4.478637156110251
XVenFeb16.113	4.534103759570173
XVenFeb16.115	4.4915349788715115
XVenFeb16.1165	4.463868942247055
XVenFeb16.1175	5.53093949170014
XVenFeb16.1195	3.532191797892026
XVenFeb16.12	5.417499855794003
XVenFeb16.121	5.4429932607387785
XVenFeb16.123	4.823669717744908
XVenFeb16.125	6.781705571427321
XVenFeb16.127	4.053780744051966
XVenFeb16.1270	6.458600670497299
XVenFeb16.1276	6.1819781307151285
XVenFeb16.1282	6.164881159182793
XVenFeb16.1288	5.499284742092029
XVenFeb16.129	4.728492036511472
XVenFeb16.1290	5.78756756757133
XVenFeb16.1292	5.0429343213606534
XVenFeb16.1296	1.643481941875407
XVenFeb16.1302	3.498354444040814
XVenFeb16.1306	2.144855453763492
XVenFeb16.131	3.3367721594855757
XVenFeb16.1310	2.4205124504075712
XVenFeb16.1318	1.8762322661422526
XVenFeb16.1322	1.3623252669594785
XVenFeb16.1326	2.887277570689802
XVenFeb16.133	4.887059181717979
XVenFeb16.1330	2.182451650183067
XVenFeb16.1334	3.1520536748141037
XVenFeb16.1338	2.2105457463454985
XVenFeb16.1342	4.385774069501722
XVenFeb16.1346	3.61195582167507
XVenFeb16.135	5.019643778541796
XVenFeb16.1350	2.4556190680909578
XVenFeb16.1354	1.8940784177750012
XVenFeb16.1358	1.8969649460576452
XVenFeb16.1362	2.843417119935765
XVenFeb16.1366	3.1509248589238625
XVenFeb16.137	4.995569330974687
XVenFeb16.141	4.213981438589496
XVenFeb16.143	4.737279692575668
XVenFeb16.145	5.972830514013661
XVenFeb16.147	4.4904083910334
XVenFeb16.149	5.210905582002662
XVenFeb16.157	2.7914847003697516
XVenFeb16.1601	5.383893822202544
XVenFeb16.1602	5.313364348780875
XVenFeb16.1603	6.5753288125615805
XVenFeb16.1604	4.8782217755944055
XVenFeb16.1605	6.282399736226714
XVenFeb16.1606	6.717674171195512
XVenFeb16.1607	5.7151426965112675
XVenFeb16.1609	6.013271905331761
XVenFeb16.161	1.7174945421219052
XVenFeb16.1611	5.0683371246816815
XVenFeb16.1612	3.5880222696201765
XVenFeb16.1613	5.524729575628097
XVenFeb16.1614	5.35044806751455
XVenFeb16.1616	5.085218144118545
XVenFeb16.1618	5.032978911370521
XVenFeb16.1620	6.2557551868461285
XVenFeb16.1622	5.991766232463716
XVenFeb16.1624	5.30574740656763
XVenFeb16.1626	6.096353580858922
XVenFeb16.1627	3.390165106605245
XVenFeb16.1628	5.872525382058623
XVenFeb16.1629	5.416255434953538
XVenFeb16.1631	5.160873117452119
XVenFeb16.1632	6.082583739555068
XVenFeb16.1634	4.596346806151419
XVenFeb16.1635	6.273149390505513
XVenFeb16.1637	5.958043070562482
XVenFeb16.1639	5.83803829721192
XVenFeb16.1641	3.4223754275697917
XVenFeb16.1643	4.499883195695038
XVenFeb16.1644	4.677679747639437
XVenFeb16.1646	4.855506015020437
XVenFeb16.1647	5.298605118755587
XVenFeb16.1649	4.790625059888969
XVenFeb16.1651	5.020036807715179
XVenFeb16.1653	6.7979202694230505
XVenFeb16.1654	5.292545351762689
XVenFeb16.1656	5.7289237687013035
XVenFeb16.1658	5.240599926991366
XVenFeb16.1660	3.617940709407453
XVenFeb16.1662	6.361457767417619
XVenFeb16.1664	4.70556663927357
XVenFeb16.1665	5.611411682145885
XVenFeb16.1666	5.551726840756169
XVenFeb16.1668	6.037671410648266
XVenFeb16.1669	5.236023196045667
XVenFeb16.1671	5.351796934851368
XVenFeb16.1673	5.297059022330183
XVenFeb16.1675	4.367946255147879
XVenFeb16.1677	5.066609960716834
XVenFeb16.1678	5.448629812995316
XVenFeb16.1680	6.036049633468908
XVenFeb16.1688	4.830164381783799
XVenFeb16.169	3.5748268825646936
XVenFeb16.1694	5.011719390674751
XVenFeb16.1700	5.128733825428998
XVenFeb16.1701	5.708841954241597
XVenFeb16.1702	4.9704556846117365
XVenFeb16.1703	5.565829139291619
XVenFeb16.1704	5.448756619444295
XVenFeb16.1705	4.807735829419801
XVenFeb16.1707	6.222730454216131
XVenFeb16.1708	5.3725364300071625
XVenFeb16.1710	5.171804326096769
XVenFeb16.1712	5.80386004527864
XVenFeb16.1713	6.442799056519392
XVenFeb16.1715	6.47259372917101
XVenFeb16.1717	5.398311443097803
XVenFeb16.1719	4.905576412876093
XVenFeb16.1721	6.603311501394272
XVenFeb16.1723	5.138267196206533
XVenFeb16.1724	5.255796060755806
XVenFeb16.1726	5.757809158208897
XVenFeb16.1728	6.7928450328287235
XVenFeb16.173	2.55656125747761
XVenFeb16.1730	6.503921133371051
XVenFeb16.1732	5.427326269687072
XVenFeb16.1734	5.083966546568944
XVenFeb16.1736	5.585232564539336
XVenFeb16.1737	5.918016513576625
XVenFeb16.1739	2.7022985825445986
XVenFeb16.1740	6.983180776240065
XVenFeb16.1742	6.253165954145182
XVenFeb16.1744	6.301264800233891
XVenFeb16.1746	5.642308329744199
XVenFeb16.1748	5.514030589580416
XVenFeb16.1750	5.950897158893296
XVenFeb16.1752	6.1546336677571665
XVenFeb16.1754	5.395829131094168
XVenFeb16.1756	4.720033721238859
XVenFeb16.1757	4.774775859584453
XVenFeb16.1759	6.482150474282299
XVenFeb16.1761	5.287558438236217
XVenFeb16.1763	5.178046447635485
XVenFeb16.1765	6.405291200279622
XVenFeb16.1767	5.4684441000593385
XVenFeb16.1769	5.820972736401022
XVenFeb16.177	2.9962500154452085
XVenFeb16.1771	6.211525237005186
XVenFeb16.1773	5.740967764413485
XVenFeb16.1777	6.42798444599756
XVenFeb16.1779	5.18686602139807
XVenFeb16.1781	5.725049535560081
XVenFeb16.1783	5.440122398011451
XVenFeb16.1785	6.162492665665464
XVenFeb16.1787	5.032502590075462
XVenFeb16.1789	6.14081540662734
XVenFeb16.1791	5.854307255029171
XVenFeb16.1793	6.588922232465769
XVenFeb16.1795	6.355304767042906
XVenFeb16.1797	6.457129118001762
XVenFeb16.1799	5.5207291573764765
XVenFeb16.18	6.17806351243998
XVenFeb16.189	2.2318820756169786
XVenFeb16.193	1.6273416023996818
XVenFeb16.201	3.187654663158547
XVenFeb16.205	4.194095593211066
XVenFeb16.209	2.7288311929075952
XVenFeb16.221	2.0351539861302608
XVenFeb16.225	1.864091007166929
XVenFeb16.237	3.331261182614053
XVenFeb16.241	2.785783886665463
XVenFeb16.245	3.68897340029383
XVenFeb16.25	6.173749734098278
XVenFeb16.253	3.568383398398011
XVenFeb16.255	5.318684275218328
XVenFeb16.257	5.844440954687506
XVenFeb16.259	6.470701425888817
XVenFeb16.266	5.31800922238755
XVenFeb16.267	6.039507211953264
XVenFeb16.269	4.331435806038205
XVenFeb16.271	5.148445521153568
XVenFeb16.273	3.973449412280293
XVenFeb16.275	4.688791590078566
XVenFeb16.277	5.102943908689727
XVenFeb16.281	5.153350695118989
XVenFeb16.283	3.855929195089949
XVenFeb16.285	5.620379069820569
XVenFeb16.287	2.4797056136489
XVenFeb16.289	4.629606581729967
XVenFeb16.293	4.439603712349723
XVenFeb16.295	4.442815043401724
XVenFeb16.297	6.473565274173871
XVenFeb16.299	4.422707090992082
XVenFeb16.301	5.945064523339752
XVenFeb16.303	5.591433362368431
XVenFeb16.305	4.004705448711214
XVenFeb16.307	5.302634957205917
XVenFeb16.309	3.5102654368187958
XVenFeb16.311	5.892669889768991
XVenFeb16.313	2.8987601550216673
XVenFeb16.315	5.014975642550695
XVenFeb16.32	6.257048173008674
XVenFeb16.322	5.905088373850488
XVenFeb16.323	3.1275361102466617
XVenFeb16.328	3.292495732184156
XVenFeb16.333	2.491624160618698
XVenFeb16.337	3.0697449898457765
XVenFeb16.342	3.385422343234133
XVenFeb16.346	2.355863241584237
XVenFeb16.350	0.953208112017019
XVenFeb16.354	3.309810205276667
XVenFeb16.358	1.935671128241921
XVenFeb16.362	2.2865021577800473
XVenFeb16.366	2.9763008076928577
XVenFeb16.374	2.603825615726588
XVenFeb16.38	6.312303730683013
XVenFeb16.382	5.052859729931541
XVenFeb16.384	4.77282874199368
XVenFeb16.392	5.608454409824253
XVenFeb16.40	3.7886890551772088
XVenFeb16.400	6.22766638523346
XVenFeb16.417	2.413863656015435
XVenFeb16.421	3.7562313584302505
XVenFeb16.425	3.247020564261883
XVenFeb16.429	2.9149701952915725
XVenFeb16.433	1.0530040081549554
XVenFeb16.437	3.233743547036832
XVenFeb16.441	2.697685432138371
XVenFeb16.457	2.690368961074746
XVenFeb16.477	3.540217747632768
XVenFeb16.485	3.439593241883425
XVenFeb16.489	3.2870497286643814
XVenFeb16.493	3.583498325266759
XVenFeb16.497	2.681966365584285
XVenFeb16.505	5.713641663224798
XVenFeb16.509	5.029750445637852
XVenFeb16.511	5.648020224518111
XVenFeb16.513	5.357348492587436
XVenFeb16.515	5.761377038081811
XVenFeb16.519	6.279988748028209
XVenFeb16.525	5.839064298822541
XVenFeb16.527	5.835139216203934
XVenFeb16.529	5.161080078534912
XVenFeb16.533	5.454799200319735
XVenFeb16.535	5.001836368160949
XVenFeb16.537	4.526599631570153
XVenFeb16.539	4.8534795399102535
XVenFeb16.541	5.003139591867974
XVenFeb16.544	6.569263611964368
XVenFeb16.546	4.24907262455131
XVenFeb16.55	4.212562166870214
XVenFeb16.552	5.54243268082193
XVenFeb16.556	3.2236610236892105
XVenFeb16.564	2.25224728946337
XVenFeb16.568	2.0831597599772826
XVenFeb16.572	4.1627097658054435
XVenFeb16.584	2.7882554233329992
XVenFeb16.588	2.555020239078434
XVenFeb16.592	2.70349439609494
XVenFeb16.596	4.616125461820899
XVenFeb16.6	5.392606822029861
XVenFeb16.60	0.46397458901090594
XVenFeb16.604	2.1631270657420507
XVenFeb16.616	6.079018988509298
XVenFeb16.617	5.382826857094382
XVenFeb16.621	6.372376785741942
XVenFeb16.622	5.6231402916400635
XVenFeb16.623	5.161745818759847
XVenFeb16.624	5.834412070568092
XVenFeb16.626	4.303671058643868
XVenFeb16.627	5.443157359024928
XVenFeb16.628	4.5259173233745384
XVenFeb16.637	1.7414008566407666
XVenFeb16.64	2.5132244339674585
XVenFeb16.646	3.783634081450013
XVenFeb16.663	3.652729646204958
XVenFeb16.675	4.962463611816188
XVenFeb16.679	4.69047039834238
XVenFeb16.701	4.2482275438873165
XVenFeb16.705	4.448329441693187
XVenFeb16.710	3.865640895909968
XVenFeb16.714	0.9828718827956164
XVenFeb16.718	2.0631487912625124
XVenFeb16.730	3.7753380932511837
XVenFeb16.734	2.841595016925349
XVenFeb16.738	2.2604820869098585
XVenFeb16.746	5.568662273817443
XVenFeb16.750	3.765706767671431
XVenFeb16.755	4.12382184439894
XVenFeb16.759	3.885796471960504
XVenFeb16.763	3.156274201841109
XVenFeb16.767	3.914140826968133
XVenFeb16.77	1.4606286470334577
XVenFeb16.771	5.121427131521681
XVenFeb16.775	4.247641830979478
XVenFeb16.779	4.087919273385073
XVenFeb16.783	2.526590408300132
XVenFeb16.787	3.487692129342884
XVenFeb16.791	2.5327675171730792
XVenFeb16.795	3.547376704791523
XVenFeb16.799	2.822040971354657
XVenFeb16.803	6.259887839842236
XVenFeb16.81	2.8731652171385402
XVenFeb16.811	3.677016203908246
XVenFeb16.815	2.529201447034744
XVenFeb16.819	2.642227707998779
XVenFeb16.823	2.3319160791409503
XVenFeb16.827	7.014157253677848
XVenFeb16.832	3.4575399288025443
XVenFeb16.836	2.611591526644108
XVenFeb16.840	2.893278634246155
XVenFeb16.844	2.184877712186132
XVenFeb16.848	2.6308487683442583
XVenFeb16.852	2.92245171895878
XVenFeb16.857	1.84819251571336
XVenFeb16.861	1.7364636803757452
XVenFeb16.865	2.9280999227566173
XVenFeb16.873	2.2996562233259774
XVenFeb16.877	3.908204886697302
XVenFeb16.881	3.4649768786847934
XVenFeb16.886	1.9559940101760178
XVenFeb16.89	2.095745849104442
XVenFeb16.890	3.2356248848139773
XVenFeb16.898	3.313321952640883
XVenFeb16.97	2.968238492523451
X15.1057	0.6258710668171038
X15.1058	2.9283463179861324
X15.1064	3.761653134211955
X15.1065	4.255420273068773
X15.1229	2.774213906172136
X15.1230	1.6663102451257377
X15.1235	1.6431182079156934
X15.1236	2.2296132551674446
X15.1247	2.6917274716968103
X15.1248	3.23209901868141
X15.1257	2.2609493980034534
X15.1258	4.808488731000879
X15.1265	2.4803252904938438
X15.1266	4.612051807278544
X15.1273	2.960574264279033
X15.1274	3.199824080951493
X15.150	1.9456939651623646
X15.151	2.2312958765544306
X15.17	3.620054675918547
X15.18	3.26683309642744
X15.22	2.852220780747156
X15.23	3.8797665358966764
X15.28	4.056081412886077
X15.29	2.1657428088562534
X15.441	2.9298503109815326
X15.442	4.025740841361842
X15.494	2.776665177292616
X15.495	3.0885532965004283
X15.501	0.2494137355563902
X15.502	3.4543033548359756
X15.573	0.23446888551183667
X15.574	2.7705533550638064
X15.577	2.3010279920181174
X15.578	3.0864634568190774
X15.591	3.3856960540523215
X15.592	5.196567185659863
X15.692	3.068695180446657
X15.693	3.7164663586205333
X15.852	2.825528733963513
X15.853	3.6990501485174065
X15.856	2.3135418177750124
X15.857	3.262036632616434
X15.860	2.7240627197524723
X15.861	3.489705495150459
X15.901	3.049941767908672
X15.902	3.543780171048449
X15.905	1.8734586073247472
X15.906	3.5288514712763623
X15.921	2.4103104642712414
X15.922	4.081750354863973
XVenFeb16.100	6.883211855104713
XVenFeb16.1001	1.4362049851416478
XVenFeb16.1013	4.651951978006881
XVenFeb16.102	4.580274319475945
XVenFeb16.1022	3.9567046598793874
XVenFeb16.1026	2.5605248047670197
XVenFeb16.103	7.133726798181907
XVenFeb16.1030	4.8778204645327765
XVenFeb16.1035	3.85399570419369
XVenFeb16.1039	3.4456715048318327
XVenFeb16.104	7.404694903545715
XVenFeb16.1044	4.950257237243992
XVenFeb16.1048	5.600313918112756
XVenFeb16.1056	4.60621678224776
XVenFeb16.1060	5.707408583513259
XVenFeb16.1065	1.2858406677969283
XVenFeb16.1069	3.1328668763876175
XVenFeb16.1075	3.3260200782962612
XVenFeb16.1076	2.371052371604633
XVenFeb16.1082	2.1956773655818185
XVenFeb16.1083	2.5989889024721893
XVenFeb16.1166	5.6063664170991006
XVenFeb16.1194	2.51609271039247
XVenFeb16.1264	1.3332765820965158
XVenFeb16.1265	2.3673922295144423
XVenFeb16.1271	1.3309175154798134
XVenFeb16.1272	2.143229103284298
XVenFeb16.1279	5.003231123085294
XVenFeb16.1284	2.7519319294085105
XVenFeb16.1285	3.5093890298941224
XVenFeb16.1297	1.7452010302444414
XVenFeb16.1311	4.438039274202806
XVenFeb16.1315	3.798770208098275
XVenFeb16.1319	3.9288562733813217
XVenFeb16.1327	3.5088901744899994
XVenFeb16.1331	5.255501939711536
XVenFeb16.1335	3.9548522688468144
XVenFeb16.1343	5.157252871682184
XVenFeb16.1347	2.7299066923371385
XVenFeb16.1351	2.5029168586485935
XVenFeb16.1355	3.8354079295049788
XVenFeb16.1359	3.1871190428285483
XVenFeb16.1363	3.766667507800583
XVenFeb16.1367	4.107999944697114
XVenFeb16.1374	3.0453609167936784
XVenFeb16.1375	5.496504395932719
XVenFeb16.1378	1.2485816777515677
XVenFeb16.1379	4.750377183782503
XVenFeb16.1382	1.471802174284846
XVenFeb16.1383	5.193863392900827
XVenFeb16.1386	3.66542337730413
XVenFeb16.1387	2.8507498897864605
XVenFeb16.1394	5.376159085946112
XVenFeb16.1395	4.5151996029568515
XVenFeb16.1398	2.8246554281599443
XVenFeb16.1399	4.2882708313132545
XVenFeb16.14	2.2434626099222537
XVenFeb16.1402	2.538467517266867
XVenFeb16.1403	5.3711397965106
XVenFeb16.15	2.2854883280027436
XVenFeb16.154	3.316715934215626
XVenFeb16.155	7.750519715521749
XVenFeb16.156	7.9818324696556875
XVenFeb16.160	6.11233578304556
XVenFeb16.162	3.2772435528543964
XVenFeb16.163	7.740194524588241
XVenFeb16.164	7.506517443379272
XVenFeb16.166	3.8899222839827887
XVenFeb16.167	7.532240548347088
XVenFeb16.168	5.84252145506441
XVenFeb16.1682	3.4956829489329784
XVenFeb16.1683	2.998488739762104
XVenFeb16.1689	1.4809714264719267
XVenFeb16.1695	2.7429737517425115
XVenFeb16.1696	4.027724201577179
XVenFeb16.170	2.4223994283138044
XVenFeb16.171	6.632508843211889
XVenFeb16.172	6.824389997997918
XVenFeb16.174	4.3863913591359776
XVenFeb16.176	6.8976715465099385
XVenFeb16.178	1.539727725492456
XVenFeb16.179	6.9886992400215275
XVenFeb16.180	7.346746856016847
XVenFeb16.182	3.9342744894430752
XVenFeb16.183	6.602310659641389
XVenFeb16.184	6.949248535970637
XVenFeb16.186	3.9521043774900604
XVenFeb16.187	6.852999302551606
XVenFeb16.194	3.2180401228997755
XVenFeb16.195	6.819515811779818
XVenFeb16.196	6.867532335392639
XVenFeb16.198	5.401611425684219
XVenFeb16.199	6.104103297915632
XVenFeb16.1999	2.4702982323437093
XVenFeb16.2	1.914601401119613
XVenFeb16.20	2.5120216885286104
XVenFeb16.200	6.220116897227193
XVenFeb16.202	2.143852560902745
XVenFeb16.204	2.39604901172629
XVenFeb16.206	2.649200467557572
XVenFeb16.208	7.1996564139781
XVenFeb16.210	1.635095450656824
XVenFeb16.211	7.2128895734347935
XVenFeb16.212	6.4911211896685925
XVenFeb16.214	4.989106584376007
XVenFeb16.215	7.054416959003637
XVenFeb16.216	7.769760203129114
XVenFeb16.218	4.949777614650732
XVenFeb16.219	7.731938664121671
XVenFeb16.220	7.485193212168744
XVenFeb16.226	2.9531125497897586
XVenFeb16.227	6.908079677182691
XVenFeb16.228	6.737149077871422
XVenFeb16.230	3.7345586389967247
XVenFeb16.231	7.445939923148458
XVenFeb16.232	6.987316431664705
XVenFeb16.234	2.8627917178410804
XVenFeb16.235	6.593095105140632
XVenFeb16.236	7.234264313003022
XVenFeb16.238	2.1234820331952045
XVenFeb16.240	4.980080935068291
XVenFeb16.242	3.6167416632633755
XVenFeb16.243	7.432968686669255
XVenFeb16.244	6.792659686192489
XVenFeb16.246	3.527952298596474
XVenFeb16.247	7.917202825043911
XVenFeb16.248	6.4813528990949525
XVenFeb16.250	2.4740693004826673
XVenFeb16.251	6.7480842217936985
XVenFeb16.252	7.23395109514787
XVenFeb16.261	3.182174370793959
XVenFeb16.262	2.2102307076189347
XVenFeb16.27	1.043420035463613
