	shannon
XVenFeb16.28	3.1649334696455043
XVenFeb16.317	3.564413158305257
XVenFeb16.318	1.5912197585989036
XVenFeb16.326	6.0068588234769225
XVenFeb16.329	4.357503771225831
XVenFeb16.330	6.209105715399275
XVenFeb16.331	6.791833610303433
XVenFeb16.334	3.8107092081594245
XVenFeb16.335	6.643993847163232
XVenFeb16.336	5.129344232622684
XVenFeb16.338	3.160320783481632
XVenFeb16.339	6.70519847620039
XVenFeb16.34	2.157912609127668
XVenFeb16.340	6.6090659099066835
XVenFeb16.345	5.495702076743149
XVenFeb16.347	3.8127934517461126
XVenFeb16.348	6.974098922899398
XVenFeb16.349	5.9944129655658
XVenFeb16.35	2.098222290463028
XVenFeb16.351	3.2399904910301216
XVenFeb16.353	7.799727919620474
XVenFeb16.355	3.338329791847248
XVenFeb16.356	6.401649751374722
XVenFeb16.357	6.859217012524868
XVenFeb16.360	7.861987433276822
XVenFeb16.361	8.081393414398265
XVenFeb16.363	3.9435579029294026
XVenFeb16.364	6.795771473759895
XVenFeb16.365	7.025262824305645
XVenFeb16.367	4.570532993628362
XVenFeb16.369	6.903716794286237
XVenFeb16.371	4.285143357958246
XVenFeb16.372	7.997432209981117
XVenFeb16.373	7.517466250080702
XVenFeb16.375	4.26996157372109
XVenFeb16.376	7.14863982617732
XVenFeb16.377	7.33975995671901
XVenFeb16.379	4.076843111249118
XVenFeb16.385	3.3353585321022017
XVenFeb16.386	6.473574222803644
XVenFeb16.387	7.166874295901226
XVenFeb16.389	3.415173216717731
XVenFeb16.394	1.4045239164558279
XVenFeb16.395	3.251958850088397
XVenFeb16.412	6.676640512310149
XVenFeb16.414	5.165876499171107
XVenFeb16.416	7.45738955525764
XVenFeb16.419	7.259703317874411
XVenFeb16.420	7.018048761487678
XVenFeb16.422	4.086610427096445
XVenFeb16.423	7.251440570127406
XVenFeb16.424	7.4972148157559975
XVenFeb16.427	7.027660399497486
XVenFeb16.43	2.6297536791161207
XVenFeb16.430	5.571940766261116
XVenFeb16.431	6.929591005654612
XVenFeb16.432	6.861559820658208
XVenFeb16.434	2.6597091302726077
XVenFeb16.435	7.500714968937543
XVenFeb16.436	6.6480730394416225
XVenFeb16.438	5.050764857271175
XVenFeb16.439	7.127446784874614
XVenFeb16.440	6.4157949072286025
XVenFeb16.442	4.657242231500114
XVenFeb16.443	6.50936171356248
XVenFeb16.446	4.278558220202332
XVenFeb16.447	6.8170731374406435
XVenFeb16.458	4.621448895336447
XVenFeb16.459	6.376627697809024
XVenFeb16.46	3.723193908465404
XVenFeb16.47	7.018496017847043
XVenFeb16.478	4.552205426446258
XVenFeb16.479	4.811148450522265
XVenFeb16.48	5.937471169996286
XVenFeb16.480	5.052726246389337
XVenFeb16.487	6.078357587573385
XVenFeb16.488	6.079590714030588
XVenFeb16.490	5.2451949683599315
XVenFeb16.492	7.517633202085043
XVenFeb16.494	4.13830103084483
XVenFeb16.496	6.4007856219034815
XVenFeb16.498	2.9095045675807336
XVenFeb16.499	7.176717936639716
XVenFeb16.500	6.400764602198503
XVenFeb16.502	4.274266404559193
XVenFeb16.503	7.483420944635495
XVenFeb16.504	7.878115839158362
XVenFeb16.51	4.602706459778501
XVenFeb16.52	6.597295374264768
XVenFeb16.53	7.2613652788464265
XVenFeb16.549	4.287837701549112
XVenFeb16.550	7.618765593579871
XVenFeb16.551	6.438467889826407
XVenFeb16.553	3.444896103664363
XVenFeb16.555	6.2408290267568365
XVenFeb16.557	3.4905327535118955
XVenFeb16.558	7.053083656939502
XVenFeb16.559	7.158202077529737
XVenFeb16.56	1.762362964084624
XVenFeb16.562	6.9820984900037715
XVenFeb16.563	7.032481900857333
XVenFeb16.565	2.6405438350748733
XVenFeb16.566	7.972411845897571
XVenFeb16.567	6.662638533859634
XVenFeb16.569	2.5428054474979938
XVenFeb16.57	6.702735229009539
XVenFeb16.571	5.56908605265608
XVenFeb16.573	3.574811855585802
XVenFeb16.574	5.7875853846714564
XVenFeb16.575	4.404603501262533
XVenFeb16.578	6.840704786800387
XVenFeb16.579	7.25038817947789
XVenFeb16.58	7.019349427588719
XVenFeb16.582	7.222807731115752
XVenFeb16.583	7.309497910953178
XVenFeb16.585	4.995207764993344
XVenFeb16.587	6.369419115811329
XVenFeb16.589	3.756795887126747
XVenFeb16.590	7.095254688250435
XVenFeb16.591	6.8409163385610325
XVenFeb16.594	4.934994577376763
XVenFeb16.595	6.09216008592382
XVenFeb16.597	5.428220071848194
XVenFeb16.599	5.771850014492693
XVenFeb16.601	4.300739610768461
XVenFeb16.603	4.523947574760216
XVenFeb16.605	4.9684314572017945
XVenFeb16.606	7.029029972095849
XVenFeb16.607	6.793176219864538
XVenFeb16.609	3.874173115874155
XVenFeb16.61	4.995775789403044
XVenFeb16.610	4.700591236898261
XVenFeb16.611	5.764025528804804
XVenFeb16.613	3.420057693646119
XVenFeb16.614	6.954517011036336
XVenFeb16.615	6.741929834710654
XVenFeb16.629	3.9824484218366103
XVenFeb16.63	6.836668390817143
XVenFeb16.634	3.83955920175135
XVenFeb16.635	5.872076993099599
XVenFeb16.636	5.144887198132388
XVenFeb16.639	5.6898868067298505
XVenFeb16.640	5.470559564133734
XVenFeb16.642	4.3900197502619065
XVenFeb16.643	7.448765755513191
XVenFeb16.644	6.7507240093052525
XVenFeb16.647	4.257328877067584
XVenFeb16.649	6.319997454846463
XVenFeb16.65	3.452525924075115
XVenFeb16.651	3.0688411335916452
XVenFeb16.652	6.233497878735132
XVenFeb16.653	6.662715974431626
XVenFeb16.66	6.937262592406249
XVenFeb16.664	4.667019709421783
XVenFeb16.668	4.524630362476208
XVenFeb16.67	6.420502977510351
XVenFeb16.672	2.1050488364452256
XVenFeb16.676	2.799619709799603
XVenFeb16.680	5.035188152616114
XVenFeb16.69	5.305279023732477
XVenFeb16.70	7.139831123035612
XVenFeb16.702	5.320469963277766
XVenFeb16.706	3.6007765471694873
XVenFeb16.71	7.039771538239511
XVenFeb16.715	2.387679113847137
XVenFeb16.719	5.572855105654979
XVenFeb16.723	3.4437640133739422
XVenFeb16.727	3.4223255494015956
XVenFeb16.731	1.9957691956826578
XVenFeb16.735	2.295597562526975
XVenFeb16.739	2.188879638359176
XVenFeb16.74	4.832471654502049
XVenFeb16.75	7.732848405847887
XVenFeb16.751	4.285836747385782
XVenFeb16.756	4.154061703397226
XVenFeb16.76	7.848697460145528
XVenFeb16.760	3.163761932858645
XVenFeb16.764	4.745408477830312
XVenFeb16.768	4.643211949685706
XVenFeb16.772	4.68436765416052
XVenFeb16.776	5.707657434641097
XVenFeb16.784	1.3368216242247328
XVenFeb16.788	5.390081559750597
XVenFeb16.792	2.3005956521799575
XVenFeb16.796	4.615375249351227
XVenFeb16.8	1.8396107585709434
XVenFeb16.80	6.785927999724882
XVenFeb16.800	3.7699186004815113
XVenFeb16.804	3.5620248663067158
XVenFeb16.808	2.549583288320351
XVenFeb16.816	4.075417892002345
XVenFeb16.82	4.458844909662904
XVenFeb16.820	2.4411263704166073
XVenFeb16.824	3.4429795759461967
XVenFeb16.828	2.7084032766730783
XVenFeb16.83	6.98345805942134
XVenFeb16.833	2.407713523887764
XVenFeb16.837	2.867024101170798
XVenFeb16.84	7.500812614071268
XVenFeb16.841	4.575578819978199
XVenFeb16.849	3.5084077563650236
XVenFeb16.853	4.269177433059403
XVenFeb16.858	4.253213309481473
XVenFeb16.86	4.882908250851586
XVenFeb16.862	4.129697121171164
XVenFeb16.866	3.0856929622554827
XVenFeb16.87	7.2549642351205765
XVenFeb16.870	4.231928935954378
XVenFeb16.874	1.762102075513239
XVenFeb16.88	8.456565874941049
XVenFeb16.882	3.58794067754355
XVenFeb16.887	4.359720011354717
XVenFeb16.891	5.532764053631528
XVenFeb16.895	4.783721825995081
XVenFeb16.899	3.8225251843652375
XVenFeb16.9	2.5079142620818904
XVenFeb16.90	3.9769997430726676
XVenFeb16.91	7.045062678100189
XVenFeb16.92	7.34518056400586
XVenFeb16.94	3.3832895946765436
XVenFeb16.96	7.84019296996221
XVenFeb16.98	3.5496323670025047
XVenFeb16.99	8.150194727474426
X15.158	3.028579448899833
X15.205	1.0410876223615537
X15.21	0.03521764255318603
X15.254	2.720390496281912
X15.337	4.531324616518029
X15.344	2.6650413477133914
X15.373	0.5693359286094397
X15.407	2.2379310227351517
X15.430	4.086961024932294
X15.456	4.154127821594103
X15.465	4.450384061432241
X15.476	1.1354112111444141
X15.491	0.4088447990739995
X15.66	0.27390876392817065
X15.741	1.5398957519454535
X15.770	3.24882245001287
X15.775	3.8972318004095317
X15.864	0.019912394787259924
X15.97	3.7943320160529157
XVenFeb16.1010	6.810004941891523
XVenFeb16.1015	6.511337145057771
XVenFeb16.1016	0.6371965190194253
XVenFeb16.1020	7.726242833615262
XVenFeb16.1027	6.413998970326898
XVenFeb16.1033	3.785263850555615
XVenFeb16.1041	2.170604167188681
XVenFeb16.1042	1.47491446071076
XVenFeb16.1046	4.502666491941835
XVenFeb16.1050	6.147744745803526
XVenFeb16.1053	5.961448907293634
XVenFeb16.1057	6.724392797019195
XVenFeb16.1058	6.776371001439541
XVenFeb16.1061	6.321961726334754
XVenFeb16.1062	5.6900019690549435
XVenFeb16.1063	4.790646047188075
XVenFeb16.1066	6.252652962910719
XVenFeb16.1067	5.435163767819106
XVenFeb16.1085	4.414158734155913
XVenFeb16.1191	3.531873719004986
XVenFeb16.1266	5.846264282623406
XVenFeb16.1275	0.8068237145069965
XVenFeb16.1280	6.083405334626952
XVenFeb16.1298	7.218459208507779
XVenFeb16.1301	5.93466234428489
XVenFeb16.1305	5.684999335680876
XVenFeb16.1317	6.2005521403914905
XVenFeb16.1324	5.288057794590785
XVenFeb16.1325	3.5923803387041175
XVenFeb16.1328	6.087316369662615
XVenFeb16.1329	6.6118615915074805
XVenFeb16.1333	6.0122414520484915
XVenFeb16.1341	6.908260373919892
XVenFeb16.1348	5.3647250637039585
XVenFeb16.1349	6.497312658850968
XVenFeb16.1357	3.3781188295323177
XVenFeb16.1360	5.4329618583287225
XVenFeb16.1361	6.424222154503845
XVenFeb16.1365	4.135553994267178
XVenFeb16.1369	5.195190073812561
XVenFeb16.1372	6.867951791644359
XVenFeb16.1373	6.577259760891695
XVenFeb16.1380	6.5669277885692265
XVenFeb16.1381	6.391036488147513
XVenFeb16.1384	5.471418748222603
XVenFeb16.1385	4.917919943181611
XVenFeb16.1389	5.770895323904115
XVenFeb16.1396	6.6715322908670265
XVenFeb16.1397	6.302496662952743
XVenFeb16.1401	4.909813834937724
XVenFeb16.1404	6.385153693995832
XVenFeb16.1684	6.1173120341734135
XVenFeb16.1691	6.611316123661005
XVenFeb16.1697	5.133494376476569
XVenFeb16.31	0.028716978488220413
XVenFeb16.332	0.29271412692945303
XVenFeb16.341	1.438427995817133
XVenFeb16.380	4.283501637718559
XVenFeb16.44	4.764684078580998
XVenFeb16.49	3.8418376144131847
XVenFeb16.54	3.1286862240949955
XVenFeb16.59	1.7476874352189664
XVenFeb16.632	2.3091152629080667
XVenFeb16.656	6.122040113305873
XVenFeb16.661	5.656748270533231
XVenFeb16.673	6.488736459127809
XVenFeb16.709	1.4172951907589768
XVenFeb16.72	0.7120225339853706
XVenFeb16.729	4.09429655291666
XVenFeb16.732	6.3916148808471585
XVenFeb16.733	6.266280106935514
XVenFeb16.754	3.6934539642895854
XVenFeb16.766	3.490615569833412
XVenFeb16.774	5.793433483483986
XVenFeb16.789	3.4548151761912926
XVenFeb16.790	3.0018417276874563
XVenFeb16.805	6.344170629379603
XVenFeb16.810	5.409017724533065
XVenFeb16.814	6.545324040162669
XVenFeb16.817	5.334372336179963
XVenFeb16.818	4.683894977781006
XVenFeb16.822	4.886168928700156
XVenFeb16.826	6.018377838508629
XVenFeb16.831	2.044172352936286
XVenFeb16.843	6.229783610926985
XVenFeb16.860	6.281607518882924
XVenFeb16.876	5.442921036332362
XVenFeb16.880	5.725531593007626
XVenFeb16.884	6.323097788298002
XVenFeb16.885	2.264390316097121
XVenFeb16.897	6.010650273963879
X15.100	1.8218617058283262
X15.1000	6.078738211239787
X15.101	3.403513225325499
X15.104	3.985899187020028
X15.106	1.5068468557518597
X15.107	3.1028014968766713
X15.1088	4.4795944743733935
X15.1089	5.627291491974378
X15.1090	5.562864387928505
X15.1098	5.195590964309098
X15.1099	6.195885767071808
X15.110	3.9716194900433086
X15.1100	6.6169147181792995
X15.1101	3.6120548506302352
X15.1105	3.350101866980149
X15.1109	2.4280696526042167
X15.1113	2.9956884681559366
X15.1117	2.4418499914149674
X15.112	1.26979480651242
X15.1121	3.5019180224675726
X15.1125	2.3072607970616943
X15.1129	3.524685665317331
X15.113	3.291228402972303
X15.1133	2.513852940466336
X15.1137	3.1596341762065183
X15.1141	4.697241911420811
X15.1145	2.227606569158656
X15.1149	3.0150743594566256
X15.1153	3.207291339600561
X15.1157	3.903901696465198
X15.1161	3.3145974675232113
X15.1165	4.450656509261388
X15.1169	2.125408935464929
X15.1173	2.816065058170773
X15.118	1.3770643501924356
X15.1185	3.816910559793547
X15.119	3.7645214725935894
X15.1193	2.7829550566586194
X15.1197	2.0557374954137133
X15.1219	2.9500567827208846
X15.1223	2.756496567863305
X15.123	7.047857657443255
X15.125	2.5097695546001058
X15.1267	4.061981517457399
X15.128	5.834538768910151
X15.1301	4.858404020876461
X15.1305	4.018758761709284
X15.1309	3.063657862384543
X15.131	2.874353953621059
X15.1313	4.054740718920771
X15.1317	3.64601610725128
X15.1321	3.6013843288718372
X15.1325	3.1547910095301743
X15.1329	4.984914493107735
X15.1333	4.073725255497832
X15.1337	5.9972912254609705
X15.134	6.402718061893158
X15.1341	2.2974779924589654
X15.1345	2.3361730238331857
X15.1349	3.8110047222719334
X15.1353	4.948839328000941
X15.1357	5.556088506669917
X15.136	5.738829358487714
X15.1369	2.9552127769575973
X15.1373	3.379201678273371
X15.1377	3.1310348893903366
X15.1381	3.0706230238902954
X15.1389	2.6611655397871887
X15.1393	4.59365587036694
X15.1397	0.6060366806280632
X15.140	5.035944116014333
X15.142	5.402066148484683
X15.144	3.2480235471548236
X15.146	5.141923957258584
X15.149	3.455032188134998
X15.155	3.0561356512622226
X15.159	3.0766972306373916
X15.160	3.981204858765309
X15.163	6.243676691283769
X15.166	2.821255900110605
X15.170	4.100054921863837
X15.173	6.00115572677732
X15.174	3.3136659085421463
X15.177	4.563786617466944
X15.178	3.140702337091704
X15.181	4.9183266191523645
X15.183	4.536552597240901
X15.184	4.1085768972650785
X15.188	4.961179766468514
X15.190	3.075504302654166
X15.194	4.8815575966945275
X15.195	2.413991213368632
X15.196	1.0130279574840109
X15.202	6.681613600801121
X15.206	4.544532051001162
X15.208	3.3952045183457975
X15.209	2.4192976355441136
X15.212	6.250653074414744
X15.214	2.78778437343238
X15.215	4.765069665083062
X15.218	5.437511524776835
X15.220	2.720455549817387
X15.221	4.035591679934798
X15.224	6.6310151448538335
X15.226	1.336310999704053
X15.227	3.863072136129475
X15.231	4.887683921099079
X15.232	4.227366498836887
X15.233	4.104834000154017
X15.236	5.358350475218327
X15.243	2.4738742908166618
X15.244	2.1741089872238804
X15.245	2.1306015206756204
X15.248	6.257323586563131
X15.251	3.6804057924597546
X15.256	5.175294262059431
X15.258	4.821213987083706
X15.261	5.537876551264957
X15.263	4.403635639713364
X15.264	2.3526263440668664
X15.267	4.975326868715711
X15.269	3.646283030630289
X15.270	2.9270581356827563
X15.275	6.226433161085296
X15.277	3.3900389767904957
X15.281	7.0753610394155535
X15.282	6.8740009968264415
X15.283	2.7259864764951627
X15.286	5.4404157135130555
X15.289	3.6069138418118936
X15.293	4.281904765870039
X15.295	4.966377915557123
X15.297	6.001560137506586
X15.301	6.217964430755426
X15.303	5.704474072686725
X15.304	6.247180879496326
X15.308	4.89415942948969
X15.311	4.9867501638890035
X15.314	5.2108419072236165
X15.317	5.668817907928388
X15.320	5.163136684865311
X15.322	4.412921544435806
X15.325	5.238341636214565
X15.327	4.369077886072968
X15.33	2.8564785198561347
X15.330	3.5814497328881147
X15.334	2.912004070389543
X15.338	5.958478315547535
X15.340	3.244753568582675
X15.341	3.7647041924483426
X15.345	1.338413163848926
X15.346	4.063753117257118
X15.351	2.5556684111601657
X15.352	2.0535891187732713
X15.357	3.161131644328936
X15.358	2.651434991724999
X15.361	0.8454508545863187
X15.362	5.401213412136647
X15.366	4.04690345830261
X15.369	2.045189656399123
X15.378	3.116287023849606
X15.379	3.159055871457781
X15.38	3.9621250266257695
X15.387	3.635771245423469
X15.39	3.358235228594835
X15.391	1.0490778239894378
X15.392	4.59591844563875
X15.395	3.965672604510969
X15.396	5.076850336346252
X15.399	1.7340962101824153
X15.400	1.530500132027155
X15.404	3.0379293950310573
X15.409	3.4912827047324204
X15.412	6.140501514668377
X15.414	1.9602354284017462
X15.415	2.1685079044360185
X15.418	3.846761404168092
X15.42	5.617255353520783
X15.420	2.1407644786620765
X15.421	5.265124328826797
X15.424	5.665690533763579
X15.426	3.1765992769199096
X15.433	2.004186315129188
X15.434	5.420517850645048
X15.440	6.556400385807068
X15.446	5.76222318678454
X15.448	4.963384127648394
X15.45	4.133492572139704
X15.450	4.742288893726338
X15.452	3.963467699659545
X15.453	4.197477053455349
X15.457	4.626342600589145
X15.458	3.6525350226305413
X15.462	4.609460543179829
X15.466	2.6355076248524636
X15.467	0.834637234875997
X15.470	3.394345337068405
X15.472	7.016714879654743
X15.473	2.657490498489315
X15.477	2.6746214013144023
X15.478	3.730593292188671
X15.483	1.3902678105494972
X15.484	4.218069019635702
X15.49	4.543197977049283
X15.50	6.4578675197188105
X15.505	3.4290518575312534
X15.506	4.189899125963166
X15.51	3.6641312689057934
X15.510	6.007498244213958
X15.511	2.8431764848062993
X15.512	3.659111835671607
X15.517	2.34784197561624
X15.518	4.065740089016793
X15.524	4.929472813750455
X15.529	2.963322033425663
X15.530	4.041229865961385
X15.533	6.426850257900481
X15.535	1.6028785217848185
X15.539	5.431943483964053
X15.548	4.85594165847945
X15.55	4.371402338860195
X15.553	7.04501598695421
X15.555	6.4645842091580485
X15.557	4.936919517708039
X15.559	4.868068386314617
X15.56	2.928587928428818
X15.563	6.421097312979937
X15.565	5.893360836987652
X15.569	4.332715725415559
X15.57	2.611198544757155
X15.584	5.75096808783851
X15.585	5.785223073626027
X15.587	6.229492370369925
X15.595	3.6212153807744207
X15.596	2.7598371500901524
X15.601	3.736232070779598
X15.602	5.011606049767803
X15.607	2.8701710704914745
X15.608	5.064721621313158
X15.61	5.165888339893565
X15.611	6.821144256297026
X15.614	5.602616017169655
X15.617	5.964091091540025
X15.619	2.5615319229415654
X15.62	2.8444334203462662
X15.620	5.021596321721736
X15.623	5.799594183294175
X15.625	2.699652990528868
X15.626	5.256641958852876
X15.629	6.567121090917991
X15.63	3.8318449436676314
X15.632	4.513699989648317
X15.635	6.008790838491202
X15.637	2.5901388589213052
X15.638	4.674560783373129
X15.641	6.420277019445834
X15.643	1.6933218874485372
X15.644	3.907951754783197
X15.647	7.114841948495907
X15.649	0.8389029642198365
X15.650	4.698630685782949
X15.653	5.5604438362382815
X15.655	2.815074346640427
X15.656	4.2201406739109295
X15.660	6.818198827453453
X15.662	2.450688384871916
X15.663	1.6329256592761288
X15.666	2.934993232915268
X15.672	5.631489529829962
X15.674	2.371825140464855
X15.675	4.805568389481656
X15.678	4.614607563796053
X15.68	5.013415109325885
X15.680	2.0439994634947194
X15.681	3.1675570862856466
X15.686	2.22869737678129
X15.687	6.1543728750136815
X15.69	4.942560318476451
X15.690	6.698456730271636
X15.70	3.7232874381516408
X15.701	3.2063384452621784
X15.705	4.487244165543388
X15.709	4.057171829981704
X15.713	1.5084894272528413
X15.717	4.1801659601217835
X15.721	2.684784458679393
X15.725	1.2321899157127656
X15.73	4.115534759834098
X15.733	4.785786788288952
X15.737	2.1622258754465054
X15.742	3.2624105419716956
X15.746	2.441775519142043
X15.75	5.769653514735843
X15.750	2.1114208090672433
