	shannon
X15.754	5.791631223137915
X15.758	3.7231276834751745
X15.76	3.722485862464008
X15.766	2.49040666153025
X15.771	4.605832379733343
X15.776	3.1951913647561887
X15.784	5.1469313791332585
X15.788	2.527437571210443
X15.796	6.841029368643762
X15.80	6.191898292943498
X15.808	2.211467804362712
X15.816	2.702131000138827
X15.82	3.8293646161248374
X15.820	4.021151923731344
X15.824	2.463383578812364
X15.829	5.54323060421081
X15.830	1.5653796144715753
X15.834	5.5369736858840035
X15.836	3.8486598431088437
X15.840	0.786796444630156
X15.844	1.4597096771637565
X15.87	1.5206264211920892
X15.871	5.624264868347513
X15.872	6.863356573839484
X15.873	6.106570459966614
X15.874	5.586694210069571
X15.875	6.624328831975072
X15.876	5.1318239592694495
X15.877	6.729502019155327
X15.88	3.6237424493440837
X15.881	6.827602492703603
X15.882	6.647576822779366
X15.883	5.573893817139604
X15.884	6.853140965708724
X15.885	4.951815430945327
X15.886	5.188095249903816
X15.887	4.4201115251817695
X15.888	4.5403320378210195
X15.889	4.603799872362706
X15.890	6.4939303080854085
X15.891	5.928989836316185
X15.892	5.2941318674960725
X15.893	4.917142369621258
X15.894	6.406515791975075
X15.895	4.757276473008073
X15.896	6.2182888268140895
X15.897	6.085443893635275
X15.898	6.261561390829997
X15.899	6.350657251245463
X15.900	5.701437800890364
X15.925	2.353398416838775
X15.93	4.651379992648187
X15.931	6.27793977528342
X15.932	5.837271009101991
X15.933	5.117018103349837
X15.935	3.5495911044652035
X15.936	3.6878853596071983
X15.937	4.6652620325097045
X15.94	4.920459298199456
X15.941	6.954749214919154
X15.942	5.2512125335885225
X15.943	5.434851323644109
X15.944	6.693151044110511
X15.945	5.732233273689166
X15.946	5.405870029286466
X15.947	2.8674964209108222
X15.951	5.127272696058482
X15.952	4.525300281728995
X15.953	6.585047859047092
X15.954	6.107537561493507
X15.955	6.29496911732849
X15.956	4.717142936482682
X15.961	6.769565736069787
X15.962	5.249173297984014
X15.963	6.72070869736679
X15.964	5.337387649072347
X15.965	5.9172517952418575
X15.966	4.135775590686347
X15.974	4.562237081102206
X15.976	4.455889728950542
X15.977	4.080476648565765
X15.979	5.266955615037147
X15.981	6.43541645198262
X15.982	5.62166068296034
X15.983	6.723320594380239
X15.984	6.185812511851398
X15.986	5.928500172204393
X15.987	6.331180418458014
X15.988	6.416631385391905
X15.99	5.263300337660641
X15.991	6.245948567753109
X15.992	5.301096004144546
X15.993	6.162450588058915
X15.994	4.476218056035087
X15.995	5.444743223546204
X15.996	5.73507702032968
X15.997	3.955157392317459
X15.998	5.835439278197342
XDNA.Neg37	5.266341704166963
X15.102	6.763218679018323
X15.103	7.425303258534069
X15.1059	6.527459685935365
X15.1060	6.684454065374494
X15.1066	6.162829449249539
X15.1067	6.457475159082353
X15.108	7.203047136514098
X15.109	7.363517794978136
X15.1102	4.071341151799816
X15.1103	8.253272293709715
X15.1104	6.638432683710241
X15.1106	4.773866433928705
X15.1107	6.978618977873039
X15.1108	7.018715477862545
X15.1110	4.850627025601264
X15.1111	6.8288425933003
X15.1112	6.246554358785302
X15.1114	3.3184938374842834
X15.1115	5.763651772207333
X15.1116	5.35871761290597
X15.1118	4.87059988925116
X15.1119	6.75521690441438
X15.1120	6.843408762017661
X15.1122	4.691391348865408
X15.1123	7.001532246636913
X15.1124	7.349367581915409
X15.1126	4.735422889862965
X15.1127	6.879316338277302
X15.1128	6.234298744289444
X15.1130	3.802384596683715
X15.1131	6.990695607669492
X15.1132	6.319862560804144
X15.1134	4.505534671956192
X15.1135	6.659721334055061
X15.1136	5.9840928794648525
X15.1138	4.088218324661476
X15.1139	5.4480481828706795
X15.114	8.185376789985543
X15.1140	5.24241649265712
X15.1142	4.208377759872199
X15.1143	6.46147108036292
X15.1144	6.302706479180916
X15.1146	4.722819998411864
X15.1147	6.558277172719297
X15.1148	5.347965602172941
X15.115	7.713438520899438
X15.1150	4.314135089857204
X15.1151	5.584072620149229
X15.1152	6.390881357689759
X15.1154	4.274101327391118
X15.1155	5.46381350872576
X15.1156	6.610442997236142
X15.1158	5.589727541475056
X15.1159	6.016023482037692
X15.1160	5.27442392444523
X15.1162	5.540031492592542
X15.1163	6.933782753726661
X15.1164	6.944546659203406
X15.1166	5.812763742943514
X15.1167	7.66854026404524
X15.1168	5.306502305532668
X15.1170	1.7316122799847473
X15.1171	6.5859675868789
X15.1172	6.337577162054088
X15.1174	3.5474830561106203
X15.1175	6.573274640516737
X15.1176	6.201348009658373
X15.1178	3.9624164228416077
X15.1179	6.677302455962788
X15.1180	6.927659221670601
X15.1182	4.215677558434102
X15.1183	5.964246893897883
X15.1184	5.93447082249297
X15.1186	3.7101146384076182
X15.1187	3.937621320179371
X15.1188	5.463897853225504
X15.1190	3.9444043948935015
X15.1191	6.642870702177322
X15.1192	6.76254614005309
X15.1194	3.8479030284841307
X15.1195	5.39247120751195
X15.1196	6.465404743045634
X15.1198	4.831444652496478
X15.1199	5.5692888323152845
X15.120	7.478386880914297
X15.1200	5.71370239391207
X15.121	7.4361098838500705
X15.1220	3.8559315187159333
X15.1221	6.236763853081125
X15.1222	5.663890429457136
X15.1224	4.926728810125973
X15.1225	5.745271919683992
X15.1226	7.251940081335688
X15.1233	5.890120851744832
X15.1234	6.80996762853562
X15.1237	6.050522686986577
X15.1238	7.664297678353411
X15.1243	5.54730294655991
X15.1244	4.904289913527377
X15.1249	6.681339127632474
X15.1250	7.052964715385652
X15.1259	6.8969341661014045
X15.126	7.572222910726735
X15.1260	7.554188897670149
X15.1268	4.195202342097345
X15.1269	6.901961405218149
X15.127	7.137177343975079
X15.1270	6.044965275662915
X15.1271	7.060446470637478
X15.1272	7.278607505777257
X15.1275	7.0783009751732875
X15.1276	8.211563427398197
X15.1302	4.494461623783031
X15.1303	6.176739011635252
X15.1304	6.546596097414253
X15.1306	3.8654639177801857
X15.1307	5.988688226631228
X15.1308	5.610935038258045
X15.1310	4.648157640774045
X15.1311	5.516643294436481
X15.1312	6.258897718170572
X15.1314	5.064380393471062
X15.1315	6.020189467997529
X15.1316	6.33457278197401
X15.1318	4.638195409998498
X15.1319	6.6525084921925455
X15.132	7.575989720310867
X15.1320	6.374724062957188
X15.1322	5.353306500282829
X15.1323	6.120837680112996
X15.1324	5.901429446045606
X15.1326	4.610354600072596
X15.1327	5.919070393201591
X15.1328	5.845842318860274
X15.133	8.147707445272742
X15.1330	4.811843526578677
X15.1331	6.451691435868131
X15.1332	6.727360141171907
X15.1334	3.6075124900188444
X15.1336	6.248594571686943
X15.1338	4.528872947581476
X15.1339	7.833075560334439
X15.1340	6.3778889357027575
X15.1342	5.386469785312226
X15.1343	6.969806170366234
X15.1344	6.750273275494967
X15.1346	3.6125429528930684
X15.1347	6.8932469767973785
X15.1348	6.657607145686903
X15.1350	2.7576031004389305
X15.1351	6.674115708478687
X15.1352	6.337419277629577
X15.1354	3.953980268367424
X15.1355	5.818605079304763
X15.1356	6.761642325087519
X15.1358	4.469591676428163
X15.1359	6.811322638794711
X15.1360	6.78725659738601
X15.1366	4.846432689685686
X15.1367	6.883947001149061
X15.1368	6.666977926659209
X15.1370	3.504528845147978
X15.1371	6.00649678143949
X15.1372	6.551246520114814
X15.1374	2.1040323100644702
X15.1375	6.615071413275449
X15.1376	6.828055569638228
X15.1378	5.155270749727594
X15.1379	6.859297924835212
X15.1380	6.586003485406575
X15.1382	3.8926433264274802
X15.1383	6.895550201430876
X15.1384	6.604383096223432
X15.1386	4.261656406131536
X15.1387	6.564966183142178
X15.1390	4.450494299276023
X15.1391	6.7387323364556835
X15.1392	6.014662396901443
X15.1394	3.1764490500524176
X15.1395	6.294387781248664
X15.1396	6.231180028494961
X15.1398	4.148015692434034
X15.1399	6.639567929470193
X15.14	7.356560391022068
X15.1400	5.698362540919231
X15.152	6.556127850913166
X15.156	6.236171622325411
X15.157	6.53851952372431
X15.161	6.7280757850234965
X15.162	7.482661916398003
X15.167	8.47873185896192
X15.168	7.709116817455531
X15.171	6.691875224519245
X15.172	6.983097032727519
X15.175	7.076220064626624
X15.176	8.117515592681727
X15.179	6.620653190632449
X15.180	6.987832487557668
X15.185	5.529932394775771
X15.186	6.376486500705368
X15.19	7.868627148738791
X15.191	7.312227403986209
X15.192	7.254734093096764
X15.197	5.80548185106894
X15.198	4.290448353246527
X15.204	6.9515897449509625
X15.210	7.3362763452847615
X15.211	7.044282843234764
X15.216	7.623555563982682
X15.217	7.954388648271138
X15.222	7.034147504814545
X15.223	7.426108563279521
X15.228	8.031251145864697
X15.229	6.689491751356415
X15.234	6.4953289227705975
X15.235	6.4243430110577835
X15.24	7.731794545017319
X15.240	6.726293023982573
X15.241	6.412516549378508
X15.246	7.366937481984567
X15.247	6.636754033564669
X15.25	7.190566786658881
X15.252	6.7375418252574795
X15.253	5.970589146196473
X15.259	6.4569503478561545
X15.260	5.405784149259907
X15.265	7.432398522248333
X15.266	7.544824110603812
X15.271	5.473235231751462
X15.272	5.700933891998551
X15.278	7.381148885927367
X15.279	7.536597076334539
X15.284	7.583460787921191
X15.285	7.663297153247005
X15.290	7.267636820838884
X15.291	7.708212550448837
X15.30	6.453230250892995
X15.31	5.350719003443186
X15.331	6.6353635151946975
X15.332	7.179676071920313
X15.335	7.186843914627014
X15.336	7.032610541165323
X15.34	7.857650510264393
X15.342	6.646200053134711
X15.343	6.993595900365279
X15.347	7.418717760344372
X15.348	7.486783262452924
X15.35	7.970518928814259
X15.353	5.852757286196005
X15.354	3.1327669573554733
X15.359	6.935379019139542
X15.360	6.599742131487947
X15.364	6.520616521325944
X15.367	5.294146924792874
X15.368	6.045618476835938
X15.371	5.542543655518806
X15.372	5.670083846041956
X15.380	6.389436421992972
X15.381	5.910910262729446
X15.384	5.670691001706459
X15.385	6.255831958854017
X15.389	6.691838220108823
X15.390	7.575120808564766
X15.393	6.597831082842395
X15.394	6.343563861632799
X15.397	7.199403723754291
X15.398	6.033395589525463
X15.40	7.964919766057387
X15.401	6.291574738731869
X15.402	5.465630230028553
X15.405	6.850498963396997
X15.406	7.195127048312843
X15.41	6.555174353686078
X15.410	6.813253820091977
X15.411	6.7039659382627095
X15.416	6.877971539312325
X15.417	7.309260327316456
X15.422	6.810067708992783
X15.423	6.537051792990674
X15.428	7.303475124896638
X15.429	7.443134315822141
X15.435	7.101560748141354
X15.436	6.857147000672632
X15.443	7.6715259495493315
X15.444	6.236744644706135
X15.454	6.322404115567564
X15.455	4.933609416996525
X15.459	6.856061358784778
X15.46	7.088062961070108
X15.460	5.83016988411804
X15.463	6.759743453599397
X15.464	6.771467225462137
X15.468	5.035431043424868
X15.469	6.280639730793661
X15.47	7.208302179414805
X15.474	6.158104105644666
X15.475	6.5855250089290776
X15.479	5.287162726573208
X15.480	7.04043615563095
X15.485	6.69211247913966
X15.486	5.766204016710114
X15.497	5.252244960879385
X15.503	5.387237164686564
X15.504	6.3863573631118955
X15.507	7.2433690767349095
X15.508	6.934277244361232
X15.513	6.720499482592833
X15.514	6.334407827862013
X15.519	7.297086742405948
X15.52	7.544934212691581
X15.520	5.2011613357802196
X15.525	7.381358968615042
X15.526	6.0543247485441
X15.53	7.444316915125452
X15.531	7.631014971344605
X15.532	6.947997705178954
X15.537	7.578507675150986
X15.538	7.1434800590549745
X15.549	6.9155061645577325
X15.575	5.449833511089448
X15.576	5.997093719484187
X15.579	4.686972923415288
X15.58	8.275779314335637
X15.580	4.647707441584755
X15.581	5.263526741540897
X15.582	6.3797167127591425
X15.593	6.3417108767450125
X15.594	6.9846072427435795
X15.597	6.104532527159125
X15.598	6.091008039263852
X15.603	6.229615834467824
X15.604	5.591749327171515
X15.609	6.077762286771424
X15.610	6.583413300641379
X15.615	6.675350704280778
X15.616	6.528472037665679
X15.621	6.228125860324243
X15.622	5.818186507564194
X15.627	6.264414498466623
X15.628	6.048443553335612
X15.633	5.909913028470062
X15.634	4.173454144855692
X15.639	6.276467246761538
X15.64	6.8246318887740385
X15.640	5.818054073640631
X15.645	5.633267476206367
X15.646	5.608689637406105
X15.65	4.526408720730082
X15.651	6.92460453646056
X15.652	4.339748779843402
X15.657	3.8200899708295126
X15.658	5.80862011481048
X15.664	5.4849163751962875
X15.665	5.44945304096248
X15.670	6.397853107566316
X15.671	5.875404769879572
X15.676	5.898027034169209
X15.677	6.417493080387786
X15.682	6.546598050865393
X15.683	6.867242005507192
X15.688	6.4834028118303335
X15.689	5.906253987843256
X15.694	6.541242275403507
X15.695	4.790425871537625
X15.702	3.893036480617869
X15.703	7.15477499230264
X15.704	4.577415044169963
X15.706	4.882161208283598
X15.707	5.657549060852067
X15.708	5.887611783898137
X15.71	6.138989701740816
X15.710	5.5449628167243725
X15.711	8.164063989363925
X15.712	7.161607379031162
X15.714	4.378694227000425
X15.715	5.3425236153506175
X15.716	5.8969038618866785
X15.718	4.790387543164502
X15.719	6.5475705067237895
X15.72	7.438269167237821
X15.720	5.882305320127596
X15.722	4.404609086747161
X15.723	6.4116940405814
X15.724	6.674019658562977
X15.726	5.615484698921519
X15.727	7.608330377279347
X15.728	7.637838634053503
X15.730	3.271120876232823
X15.731	7.276661682177339
X15.734	4.14769872320538
X15.735	5.86140815977689
X15.736	5.19963475018565
X15.738	2.5698451519379697
X15.739	6.841852504916041
X15.740	4.287892593652945
X15.743	4.286576591749057
X15.747	5.214050248096731
X15.748	7.6962396223286635
X15.749	6.845350840582438
X15.751	3.4024954311018494
X15.752	7.019509651755307
X15.753	6.005627361425655
X15.755	5.130271001476854
X15.756	7.1929136768914335
X15.757	6.373848733906882
X15.759	5.965643671667254
X15.760	7.009269923561667
X15.761	6.335009855994805
X15.763	3.608762794103456
X15.764	7.200136561383541
X15.765	6.82342894181583
X15.767	4.331895469626998
X15.768	6.932284897774002
X15.769	6.243737993436239
X15.77	7.229278346901838
X15.774	7.029107903333021
X15.777	4.388151760823888
X15.778	6.567328340529802
X15.779	5.849512605004012
X15.78	7.716238904462373
X15.781	1.957585211120756
X15.782	6.935293185297686
X15.783	5.896409339532196
X15.785	4.3018319830190865
X15.787	6.224885395897751
X15.789	6.168137713486263
X15.790	7.185424561704005
X15.791	7.027968872479078
X15.798	5.381295799935061
X15.799	6.662541217195931
X15.800	5.979878434356897
X15.809	3.9686170139953294
X15.810	7.619306165227565
X15.811	8.265446049879246
X15.813	2.2648812549503767
X15.814	6.352427943517491
X15.815	5.982139102763271
X15.817	3.017288097746281
X15.818	6.919732702644508
X15.821	2.9923956086096393
X15.822	7.828959626097167
X15.823	8.134378860947653
X15.825	3.876985139735177
X15.826	8.368563598597351
X15.827	8.052898863871686
X15.83	8.05725637801927
X15.831	2.530851404744996
X15.833	6.156579479791962
X15.837	3.558231706623686
X15.838	4.942772896640951
X15.839	6.9712514092532825
X15.84	7.36890512111174
X15.841	3.5810116974765496
X15.842	7.154604430438243
X15.843	7.371188861962159
X15.845	1.1922319218029032
X15.846	4.247122083052386
X15.847	6.614274213487176
X15.854	7.293962544763426
X15.855	7.124147219440829
X15.862	6.631487843381548
X15.863	6.996177656737033
X15.869	5.518354180340183
X15.870	4.314523519994417
X15.89	8.139528766900149
X15.90	7.759351768165269
X15.903	6.2583529261756
X15.904	6.348535314629374
X15.907	6.32170741136524
X15.908	7.628746728518162
X15.923	6.589109554566078
X15.924	6.21935208937335
X15.926	5.670925050365448
X15.927	7.392299440648289
X15.928	7.150197733000216
X15.938	4.187540039358743
X15.939	6.509272989503438
X15.948	4.552750489337675
X15.949	6.07490618431989
X15.95	8.31080192697205
X15.950	6.6429098438496235
X15.96	8.015405212927332
X15-1047	4.302828749853586
X15-1048	2.598849489575095
X15-1049	5.236963263407347
X15-1051	5.607701503223901
X15-1052	4.686155565401482
X15-1701	3.6973195273348907
X15-1702	4.48386246960272
X15-1704	3.961214879226212
X15-1707	2.4762584319284335
X15-1708	2.4917350678896892
X15-1709	1.5199110459551468
X15-1712	5.326947444736008
X15-1713	4.832127927113791
X15-1714	4.360369655504716
X15-1717	5.232516564176303
X15-1719	2.5087395385552504
X15-1720	4.19342845450093
X15-1722	3.271825802298638
X15-1723	5.145879162013386
X15-1724	5.17766697147275
X15-1725	1.2985799498229822
X15-1732	2.571051355577643
X15-1787	4.752394349968587
X15-17X15	3.650411593126473
X15-802	6.892820012617025
X15-806	5.631322265897305
X15-807	4.7772113635233655
X15-912	6.242705754163277
X15-913	7.515375911309896
X15-914	6.065904307503277
X15-916	5.511630521419449
X15-917	4.790881449392304
X15-918	3.989528784917632
X15-919	4.813387235131097
X15-9X15	4.700704306816116
X16-1102	7.4945981334098635
X16-1103	2.79801958817669
X16-1104	1.9130166346079742
X16-1105	2.707973130793487
X16-1106	7.034786781409481
X16-1108	6.283155082363952
X16-1109	4.218823876951703
X16-1112	5.131355648106981
X16-1113	0.546566635286845
X16-1114	0.15153052362426797
X16-1115	5.291989363080905
X16-1116	4.083894840127614
X16-1117	0.9658195279920546
X16-1118	4.393910165528752
X16-1121	5.018997432470968
X16-1122	2.361948371005914
X16-1123	5.279173429714316
X16-1124	2.804937009590021
X16-1125	4.5308530544826695
X16-1126	5.563454941866819
X16-1127	5.400145018656572
X16-1128	3.6212396891730987
X16-1129	5.171092100946438
X16-1130	2.44807004295876
X16-1131	2.9881102001905364
X16-1132	5.692607546381579
X16-1133	5.687815013305923
X16-1136	5.966277636551216
X16-1140	6.775456947839103
X16-1142	5.934071124757884
X16-1146	7.470836519005227
X16-1150	5.101840449036045
X16-1201	4.329064856365986
X16-1202	5.769765370060922
X16-1203	3.9465869358563306
X16-1204	5.232446690102482
X16-1205	3.1368000443298913
X16-1206	4.549254336495055
X16-1207	6.537222824321444
X16-1208	6.577540426838529
X16-1211	5.473506491331689
X16-1212	4.90099526510059
X16-1213	6.423902807739021
X16-1214	5.674708138702924
X16-1215	3.449458442928652
X16-1216	6.254653688947355
X16-1217	5.960837972435194
X16-1218	4.833800782730643
X16-1219	4.36579937502894
X16-1220	4.983765052219944
X16-1222	6.699063549940704
X16-1223	6.405169917070725
X16-1224	4.588987816467631
X16-1225	5.97809850479898
X16-1226	6.418971153292144
X16-1227	4.646188598728942
X16-1231	3.953332366593297
X16-1232	4.393257427665563
X16-1233	4.416335290812221
X16-1234	5.900070214312294
X16-1236	5.549286403474835
X16-1238	5.221885173621246
X16-1240	6.5845096352440615
X16-1241	6.85520803927931
X16-1242	4.279771045914029
X16-1244	7.244041503568045
X16-1245	5.0473483106180685
X16-1246	3.632051759073595
X16-1247	4.467680308180372
X16-1248	5.901731088471364
X16-1249	5.125369048001511
X16-1250	4.0441704593846755
X16-1251	5.111433394950383
X16-1252	5.83864629591804
X16-1254	6.980031618120877
X16-1255	5.880418737108629
X16-1257	6.9335078875018175
X16-1259	4.147437926495116
X16-1261	2.9297106217145927
X16-1262	3.0052593943161576
X16-1263	4.281012258707042
