	observed_otus
XVenFeb16.99	604
X15.158	28
X15.205	22
X15.21	2
X15.254	29
X15.337	63
X15.344	61
X15.373	8
X15.407	21
X15.430	65
X15.456	62
X15.465	61
X15.476	21
X15.491	7
X15.66	9
X15.741	30
X15.770	75
X15.775	52
X15.864	3
X15.97	46
XVenFeb16.1010	276
XVenFeb16.1015	259
XVenFeb16.1016	16
XVenFeb16.1020	444
XVenFeb16.1027	261
XVenFeb16.1033	45
XVenFeb16.1041	113
XVenFeb16.1042	27
XVenFeb16.1046	124
XVenFeb16.1050	244
XVenFeb16.1053	253
XVenFeb16.1057	244
XVenFeb16.1058	233
XVenFeb16.1061	225
XVenFeb16.1062	199
XVenFeb16.1063	72
XVenFeb16.1066	212
XVenFeb16.1067	184
XVenFeb16.1085	145
XVenFeb16.1191	53
XVenFeb16.1266	288
XVenFeb16.1275	31
XVenFeb16.1280	215
XVenFeb16.1298	286
XVenFeb16.1301	187
XVenFeb16.1305	196
XVenFeb16.1317	213
XVenFeb16.1324	105
XVenFeb16.1325	134
XVenFeb16.1328	205
XVenFeb16.1329	241
XVenFeb16.1333	176
XVenFeb16.1341	278
XVenFeb16.1348	160
XVenFeb16.1349	227
XVenFeb16.1357	101
XVenFeb16.1360	179
XVenFeb16.1361	210
XVenFeb16.1365	119
XVenFeb16.1369	173
XVenFeb16.1372	268
XVenFeb16.1373	217
XVenFeb16.1380	261
XVenFeb16.1381	230
XVenFeb16.1384	196
XVenFeb16.1385	139
XVenFeb16.1389	188
XVenFeb16.1396	232
XVenFeb16.1397	184
XVenFeb16.1401	158
XVenFeb16.1404	290
XVenFeb16.1684	209
XVenFeb16.1691	248
XVenFeb16.1697	153
XVenFeb16.31	5
XVenFeb16.332	10
XVenFeb16.341	28
XVenFeb16.380	91
XVenFeb16.44	79
XVenFeb16.49	65
XVenFeb16.54	55
XVenFeb16.59	35
XVenFeb16.632	40
XVenFeb16.656	194
XVenFeb16.661	163
XVenFeb16.673	208
XVenFeb16.709	39
XVenFeb16.72	16
XVenFeb16.729	115
XVenFeb16.732	213
XVenFeb16.733	208
XVenFeb16.754	47
XVenFeb16.766	107
XVenFeb16.774	182
XVenFeb16.789	92
XVenFeb16.790	87
XVenFeb16.805	203
XVenFeb16.810	149
XVenFeb16.814	218
XVenFeb16.817	131
XVenFeb16.818	90
XVenFeb16.822	116
XVenFeb16.826	157
XVenFeb16.831	41
XVenFeb16.843	177
XVenFeb16.860	201
XVenFeb16.876	170
XVenFeb16.880	185
XVenFeb16.884	230
XVenFeb16.885	16
XVenFeb16.897	221
X15.100	12
X15.1000	242
X15.101	70
X15.104	68
X15.106	97
X15.107	51
X15.1088	99
X15.1089	188
X15.1090	173
X15.1098	189
X15.1099	204
X15.110	222
X15.1100	281
X15.1101	110
X15.1105	190
X15.1109	52
X15.1113	52
X15.1117	53
X15.112	25
X15.1121	143
X15.1125	41
X15.1129	113
X15.113	55
X15.1133	130
X15.1137	78
X15.1141	184
X15.1145	16
X15.1149	106
X15.1153	28
X15.1157	110
X15.1161	67
X15.1165	134
X15.1169	25
X15.1173	18
X15.118	14
X15.1185	164
X15.119	64
X15.1193	58
X15.1197	25
X15.1219	72
X15.1223	46
X15.123	395
X15.125	51
X15.1267	103
X15.128	234
X15.1301	142
X15.1305	80
X15.1309	86
X15.131	59
X15.1313	267
X15.1317	103
X15.1321	67
X15.1325	39
X15.1329	265
X15.1333	126
X15.1337	358
X15.134	269
X15.1341	51
X15.1345	18
X15.1349	247
X15.1353	187
X15.1357	219
X15.136	177
X15.1369	52
X15.1373	198
X15.1377	100
X15.1381	100
X15.1389	57
X15.1393	152
X15.1397	12
X15.140	130
X15.142	150
X15.144	51
X15.146	125
X15.149	52
X15.155	55
X15.159	153
X15.160	63
X15.163	292
X15.166	41
X15.170	105
X15.173	435
X15.174	47
X15.177	215
X15.178	52
X15.181	157
X15.183	141
X15.184	79
X15.188	143
X15.190	51
X15.194	114
X15.195	19
X15.196	13
X15.202	284
X15.206	192
X15.208	198
X15.209	24
X15.212	296
X15.214	30
X15.215	130
X15.218	244
X15.220	22
X15.221	77
X15.224	340
X15.226	12
X15.227	83
X15.231	131
X15.232	160
X15.233	90
X15.236	143
X15.243	67
X15.244	52
X15.245	84
X15.248	269
X15.251	60
X15.256	209
X15.258	123
X15.261	154
X15.263	220
X15.264	47
X15.267	195
X15.269	181
X15.270	29
X15.275	221
X15.277	71
X15.281	358
X15.282	323
X15.283	48
X15.286	161
X15.289	52
X15.293	68
X15.295	129
X15.297	270
X15.301	203
X15.303	156
X15.304	232
X15.308	236
X15.311	92
X15.314	98
X15.317	155
X15.320	128
X15.322	99
X15.325	164
X15.327	228
X15.33	37
X15.330	52
X15.334	41
X15.338	182
X15.340	96
X15.341	110
X15.345	46
X15.346	69
X15.351	110
X15.352	16
X15.357	65
X15.358	47
X15.361	12
X15.362	144
X15.366	63
X15.369	58
X15.378	224
X15.379	45
X15.38	172
X15.387	389
X15.39	59
X15.391	12
X15.392	77
X15.395	89
X15.396	88
X15.399	11
X15.400	11
X15.404	65
X15.409	62
X15.412	221
X15.414	60
X15.415	33
X15.418	95
X15.42	156
X15.420	52
X15.421	117
X15.424	157
X15.426	154
X15.433	18
X15.434	156
X15.440	383
X15.446	223
X15.448	178
X15.45	83
X15.450	208
X15.452	129
X15.453	80
X15.457	102
X15.458	80
X15.462	87
X15.466	40
X15.467	11
X15.470	36
X15.472	378
X15.473	30
X15.477	13
X15.478	46
X15.483	12
X15.484	65
X15.49	128
X15.50	446
X15.505	64
X15.506	66
X15.51	89
X15.510	257
X15.511	55
X15.512	72
X15.517	34
X15.518	65
X15.524	87
X15.529	18
X15.530	60
X15.533	289
X15.535	17
X15.539	180
X15.548	246
X15.55	113
X15.553	392
X15.555	344
X15.557	152
X15.559	193
X15.56	137
X15.563	408
X15.565	318
X15.569	210
X15.57	54
X15.584	258
X15.585	274
X15.587	257
X15.595	143
X15.596	30
X15.601	180
X15.602	73
X15.607	53
X15.608	82
X15.61	236
X15.611	377
X15.614	128
X15.617	170
X15.619	45
X15.62	186
X15.620	103
X15.623	162
X15.625	18
X15.626	130
X15.629	198
X15.63	58
X15.632	67
X15.635	372
X15.637	69
X15.638	90
X15.641	335
X15.643	13
X15.644	48
X15.647	452
X15.649	12
X15.650	112
X15.653	340
X15.655	60
X15.656	83
X15.660	379
X15.662	16
X15.663	35
X15.666	70
X15.672	214
X15.674	25
X15.675	150
X15.678	186
X15.68	160
X15.680	58
X15.681	60
X15.686	15
X15.687	216
X15.69	234
X15.690	303
X15.70	100
X15.701	102
X15.705	143
X15.709	97
X15.713	27
X15.717	145
X15.721	60
X15.725	67
X15.73	104
X15.733	200
X15.737	17
X15.742	137
X15.746	48
X15.75	563
X15.750	24
X15.754	330
X15.758	108
X15.76	73
X15.766	22
X15.771	165
X15.776	58
X15.784	258
X15.788	52
X15.796	381
X15.80	194
X15.808	21
X15.816	143
X15.82	55
X15.820	179
X15.824	75
X15.829	182
X15.830	86
X15.834	143
X15.836	247
X15.840	10
X15.844	7
X15.87	30
X15.871	186
X15.872	294
X15.873	209
X15.874	212
X15.875	280
X15.876	185
X15.877	314
X15.88	79
X15.881	309
X15.882	332
X15.883	341
X15.884	295
X15.885	155
X15.886	315
X15.887	243
X15.888	107
X15.889	119
X15.890	302
X15.891	243
X15.892	229
X15.893	120
X15.894	292
X15.895	185
X15.896	258
X15.897	322
X15.898	293
X15.899	276
X15.900	457
X15.925	29
X15.93	101
X15.931	257
X15.932	233
X15.933	297
X15.935	125
X15.936	146
X15.937	161
X15.94	84
X15.941	342
X15.942	149
X15.943	193
X15.944	343
X15.945	225
X15.946	228
X15.947	71
X15.951	137
X15.952	148
X15.953	322
X15.954	250
X15.955	245
X15.956	117
X15.961	342
X15.962	207
X15.963	272
X15.964	192
X15.965	200
X15.966	148
X15.974	151
X15.976	102
X15.977	180
X15.979	169
X15.981	273
X15.982	167
X15.983	304
X15.984	247
X15.986	277
X15.987	222
X15.988	301
X15.99	284
X15.991	213
X15.992	233
X15.993	206
X15.994	124
X15.995	178
X15.996	198
X15.997	98
X15.998	210
XDNA.Neg37	103
X15.102	456
X15.103	507
X15.1059	259
X15.1060	322
X15.1066	250
X15.1067	379
X15.108	517
X15.109	471
X15.1102	106
X15.1103	649
X15.1104	378
X15.1106	137
X15.1107	336
X15.1108	332
X15.1110	128
X15.1111	381
X15.1112	434
X15.1114	74
X15.1115	275
X15.1116	346
X15.1118	99
X15.1119	325
X15.1120	416
X15.1122	99
X15.1123	423
X15.1124	366
X15.1126	87
X15.1127	416
X15.1128	346
X15.1130	63
X15.1131	323
X15.1132	326
X15.1134	131
X15.1135	381
X15.1136	272
X15.1138	81
X15.1139	198
X15.114	712
X15.1140	237
X15.1142	63
X15.1143	269
X15.1144	277
X15.1146	100
X15.1147	305
X15.1148	175
X15.115	631
X15.1150	61
X15.1151	213
X15.1152	324
X15.1154	73
X15.1155	248
X15.1156	384
X15.1158	151
X15.1159	281
X15.1160	169
X15.1162	132
X15.1163	408
X15.1164	340
X15.1166	130
X15.1167	572
X15.1168	235
X15.1170	41
X15.1171	340
X15.1172	301
X15.1174	43
X15.1175	354
X15.1176	328
X15.1178	70
X15.1179	307
X15.1180	350
X15.1182	73
X15.1183	249
X15.1184	298
X15.1186	98
X15.1187	114
X15.1188	248
X15.1190	86
X15.1191	323
X15.1192	346
X15.1194	70
X15.1195	319
X15.1196	440
X15.1198	100
X15.1199	203
X15.120	457
X15.1200	204
X15.121	545
X15.1220	53
X15.1221	288
X15.1222	205
X15.1224	115
X15.1225	283
X15.1226	373
X15.1233	243
X15.1234	311
X15.1237	208
X15.1238	476
X15.1243	220
X15.1244	218
X15.1249	317
X15.1250	401
X15.1259	208
X15.126	529
X15.1260	376
X15.1268	95
X15.1269	304
X15.127	513
X15.1270	301
X15.1271	428
X15.1272	399
X15.1275	265
X15.1276	633
X15.1302	80
X15.1303	246
X15.1304	264
X15.1306	54
X15.1307	209
X15.1308	207
X15.1310	77
X15.1311	250
X15.1312	266
X15.1314	113
X15.1315	290
X15.1316	260
X15.1318	109
X15.1319	334
X15.132	521
X15.1320	313
X15.1322	103
X15.1323	300
X15.1324	238
X15.1326	113
X15.1327	281
X15.1328	189
X15.133	784
X15.1330	90
X15.1331	289
X15.1332	293
X15.1334	134
X15.1336	298
X15.1338	56
X15.1339	509
X15.1340	281
X15.1342	104
X15.1343	363
X15.1344	295
X15.1346	65
X15.1347	314
X15.1348	305
X15.1350	51
X15.1351	268
X15.1352	222
X15.1354	56
X15.1355	248
X15.1356	320
X15.1358	96
X15.1359	381
X15.1360	329
X15.1366	70
X15.1367	344
X15.1368	326
X15.1370	54
X15.1371	183
X15.1372	278
X15.1374	43
X15.1375	330
X15.1376	243
X15.1378	104
X15.1379	355
X15.1380	310
X15.1382	66
X15.1383	348
X15.1384	323
X15.1386	64
X15.1387	258
X15.1390	108
X15.1391	316
X15.1392	244
X15.1394	38
X15.1395	266
X15.1396	264
X15.1398	97
X15.1399	367
X15.14	279
X15.1400	232
X15.152	209
X15.156	445
X15.157	424
X15.161	369
X15.162	514
X15.167	797
X15.168	613
X15.171	486
X15.172	400
X15.175	539
X15.176	641
X15.179	273
X15.180	467
X15.185	198
X15.186	279
X15.19	350
X15.191	427
X15.192	492
X15.197	201
X15.198	166
X15.204	410
X15.210	474
X15.211	365
X15.216	392
X15.217	591
X15.222	491
X15.223	480
X15.228	613
X15.229	403
X15.234	353
X15.235	398
X15.24	420
X15.240	317
X15.241	311
X15.246	561
X15.247	518
X15.25	426
X15.252	388
X15.253	282
X15.259	391
X15.260	279
X15.265	480
X15.266	547
X15.271	299
X15.272	321
X15.278	342
X15.279	492
X15.284	505
X15.285	636
X15.290	472
X15.291	694
X15.30	177
X15.31	309
X15.331	412
X15.332	460
X15.335	439
X15.336	404
X15.34	452
X15.342	489
X15.343	478
X15.347	488
X15.348	597
X15.35	654
X15.353	278
X15.354	104
X15.359	350
X15.360	368
X15.364	430
X15.367	196
X15.368	416
X15.371	293
X15.372	218
X15.380	290
X15.381	272
X15.384	267
X15.385	235
X15.389	376
X15.390	628
X15.393	347
X15.394	354
X15.397	404
X15.398	406
X15.40	522
X15.401	256
X15.402	209
X15.405	380
X15.406	410
X15.41	371
X15.410	359
X15.411	302
X15.416	335
X15.417	443
X15.422	315
X15.423	340
X15.428	360
X15.429	441
X15.435	389
X15.436	343
X15.443	368
X15.444	156
X15.454	343
X15.455	215
X15.459	366
X15.46	443
X15.460	317
X15.463	328
X15.464	359
X15.468	67
X15.469	314
X15.47	499
X15.474	328
X15.475	297
X15.479	268
X15.480	336
X15.485	308
X15.486	242
X15.497	142
X15.503	220
X15.504	250
X15.507	455
X15.508	424
X15.513	356
X15.514	240
X15.519	470
X15.52	505
X15.520	259
X15.525	341
X15.526	259
X15.53	531
X15.531	470
X15.532	369
X15.537	478
X15.538	383
X15.549	357
X15.575	206
X15.576	204
X15.579	156
X15.58	746
X15.580	194
X15.581	202
X15.582	314
X15.593	239
X15.594	321
X15.597	236
X15.598	245
X15.603	261
X15.604	207
X15.609	217
X15.610	279
X15.615	348
X15.616	338
X15.621	273
X15.622	247
X15.627	274
X15.628	225
X15.633	221
X15.634	196
X15.639	235
X15.64	383
X15.640	219
X15.645	235
X15.646	212
X15.65	253
X15.651	374
X15.652	173
X15.657	124
X15.658	186
X15.664	206
X15.665	202
X15.670	291
X15.671	244
X15.676	206
X15.677	376
X15.682	221
X15.683	368
X15.688	329
X15.689	192
X15.694	188
X15.695	264
X15.702	113
X15.703	330
X15.704	190
X15.706	89
X15.707	205
X15.708	233
X15.71	512
X15.710	122
X15.711	573
X15.712	422
X15.714	96
X15.715	204
X15.716	248
X15.718	118
X15.719	371
X15.72	537
X15.720	278
X15.722	99
X15.723	244
X15.724	286
X15.726	145
X15.727	471
X15.728	515
X15.730	64
X15.731	431
X15.734	78
X15.735	233
X15.736	205
X15.738	20
X15.739	302
X15.740	148
X15.743	111
X15.747	120
X15.748	508
X15.749	338
X15.751	66
X15.752	343
X15.753	235
X15.755	102
X15.756	337
X15.757	272
X15.759	155
X15.760	319
X15.761	319
X15.763	78
X15.764	366
X15.765	304
X15.767	76
X15.768	315
X15.769	231
X15.77	407
X15.774	317
X15.777	86
X15.778	306
X15.779	229
X15.78	476
X15.781	15
X15.782	376
X15.783	322
X15.785	92
X15.787	236
X15.789	155
X15.790	323
X15.791	295
X15.798	147
X15.799	247
X15.800	193
X15.809	71
X15.810	472
X15.811	529
X15.813	30
X15.814	270
X15.815	167
X15.817	50
X15.818	394
X15.821	42
X15.822	385
X15.823	475
X15.825	62
X15.826	660
X15.827	640
X15.83	554
X15.831	35
X15.833	298
X15.837	37
X15.838	197
X15.839	341
X15.84	639
X15.841	59
X15.842	360
X15.843	455
X15.845	22
X15.846	203
X15.847	335
X15.854	302
X15.855	341
X15.862	296
X15.863	411
X15.869	293
X15.870	177
X15.89	655
X15.90	560
X15.903	221
X15.904	236
X15.907	321
X15.908	490
X15.923	325
X15.924	329
X15.926	170
X15.927	389
X15.928	337
X15.938	52
X15.939	299
X15.948	77
X15.949	311
X15.95	688
X15.950	295
X15.96	643
X15-1047	189
X15-1048	164
X15-1049	140
X15-1051	177
X15-1052	116
X15-1701	83
X15-1702	121
X15-1704	110
X15-1707	23
X15-1708	20
X15-1709	59
X15-1712	167
X15-1713	155
X15-1714	91
X15-1717	152
X15-1719	93
X15-1720	99
X15-1722	26
X15-1723	163
X15-1724	130
X15-1725	11
X15-1732	18
X15-1787	116
X15-17X15	137
X15-802	335
X15-806	164
X15-807	93
X15-912	309
X15-913	405
X15-914	250
X15-916	147
X15-917	185
X15-918	165
X15-919	123
X15-9X15	189
X16-1102	383
X16-1103	25
X16-1104	105
X16-1105	118
X16-1106	354
X16-1108	201
X16-1109	135
X16-1112	182
X16-1113	8
X16-1114	8
X16-1115	174
X16-1116	118
X16-1117	26
X16-1118	76
X16-1121	156
X16-1122	78
X16-1123	173
X16-1124	76
X16-1125	119
X16-1126	126
X16-1127	123
X16-1128	135
X16-1129	165
X16-1130	69
X16-1131	52
X16-1132	137
X16-1133	186
X16-1136	147
X16-1140	252
X16-1142	182
X16-1146	337
X16-1150	122
X16-1201	148
X16-1202	142
X16-1203	84
X16-1204	215
X16-1205	97
X16-1206	88
X16-1207	208
X16-1208	220
X16-1211	163
X16-1212	127
X16-1213	219
X16-1214	174
X16-1215	86
X16-1216	248
X16-1217	273
X16-1218	107
X16-1219	143
X16-1220	148
X16-1222	262
X16-1223	302
X16-1224	111
X16-1225	286
X16-1226	282
X16-1227	148
X16-1231	173
X16-1232	253
X16-1233	131
X16-1234	159
X16-1236	185
X16-1238	179
X16-1240	238
X16-1241	266
X16-1242	111
X16-1244	404
X16-1245	168
X16-1246	118
X16-1247	136
X16-1248	182
X16-1249	157
X16-1250	120
X16-1251	126
X16-1252	132
X16-1254	309
X16-1255	147
X16-1257	304
X16-1259	80
X16-1261	74
X16-1262	85
X16-1263	144
