Metadata	Feature	Value	Coefficient	N	N.not.0	P.value	Q.value
Urban2	D_0_Bacteria|D_1_Bacteroidetes|D_2_Bacteroidia|D_3_Bacteroidales|D_4_Muribaculaceae|D_5_CAG-873	B	-0.00240661395233172	177	81	0.000105677629554237	0.0518524902346125
Urban2	D_0_Bacteria|D_1_Bacteroidetes|D_2_Bacteroidia|D_3_Bacteroidales|D_4_Muribaculaceae	B	-0.00816568893058784	177	170	8.03407684585646e-05	0.0518524902346125
Urban2	D_0_Bacteria|D_1_Firmicutes|D_2_Negativicutes|D_3_Selenomonadales	C	-0.00242463180888343	177	177	8.46575869606083e-05	0.0518524902346125
Urban2	D_0_Bacteria|D_1_Proteobacteria|D_2_Gammaproteobacteria|D_3_Betaproteobacteriales|D_4_Burkholderiaceae|D_5_Sutterella	C	0.00131229479695953	177	148	0.000326137333050086	0.120018538562431
Age_grp	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Lachnospiraceae|D_5_Lachnospiraceae NK3A20 group	Children	-0.00011733214111904	177	65	0.000496904704959076	0.146288745139952
Urban2	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Lachnospiraceae|D_5_Coprococcus 1	B	0.000167058379266201	177	143	0.000714603155791153	0.175315974220763
Urban2	D_0_Archaea|D_1_Euryarchaeota|D_2_Methanobacteria|D_3_Methanobacteriales|D_4_Methanobacteriaceae|D_5_Methanosphaera	C	-1.31702167487105e-05	177	9	0.00170173819912582	0.17836046741956
Urban2	D_0_Bacteria|D_1_Bacteroidetes|D_2_Bacteroidia|D_3_Bacteroidales|D_4_Muribaculaceae|D_5_CAG-873	C	-0.00205522764436292	177	81	0.00194927168130783	0.17836046741956
Urban2	D_0_Bacteria|D_1_Bacteroidetes|D_2_Bacteroidia|D_3_Bacteroidales|D_4_p-2534-18B5 gut group|D_5_uncultured bacterium	C	-0.00346511308976692	177	74	0.00242586384586501	0.17836046741956
Gender	D_0_Bacteria|D_1_Bacteroidetes|D_2_Bacteroidia|D_3_Bacteroidales|D_4_p-2534-18B5 gut group|D_5_uncultured bacterium	M	-0.00262012150389546	177	74	0.00208008813010028	0.17836046741956
Age_grp	D_0_Bacteria|D_1_Bacteroidetes|D_2_Bacteroidia|D_3_Bacteroidales|D_4_Prevotellaceae|D_5_Prevotellaceae UCG-003	Children	-0.00350849571080474	177	133	0.00091221632270895	0.17836046741956
Urban2	D_0_Bacteria|D_1_Firmicutes|D_2_Bacilli|D_3_Lactobacillales|D_4_Streptococcaceae|D_5_Streptococcus	B	0.00512916756931127	177	133	0.00154753807633038	0.17836046741956
Urban2	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Lachnospiraceae|D_5_Marvinbryantia	B	-0.00026449616951682	177	96	0.0025325449047286	0.17836046741956
Gender	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Ruminococcaceae|D_5_	M	-0.000289779314340005	177	147	0.00245670632735126	0.17836046741956
Age_grp	D_0_Bacteria|D_1_Firmicutes|D_2_Negativicutes|D_3_Selenomonadales|D_4_Acidaminococcaceae|D_5_Phascolarctobacterium	Children	-0.000959278325266304	177	166	0.00249663566231947	0.17836046741956
Urban2	D_0_Bacteria|D_1_Firmicutes|D_2_Negativicutes|D_3_Selenomonadales|D_4_Veillonellaceae|D_5_Allisonella	C	6.59247794755793e-05	177	29	0.00254454471182796	0.17836046741956
Urban2	D_0_Bacteria|D_1_Firmicutes|D_2_Bacilli|D_3_Lactobacillales|D_4_Streptococcaceae	B	0.00520284969328564	177	138	0.00152335512507495	0.17836046741956
Gender	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Clostridiales vadinBB60 group	M	-0.0024467228386631	177	159	0.00166254202549352	0.17836046741956
Age_grp	D_0_Bacteria|D_1_Firmicutes|D_2_Negativicutes|D_3_Selenomonadales|D_4_Acidaminococcaceae	Children	-0.000964283890677674	177	166	0.00236664886620471	0.17836046741956
Urban2	D_0_Bacteria|D_1_Actinobacteria|D_2_Coriobacteriia|D_3_Coriobacteriales	B	0.000413278240827474	177	151	0.00123717417438751	0.17836046741956
Age_grp	D_0_Bacteria|D_1_Firmicutes|D_2_Negativicutes|D_3_Selenomonadales	Children	-0.00142900990673611	177	177	0.00161285417387848	0.17836046741956
Urban2	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Lachnospiraceae|D_5_Lachnospiraceae UCG-010	B	-0.000387791866608585	177	139	0.00304201769044685	0.203538638197171
Urban2	D_0_Bacteria|D_1_Bacteroidetes|D_2_Bacteroidia|D_3_Bacteroidales|D_4_Prevotellaceae|D_5_Prevotellaceae UCG-004	C	-0.000534628490022566	177	45	0.00386814920234069	0.210885763920203
Age_grp	D_0_Bacteria|D_1_Firmicutes|D_2_Bacilli|D_3_Bacillales|D_4_Planococcaceae|D_5_Lysinibacillus	Children	-2.05495406176295e-05	177	8	0.00354998022733625	0.210885763920203
Urban2	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Lachnospiraceae|D_5_Marvinbryantia	C	-0.000272788705035776	177	96	0.00381015607662358	0.210885763920203
Urban2	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Peptococcaceae|D_5_Peptococcus	B	-4.6501922082896e-05	177	58	0.00337784726618401	0.210885763920203
Gender	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Ruminococcaceae|D_5_Ruminococcaceae UCG-010	M	-0.00148972811808926	177	161	0.00386567621023375	0.210885763920203
Urban2	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Peptococcaceae|D_5_Peptococcus	C	-4.87615383007997e-05	177	58	0.00431057924641947	0.217733642465326
Urban2	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Ruminococcaceae|D_5_Faecalibacterium	B	0.00450184009290963	177	177	0.00458542317691922	0.217733642465326
Gender	D_0_Bacteria|D_1_WPS-2|D_2_uncultured rumen bacterium|D_3_uncultured rumen bacterium|D_4_uncultured rumen bacterium|D_5_uncultured rumen bacterium	M	-0.000266780615819177	177	47	0.00428497965023104	0.217733642465326
Urban2	D_0_Bacteria|D_1_Bacteroidetes|D_2_Bacteroidia|D_3_Bacteroidales|D_4_Muribaculaceae	C	-0.00625537736929765	177	170	0.00458288452805419	0.217733642465326
Urban2	D_0_Bacteria|D_1_Bacteroidetes|D_2_Bacteroidia|D_3_Bacteroidales|D_4_Muribaculaceae|D_5_uncultured Porphyromonadaceae bacterium	B	-0.00490102058067087	177	135	0.00599252514107975	0.222595376108108
Urban2	D_0_Bacteria|D_1_Bacteroidetes|D_2_Bacteroidia|D_3_Bacteroidales|D_4_Rikenellaceae|D_5_Rikenellaceae RC9 gut group	C	-0.00408607714694627	177	170	0.00635122676395418	0.222595376108108
Urban2	D_0_Bacteria|D_1_Bacteroidetes|D_2_Bacteroidia|D_3_Bacteroidales|D_4_Tannerellaceae|D_5_Parabacteroides	B	-0.0014354002540136	177	147	0.00541379620640377	0.222595376108108
Urban2	D_0_Bacteria|D_1_Fibrobacteres|D_2_Fibrobacteria|D_3_Fibrobacterales|D_4_Fibrobacteraceae|D_5_Fibrobacter	B	0.000132034080118108	177	17	0.00500011338022218	0.222595376108108
Gender	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Clostridiales vadinBB60 group|D_5_uncultured organism	M	-0.000662791413535811	177	94	0.00546205133718106	0.222595376108108
Urban2	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Lachnospiraceae|D_5_Butyrivibrio	B	-0.000583256968416839	177	83	0.00521577902230738	0.222595376108108
Age_grp	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Ruminococcaceae|D_5_GCA-900066225	Children	-0.000214721878347571	177	48	0.00626404681586133	0.222595376108108
Urban2	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Ruminococcaceae|D_5_Ruminococcaceae NK4A214 group	C	-0.000732548230441727	177	143	0.00617029564771863	0.222595376108108
Urban2	D_0_Bacteria|D_1_Bacteroidetes|D_2_Bacteroidia|D_3_Bacteroidales|D_4_Rikenellaceae	C	-0.00427884374956437	177	174	0.00591813346833146	0.222595376108108
Urban2	D_0_Bacteria|D_1_Bacteroidetes|D_2_Bacteroidia|D_3_Bacteroidales|D_4_Tannerellaceae	B	-0.0014354002540136	177	147	0.00541379620640377	0.222595376108108
Gender	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Family XIII	M	-0.000198043276273387	177	130	0.00601952333586376	0.222595376108108
Urban2	D_0_Archaea|D_1_Euryarchaeota|D_2_Methanobacteria|D_3_Methanobacteriales|D_4_Methanobacteriaceae|D_5_Methanosphaera	B	-1.02513908514742e-05	177	9	0.00822583332466704	0.237513044814645
Urban2	D_0_Bacteria|D_1_Actinobacteria|D_2_Coriobacteriia|D_3_Coriobacteriales|D_4_Eggerthellaceae|D_5_uncultured	B	4.09513385289771e-05	177	20	0.00758352197607028	0.237513044814645
Gender	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Lachnospiraceae|D_5_Coprococcus 3	M	-0.000199496985250242	177	131	0.00848270981346233	0.237513044814645
Gender	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Lachnospiraceae|D_5_Lachnospiraceae UCG-001	M	0.000207260550217895	177	74	0.00878200684008986	0.237513044814645
Urban2	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Lachnospiraceae|D_5_Oribacterium	C	-0.000110822316319409	177	78	0.00772874176753768	0.237513044814645
Gender	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Ruminococcaceae|D_5_Ruminococcaceae NK4A214 group	M	-0.000520645723449792	177	143	0.00887446838641677	0.237513044814645
Urban2	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Ruminococcaceae|D_5_Ruminococcaceae UCG-002	C	-0.002913202190533	177	174	0.00887016924776349	0.237513044814645
Urban2	D_0_Bacteria|D_1_Firmicutes|D_2_Negativicutes|D_3_Selenomonadales|D_4_Acidaminococcaceae|D_5_Phascolarctobacterium	C	-0.00113397886948375	177	166	0.00792047641353696	0.237513044814645
Urban2	D_0_Archaea|D_1_Euryarchaeota|D_2_Methanobacteria|D_3_Methanobacteriales|D_4_Methanobacteriaceae	C	-0.000222961869622546	177	89	0.00759689832443891	0.237513044814645
Urban2	D_0_Bacteria|D_1_Actinobacteria|D_2_Coriobacteriia|D_3_Coriobacteriales|D_4_Eggerthellaceae	B	0.000205596842036713	177	113	0.00878671239791193	0.237513044814645
Urban2	D_0_Bacteria|D_1_Firmicutes|D_2_Bacilli|D_3_Lactobacillales|D_4_Leuconostocaceae	B	-0.000103027992564376	177	32	0.00707542026559851	0.237513044814645
Urban2	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Peptococcaceae	B	-5.13007621975892e-05	177	63	0.00881127653251422	0.237513044814645
Urban2	D_0_Bacteria|D_1_Firmicutes|D_2_Negativicutes|D_3_Selenomonadales|D_4_Acidaminococcaceae	C	-0.00114283924922214	177	166	0.00744058037073903	0.237513044814645
Urban2	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Peptococcaceae	C	-5.47905111870864e-05	177	63	0.00940753913983272	0.247283885961317
